DLiP-ID,J0004S
AATSC5i,-0.04344414156826625
AATSC5m,1.276577763256806
AATSC5p,0.004894081247235163
AATSC5s,-0.02420334795634547
AATSC5v,1.9714137807470795
AATSC6Z,0.2916590723451939
AATSC6c,0.0019496239656951126
AATSC6d,0.02690864987590316
AATSC6i,0.15590611347700598
AATSC6m,1.4008385212427232
AATSC6p,0.01710803182486363
AATSC6s,-0.004105715205069177
AATSC6v,2.9067119921365974
AATSC7Z,0.19626704850716487
AATSC7c,-0.003039102090160317
AATSC7d,-0.010280626558324985
AATSC7i,-0.043395570462220596
AATSC7m,0.9319333064698855
AATSC7p,-0.0005811547686859981
AATSC7s,-0.0019141330090971704
AATSC7v,0.7029825306881061
AATSC8Z,0.23408331476943628
AATSC8c,0.00269664365995981
AATSC8d,-0.005324125640454442
AATSC8i,-0.02284315608439878
AATSC8m,0.9984233995557045
AATSC8p,-0.006112406414005535
AATSC8s,0.24466202019201944
AATSC8v,-1.3101228372702578
ATS0are,396.92470000000003
ATS1are,427.654
ATS2are,757.8119
ATS3are,996.1590000000001
ATS4are,1144.2659
ATS5are,1186.2990000000002
ATS6are,1147.7578999999998
ATS7are,1068.5020000000002
ATS8are,1040.061
ATSC0dv,228.71641791044772
ATSC0pe,6.402426865671638
ATSC0se,3.8794791641791035
ATSC1dv,79.7248830474493
ATSC1pe,0.3214051681889125
ATSC1se,0.002740562263308581
ATSC2dv,36.24125640454442
ATSC2pe,1.5651084874136865
ATSC2se,1.3532438752506097
ATSC3dv,-13.229226999331702
ATSC3pe,-0.4624479616841127
ATSC3se,-0.46066429226999434
ATSC4dv,-15.52639786143907
ATSC4pe,-1.6626385832033803
ATSC4se,-1.066880278903989
ATSC5dv,48.550011138338164
ATSC5pe,-0.5363385163733586
ATSC5se,-0.7619928580975719
ATSC6dv,44.867899309423024
ATSC6pe,1.055602695477833
ATSC6se,0.7784129775005573
ATSC7dv,27.000445533526396
ATSC7pe,0.18691606148362155
ATSC7se,-0.07744274181331909
ATSC8dv,42.95589218088659
ATSC8pe,3.1098979728224525
ATSC8se,2.561078961906884
AXp-0dv,0.6068678903682257
AXp-1dv,0.33982690357012896
AXp-2dv,0.1892760767731058
AXp-3dv,0.11023710214059426
AXp-4dv,0.0645329620527985
AXp-5dv,0.035354703133441516
AXp-6dv,0.019875203406632305
AXp-7dv,0.011455444091485903
BertzCT,861.6456582162722
ECIndex,847
ETA_eta,32.99192802506758
GATS1dv,0.5666785831829584
GATS1pe,0.7439964108353705
GATS1se,0.7485831851811803
GATS2dv,0.979731351201152
GATS2pe,0.8601313753903771
GATS2se,0.7816504444469362
GATS3dv,1.009125508073237
GATS3pe,0.9320715047685478
GATS3se,0.8804970788266542
GATS4dv,1.0436255634765745
GATS4pe,1.1842648219179146
GATS4se,1.2109743506386672
GATS5dv,0.9137953536935527
GATS5pe,1.0466630801297612
GATS5se,1.0787466714438858
GATS6dv,0.8802749499695468
GATS6pe,0.8884625761468871
GATS6se,0.8351206943571456
GATS7dv,0.8394675019577135
GATS7pe,0.75396042342482
GATS7se,0.6828747470542854
GATS8dv,0.8432567649873837
GATS8pe,0.6496703131384103
GATS8se,0.5135886328240152
LogEE_A,4.3693184583555125
LogEE_D,211.04025340420927
MATS1dv,0.33847162166763134
MATS1pe,0.048745434021386605
MATS1se,0.0006859492120843486
MATS2dv,0.08561680602217897
MATS2pe,0.13208482887063713
MATS2se,0.18847587317108
MATS3dv,-0.023067612584057384
MATS3pe,-0.028806053588021522
MATS3se,-0.04735617830676564
MATS4dv,-0.02356627079605563
MATS4pe,-0.09015103600623307
MATS4se,-0.0954684248945423
MATS5dv,0.06971666896985891
MATS5pe,-0.02751306633862317
MATS5se,-0.06450926778221047
MATS6dv,0.0663816446901803
MATS6pe,0.05579117097289072
MATS6se,0.06789632319888148
MATS7dv,0.042296729327453916
MATS7pe,0.010460084461297673
MATS7se,-0.007152213877074454
MATS8dv,0.06990813248644101
MATS8pe,0.18080224243325643
MATS8se,0.24572641381598406
MAXaaCH,2.0594117227035698
MAXaasC,1.1161757524915896
MAXdssC,-0.11136316872427954
MAXsCH3,2.301843077147946
MAXssNH,3.0192704116770672
MAXsssN,2.5457724019006487
MDEC-11,0.2980262586476893
MDEC-12,6.242931930571004
MDEC-13,2.956097247316037
MDEC-22,23.397911761205975
MDEC-23,24.033229423896273
MDEC-33,4.393236607168871
MDEN-23,0.5773502691896258
MDEN-33,0.25
MDEO-11,0.12499999999999997
MDEO-12,0.5
MINaaCH,1.6632808319842118
MINaasC,0.45852930001444725
MINdssC,-0.3910723678628172
MINsCH3,1.3549403018662554
MINssNH,3.0192704116770672
MINsssN,1.9636696113630636
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.1785714285714288
SM1_Dzi,1.1951513140078471
SM1_Dzm,1.1752972727426438
SM1_Dzp,-4.80142824756291
SM1_Dzv,-2.1549573189043634
SddssSe,0
SpAD_Dt,553.1110598763365
SpAbs_A,41.39494318235879
SpAbs_D,422.0805068084185
SpMAD_A,1.293591974448712
SpMAD_D,13.190015837763077
SpMax_A,2.375545167103599
SpMax_D,211.04025340420927
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,61.879999999999995
TpiPC10,7.82076563630615
VAdjMat,6.087462841250339
VE1_DzZ,5.5453194150269365
VE1_Dzi,5.539815782231816
VE1_Dzm,5.545326622179909
VE1_Dzp,5.549942076647507
VE1_Dzv,5.554211444634266
VE2_DzZ,0.17329123171959177
VE2_Dzi,0.17311924319474425
VE2_Dzm,0.17329145694312215
VE2_Dzp,0.17343568989523458
VE2_Dzv,0.1735691076448208
VE3_DzZ,2.8761050331016946
VE3_Dzi,2.875112057707277
VE3_Dzm,2.8761063327830563
VE3_Dzp,2.876938300869473
VE3_Dzv,2.8777072686595804
VR1_DzZ,209.03917008425012
VR1_Dzi,209.80344715803284
VR1_Dzm,209.0384458178174
VR1_Dzp,208.35453036104607
VR1_Dzv,207.89782517545365
VR2_DzZ,6.532474065132816
VR2_Dzi,6.556357723688526
VR2_Dzm,6.532451431806794
VR2_Dzp,6.51107907378269
VR2_Dzv,6.4968070367329265
VR3_DzZ,6.505672460881235
VR3_Dzi,6.50932193631942
VR3_Dzm,6.505668996134952
VR3_Dzp,6.502391911431248
VR3_Dzv,6.500197543698404
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.12440251516954727
Xch-7dv,0.1165935514435813
Xpc-4dv,2.048498063531979
Xpc-5dv,2.669937474559782
Xpc-6dv,3.300814199957284
Zagreb1,158.0
Zagreb2,181.0
fragCpx,164.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,34
nBondsS,55
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,0
AATS0are,5.924249253731344
AATS1are,6.197884057971015
AATS2are,6.111386290322581
AATS3are,5.929517857142858
AATS4are,5.928838860103627
AATS5are,5.815191176470589
AATS6are,5.79675707070707
AATS7are,5.713914438502675
AATS8are,5.778116666666667
AATSC0dv,3.4136778792604137
AATSC0pe,0.09555860993539758
AATSC0se,0.05790267409222542
AATSC1dv,1.1554330876441927
AATSC1pe,0.004658045915781341
AATSC1se,3.9718293671138854e-05
AATSC2dv,0.2922681968108421
AATSC2pe,0.012621842640432956
AATSC2se,0.01091325705847266
AATSC3dv,-0.07874539880554585
AATSC3pe,-0.0027526664385959087
AATSC3se,-0.0027420493587499662
AATSC4dv,-0.08044765731315581
AATSC4pe,-0.008614707684991608
AATSC4se,-0.005527877092766783
AATSC5dv,0.23799025067812826
AATSC5pe,-0.0026291103743792087
AATSC5se,-0.0037352591083214307
AATSC6dv,0.22660555206779304
AATSC6pe,0.0053313267448375406
AATSC6se,0.003931378674245239
AATSC7dv,0.14438740927019464
AATSC7pe,0.0009995511309284575
AATSC7se,-0.00041413230916213415
AATSC8dv,0.23864384544936995
AATSC8pe,0.017277210960124738
AATSC8se,0.014228216455038245
AETA_eta,1.0309977507833619
ATSC0are,6.624340298507459
ATSC1are,0.2259032746714332
ATSC2are,1.9122119848518784
ATSC3are,-0.6702159723769107
ATSC4are,-1.772041456894618
ATSC5are,-0.8678212073958576
ATSC6are,1.2563346402316726
ATSC7are,0.057120360882144214
ATSC8are,3.632106660726212
BCUTZ-1h,8.029476592386093
BCUTZ-1l,5.6933643692988545
BCUTc-1h,0.45368908025623117
BCUTc-1l,-0.4964164066630346
BCUTd-1h,3.1611527951148006
BCUTd-1l,0.9771696991088429
BCUTi-1h,14.54703604313094
BCUTi-1l,10.954469045587464
BCUTm-1h,16.01467283776404
BCUTm-1l,11.705123749358085
BCUTp-1h,1.99034557664976
BCUTp-1l,0.7408990688721161
BCUTs-1h,7.0093615359895525
BCUTs-1l,1.2315042362237278
BCUTv-1h,20.89721400838389
BCUTv-1l,14.700625444147304
BalabanJ,1.5490779408515227
Diameter,17
ETA_beta,35.5
GATS1are,0.7520164754520046
GATS2are,0.8476441142042883
GATS3are,0.9392237143073442
GATS4are,1.2033522836534811
GATS5are,1.0656728207871906
GATS6are,0.874726096821882
GATS7are,0.7332423818743007
GATS8are,0.6073767075200729
HybRatio,0.46153846153846156
Lipinski,False
LogEE_Dt,276.55552993816826
MATS1are,0.03311353942910925
MATS2are,0.15597195612498466
MATS3are,-0.04034945379442476
MATS4are,-0.09286428883758704
MATS5are,-0.04302612749776566
MATS6are,0.06417595091724942
MATS7are,0.0030894523715946877
MATS8are,0.20408836981219938
MAXssCH2,1.2087816038648973
MAXsssCH,0.5885881362260882
MINssCH2,0.5715255749274507
MINsssCH,0.18946762989962784
NsssssAs,0
RotRatio,0.23529411764705882
SM1_Dzpe,1.259715422276622
SM1_Dzse,1.1662733799930696
SMR_VSA1,14.325937321943693
SMR_VSA2,0.0
SMR_VSA3,9.799819461700956
SMR_VSA4,0.0
SMR_VSA5,58.159198955293775
SMR_VSA6,25.516098957109016
SMR_VSA7,65.72420659954848
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,354.0768518439438
SpAD_Dzi,341.00195531537224
SpAD_Dzm,354.1528525750857
SpAD_Dzp,496.4186258256897
SpAD_Dzv,447.79732024931377
SpAbs_Dt,553.1110598763364
SpDiam_A,4.7510903342071975
SpDiam_D,298.6120127553729
SpMAD_Dt,17.284720621135516
SpMax_Dt,276.55552993816826
SsssssAs,0
VE1_Dzpe,5.544527774419689
VE1_Dzse,5.545426049630253
VE2_Dzpe,0.17326649295061528
VE2_Dzse,0.1732945640509454
VE3_Dzpe,2.875962264568446
VE3_Dzse,2.876124262576153
VMcGowan,357.77000000000146
VR1_Dzpe,209.1432866706104
VR1_Dzse,209.02524614065123
VR2_Dzpe,6.535727708456575
VR2_Dzse,6.532038941895351
VR3_Dzpe,6.506170409022435
VR3_Dzse,6.5056058494067175
mZagreb1,10.5
mZagreb2,7.361111111111113
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,61
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.09887075072399193
AATSC1are,0.003273960502484539
AATSC2are,0.015421064393966762
AATSC3are,-0.003989380787957801
AATSC4are,-0.009181561952821854
AATSC5are,-0.0042540255264502825
AATSC6are,0.0063451244456145086
AATSC7are,0.000305456475305584
AATSC8are,0.020178370337367843
AETA_beta,1.109375
BCUTdv-1h,6.028543157142014
BCUTdv-1l,0.9877785702333963
BCUTpe-1h,3.5020614835338075
BCUTpe-1l,2.2420060802780126
BCUTse-1h,3.7149457191959656
BCUTse-1l,2.4379094777385966
ETA_alpha,15.200000000000003
ETA_dBeta,-4.5
ETA_eta_B,0.4026432116759793
ETA_eta_F,28.223292207480895
ETA_eta_L,8.647614784632179
ETA_eta_R,61.215220232548475
ETA_psi_1,0.5868725868725874
LabuteASA,191.0979747271935
LogEE_DzZ,177.07525627911474
LogEE_Dzi,170.53637700889408
LogEE_Dzm,177.1131543273161
LogEE_Dzp,247.4590897491631
LogEE_Dzv,223.56194804357813
PEOE_VSA1,19.853471019507335
PEOE_VSA2,0.0
PEOE_VSA3,9.589074368143644
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,43.67639416492468
PEOE_VSA7,56.01512183401209
PEOE_VSA8,37.40533715071721
PEOE_VSA9,12.673249032974528
SM1_Dzare,1.4141461144718472
SpAD_Dzpe,350.69751500807433
SpAD_Dzse,354.56013049665125
SpAbs_DzZ,353.0019005233196
SpAbs_Dzi,339.95619791561546
SpAbs_Dzm,353.08081412152137
SpAbs_Dzp,499.7196077458892
SpAbs_Dzv,449.2788534060603
SpDiam_Dt,369.1316551650302
SpMAD_DzZ,11.064901620123244
SpMAD_Dzi,10.656311103605383
SpMAD_Dzm,11.067276642971429
SpMAD_Dzp,15.513082057052802
SpMAD_Dzv,13.993666257791055
SpMax_DzZ,177.07525627911474
SpMax_Dzi,170.53637700889408
SpMax_Dzm,177.1131543273161
SpMax_Dzp,247.4590897491631
SpMax_Dzv,223.56194804357813
VE1_Dzare,5.543658882539769
VE2_Dzare,0.17323934007936778
VE3_Dzare,2.8758055406768706
VR1_Dzare,209.25098024959757
VR2_Dzare,6.539093132799924
VR3_Dzare,6.506685203750183
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4750000000000001
AETA_dBeta,-0.140625
AETA_eta_B,0.012582600364874352
AETA_eta_F,0.881977881483778
AETA_eta_L,0.2702379620197556
AETA_eta_R,1.9129756322671398
BCUTare-1h,3.5559232158073675
BCUTare-1l,2.1923005946872767
ETA_beta_s,20.0
ETA_dPsi_A,0.1271274131274126
ETA_dPsi_B,0.0
ETA_eta_BR,0.6606432116759793
ETA_eta_FL,6.863955566064938
ETA_eta_RL,15.511570350697117
LogEE_Dzpe,175.3881236109833
LogEE_Dzse,177.3165112914504
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,54.08323127338948
SlogP_VSA3,11.281619359712625
SlogP_VSA4,0.0
SlogP_VSA5,55.4522010585511
SlogP_VSA6,54.59730361615449
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,345.9079774371207
SpAbs_Dzpe,349.5551398600578
SpAbs_Dzse,353.495580299886
SpDiam_DzZ,251.1561596709893
SpDiam_Dzi,240.67046129617654
SpDiam_Dzm,251.21200003358803
SpDiam_Dzp,355.4604118449436
SpDiam_Dzv,320.9955811982408
SpMAD_Dzpe,10.959297344002323
SpMAD_Dzse,11.080004078020352
SpMax_Dzpe,175.3881236109833
SpMax_Dzse,177.3165112914504
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.625
AETA_eta_BR,0.020645100364874353
AETA_eta_FL,0.2144986114395293
AETA_eta_RL,0.4847365734592849
DetourIndex,4275
EState_VSA1,5.969305287951849
EState_VSA2,12.072955341486033
EState_VSA3,23.837435001441094
EState_VSA4,31.494607549374166
EState_VSA5,19.951440787129552
EState_VSA6,24.26546827384644
EState_VSA7,23.099010936235306
EState_VSA8,36.196906871161275
EState_VSA9,4.736862953800049
ETA_beta_ns,15.5
ETA_shape_p,0.14254385964912278
ETA_shape_x,0.0
ETA_shape_y,0.2828947368421052
GhoseFilter,True
LogEE_Dzare,172.99818078463758
SlogP_VSA10,10.481923458755384
SlogP_VSA11,0.0
SpAbs_Dzare,344.6342759258748
SpDiam_Dzpe,248.56957606684807
SpDiam_Dzse,251.52501807611654
SpMAD_Dzare,10.809624294910021
SpMax_Dzare,172.99818078463758
TopoPSA(NO),61.879999999999995
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,69.50000000000001
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.484375
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02499999999999991
FilterItLogS,-5.383920151657501
SpDiam_Dzare,244.96869869399058
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5432835820895516
ETA_epsilon_2,0.8093749999999995
ETA_epsilon_3,0.4391304347826079
ETA_epsilon_4,0.5063291139240497
ETA_epsilon_5,0.7939393939393935
AETA_beta_ns_d,0.015625
ETA_dEpsilon_A,0.10415314730694375
ETA_dEpsilon_B,0.036954468165501964
ETA_dEpsilon_C,-0.06719867914144179
ETA_dEpsilon_D,0.01543560606060601
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.6875
MDEDescriptor,"0.2980262586476893,6.242931930571004,2.956097247316037,0.0,23.397911761205975,24.033229423896273,0.0,4.393236607168871,0.0,0.0,0.12499999999999997,0.5,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.25"
APolDescriptor,74.80375499999998
BCUTDescriptor,"11.99426250171495,15.996938914136127,-0.3303795529755466,0.29313563559547595,4.445780452603266,11.264003110971428"
BPolDescriptor,46.71424499999999
TPSADescriptor,61.879999999999995
ALOGPDescriptor,"1.6153000000000002,2.609194090000001,120.23840000000001"
XLogPDescriptor,4.91
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,437.26784225999995
ChiPathDescriptor,"22.924074484064487,15.511570350697118,13.22373550040312,11.077114043457271,8.557206542408055,6.606810700328996,4.306777551837337,3.288140495638801,19.419772491783224,11.554114721384387,8.517423454789757,6.283514822013875,4.388241419590297,2.9344403600756452,1.7092674929703782,1.1455444091485896"
ChiChainDescriptor,"0.0,0.0,0.0,0.2687287392826324,0.2754319160449887,0.0,0.0,0.0,0.12440251516954726,0.11659355144358127"
AtomCountDescriptor,67
BondCountDescriptor,34
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.751437835138365,0.0,0.39996868700443067,0.0,0.9038881784895991,0.0,0.16945342807767866,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,10,2,5,6,0,0"
ZagrebIndexDescriptor,158.0
LargestChainDescriptor,18
MannholdLogPDescriptor,3.66
WeightedPathDescriptor,"64.59816924691573,2.0186927889661166,17.803756067173367,7.78221961182233,10.021536455351022"
FractionalPSADescriptor,0.14151509445601096
WienerNumbersDescriptor,"3231.0,48.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.314464185149264,6.168992253199352,7.836926217848008,2.0484980635319787,2.669937474559784,2.999937789638067"
FractionalCSP3Descriptor,0.46153846153846156
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,7,0,0,9,2,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"26.602076124567475,13.777777777777779,8.033240997229917"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,3769.06
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.46153846153846156
AutocorrelationDescriptorMass,"35.40334801045228,36.65782337397382,49.40119388383978,52.4847370820454,49.844445494093556"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,11
AutocorrelationDescriptorCharge,"0.6048496180387295,-0.45915655080787005,0.269641585100265,-0.12840455247695493,0.09575729772770215"
EccentricConnectivityIndexDescriptor,847
AutocorrelationDescriptorPolarizability,"2146.6688905604296,2451.2385441416127,3263.7831934921805,3421.905659546231,3177.8309949304703"
