DLiP-ID,C001MF
AATSC8d,-0.027430555555555555
AATSC8i,-0.09236688273685885
AATSC8m,-0.875263342028059
AATSC8p,-0.016413316619062354
AATSC8s,0.17356901856154747
AATSC8v,-1.2776662690563492
ATS0are,346.56230000000005
ATS1are,367.225
ATS2are,619.6180000000002
ATS3are,806.7279
ATS4are,859.3768
ATS5are,848.3213
ATS6are,723.7440000000003
ATS7are,649.0348
ATS8are,499.36709999999994
ATSC0dv,208.64109347442684
ATSC0pe,6.856512499999996
ATSC0se,4.821377357142856
ATSC1dv,35.97357646762409
ATSC1pe,-0.3745343749999972
ATSC1se,-0.388336227040816
ATSC2dv,-33.45655391786344
ATSC2pe,0.6267671875000028
ATSC2se,0.8598848507653062
ATSC3dv,-55.88766061980348
ATSC3pe,-2.5012156249999977
ATSC3se,-1.2813565331632653
ATSC4dv,66.74705530360289
ATSC4pe,0.5292703124999931
ATSC4se,0.19957796045918175
ATSC5dv,84.15221088435372
ATSC5pe,5.905653124999991
ATSC5se,4.569622533163262
ATSC6dv,-89.42528029730411
ATSC6pe,-1.3606046875000029
ATSC6se,-0.5661729221938785
ATSC7dv,-13.810799319727902
ATSC7pe,0.13414218749999396
ATSC7se,0.2692385701530595
ATSC8dv,27.12707860922145
ATSC8pe,0.9677406249999927
ATSC8se,0.5325593188775493
AXp-0dv,0.605581479070188
AXp-1dv,0.3376976234927528
AXp-2dv,0.1995804624421822
AXp-3dv,0.12234050005678211
AXp-4dv,0.06915047191560814
AXp-5dv,0.04173020063114887
AXp-6dv,0.025956089579288376
AXp-7dv,0.014753184544681852
BertzCT,957.7988744056627
ECIndex,6600000000
GATS1dv,0.6717637043675382
GATS1pe,0.752063747095717
GATS1se,0.7792245772243342
GATS2dv,1.0570886229912684
GATS2pe,0.7287880601755551
GATS2se,0.6278886942645993
GATS3dv,1.0037068828529256
GATS3pe,0.8843003520974325
GATS3se,0.7961372085429211
GATS4dv,0.691199657018866
GATS4pe,0.5974455114680625
GATS4se,0.5288055957134682
GATS5dv,0.7411233398953098
GATS5pe,0.37346455410992735
GATS5se,0.2458032532903258
GATS6dv,0.9862160026035611
GATS6pe,0.6908914699710675
GATS6se,0.5833859396699073
GATS7dv,0.7562638086786722
GATS7pe,0.5385124567780409
GATS7se,0.4333244463468244
GATS8dv,0.6904319122227903
GATS8pe,0.5827047237531066
GATS8se,0.5128714577111385
MATS1dv,0.16647299788919737
MATS1pe,-0.05274101032437725
MATS1se,-0.07776726335361778
MATS2dv,-0.09070561830717198
MATS2pe,0.05170777049520096
MATS2se,0.10088393326513061
MATS3dv,-0.1119436103646115
MATS3pe,-0.15245128507984848
MATS3se,-0.11106624577366077
MATS4dv,0.12023586136779264
MATS4pe,0.029011889923053126
MATS4se,0.015557621980355712
MATS5dv,0.15470375371264258
MATS5pe,0.3303694145599448
MATS5se,0.3635334471241309
MATS6dv,-0.19201646667990985
MATS6pe,-0.08890101199407158
MATS6se,-0.05260850797481815
MATS7dv,-0.032233625155900385
MATS7pe,0.009526915183699492
MATS7se,0.027192950878552453
MATS8dv,0.08090003198097477
MATS8pe,0.0878215743385895
MATS8se,0.06872937302163618
MAXaaCH,2.276678476946334
MAXaasC,1.4525467687074833
MAXdsCH,0.5578703703703702
MAXdssC,-1.2570370370370367
MAXsCH3,2.208730053749895
MAXsssN,2.6367283950617284
MDEC-12,0.23509212746762928
MDEC-13,0.019116255364061197
MDEC-22,0.2581875002115609
MDEC-23,0.0
MDEC-33,0.006402883134005791
MDEN-33,0.33333333333333337
MDEO-11,1.628650569956944
MINaaCH,2.016233780549257
MINaasC,0.8420681636852276
MINdsCH,0.5578703703703702
MINdssC,-1.2570370370370372
MINsCH3,2.208730053749895
MINsssN,2.411489101298956
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,106.38
TpiPC10,8.542455763500053
VAdjMat,6.044394119358453
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.1018340389940122
Xch-7dv,0.23440896708225695
Xpc-4dv,2.5940864380941933
Xpc-5dv,3.6067246618063167
Xpc-6dv,5.603121168641309
Zagreb1,156.0
Zagreb2,178.0
fragCpx,159.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,1
n7FRing,0
n7HRing,1
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,33
nBondsS,43
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.1886125000000005
AATS1are,6.33146551724138
AATS2are,6.258767676767678
AATS3are,6.020357462686567
AATS4are,5.767629530201343
AATS5are,5.810419863013698
AATS6are,5.789952000000002
AATS7are,5.643780869565218
AATS8are,5.548523333333333
AATSC0dv,3.7257338120433365
AATSC0pe,0.12243772321428563
AATSC0se,0.08609602423469385
AATSC1dv,0.6202340770280016
AATSC1pe,-0.006457489224137883
AATSC1se,-0.006695452190358896
AATSC2dv,-0.3379449890693277
AATSC2pe,0.00633098169191922
AATSC2se,0.008685705563285922
AATSC3dv,-0.41707209417763796
AATSC3pe,-0.01866578824626864
AATSC3se,-0.009562362187785561
AATSC4dv,0.4479668141181402
AATSC4pe,0.0035521497483221014
AATSC4se,0.001339449399054911
AATSC5dv,0.5763850060572173
AATSC5pe,0.040449678938356104
AATSC5se,0.03129878447372097
AATSC6dv,-0.7154022423784329
AATSC6pe,-0.010884837500000024
AATSC6se,-0.004529383377551028
AATSC7dv,-0.12009390712806871
AATSC7pe,0.0011664538043477735
AATSC7se,0.0023412049578526916
AATSC8dv,0.301411984546905
AATSC8pe,0.01075267361111103
AATSC8se,0.0059173257653061025
ATSC0are,6.934298214285712
ATSC1are,-0.43971779336734407
ATSC2are,0.8088817283163308
ATSC3are,-2.2400225127551012
ATSC4are,0.6139565369897875
ATSC5are,6.1617475127550945
ATSC6are,-1.0596835140306173
ATSC7are,0.5574411670918278
ATSC8are,1.1944903698979499
BalabanJ,2.932336651849539e-07
Diameter,100000000
GATS1are,0.7873810984331889
GATS2are,0.7340484867848203
GATS3are,0.8464928639975599
GATS4are,0.5495765735165381
GATS5are,0.3158021721426263
GATS6are,0.5850688670472626
GATS7are,0.36843608007952977
GATS8are,0.3775832707347302
HybRatio,0.30434782608695654
Lipinski,True
MATS1are,-0.06122538975361448
MATS2are,0.06598349916926582
MATS3are,-0.1349997912365625
MATS4are,0.03327644102537683
MATS5are,0.34082901136605
MATS6are,-0.06846233023374787
MATS7are,0.03914593855251427
MATS8are,0.10718293753934062
MAXssCH2,1.14006818468128
MAXsssCH,0.4245833333333331
MINssCH2,1.0696724615772235
MINsssCH,0.4245833333333331
NsssssAs,0
RotRatio,0.09090909090909091
SMR_VSA1,19.802129157825057
SMR_VSA2,0.0
SMR_VSA3,9.799819461700956
SMR_VSA4,0.0
SMR_VSA5,22.25362940310952
SMR_VSA6,33.22669760632749
SMR_VSA7,70.76614599003435
SMR_VSA8,0.0
SMR_VSA9,0.0
SsssssAs,0
VMcGowan,335.68000000000103
mZagreb1,10.86111111111111
mZagreb2,6.861111111111109
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,1
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,49
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.12382675382653056
AATSC1are,-0.007581341264954208
AATSC2are,0.008170522508245764
AATSC3are,-0.016716585916082844
AATSC4are,0.004120513671072399
AATSC5are,0.04220375008736366
AATSC6are,-0.00847746811224494
AATSC7are,0.004847314496450677
AATSC8are,0.013272115221088333
LabuteASA,190.6649816953434
PEOE_VSA1,15.11296452053189
PEOE_VSA2,4.899909730850478
PEOE_VSA3,9.589074368143644
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,41.56192604500846
PEOE_VSA7,48.86086486284363
PEOE_VSA8,59.18650693124289
PEOE_VSA9,0.0
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,65.17818243361356
SlogP_VSA3,16.00989599106965
SlogP_VSA4,0.0
SlogP_VSA5,17.16874381254195
SlogP_VSA6,64.40757664393459
SlogP_VSA7,5.022633313741326
SlogP_VSA8,0.0
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
EState_VSA1,11.938610575903699
EState_VSA2,0.0
EState_VSA3,18.193881042815722
EState_VSA4,37.62248056031763
EState_VSA5,20.91786993442954
EState_VSA6,0.0
EState_VSA7,17.828252017852726
EState_VSA8,53.245693855147806
EState_VSA9,21.813994679913925
GhoseFilter,True
SlogP_VSA10,0.0
SlogP_VSA11,0.0
TopoPSA(NO),81.08
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,68.22720455929284
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
EState_VSA10,9.589074368143644
FilterItLogS,-3.7795376656621915
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.6774193548387096
MDEDescriptor,"0.0,0.16919243599798378,0.010749860376790757,0.0,0.0,0.0,0.0,0.002386734697245929,0.0,0.0,1.628650569956944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337"
APolDescriptor,67.63782499999998
BCUTDescriptor,"11.996137029007524,34.96885432428762,-0.3474268748035024,0.30290199508631277,3.6974687499999983,12.698516004540755"
BPolDescriptor,35.906175
TPSADescriptor,106.38000000000001
ALOGPDescriptor,"4.517899999999997,20.411420409999977,125.6867"
XLogPDescriptor,3.766
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,460.12235615999987
ChiPathDescriptor,"22.380104409694475,14.829407595892901,13.667029882186206,10.094523357999705,8.04563061405388,7.431183044920131,4.877136378168171,3.645209300861285,18.773025851175827,11.14402157526084,8.981120809898199,6.728727503123021,4.978833977923783,4.173020063114883,2.855169853721722,1.9031608062639587"
ChiChainDescriptor,"0.0,0.0,0.0,0.2347080484106438,0.4047346002059254,0.0,0.0,0.0,0.1018340389940122,0.20315896708225695"
AtomCountDescriptor,56
BondCountDescriptor,33
SmallRingDescriptor,"4,2,2,2,0,0,0,3,1,0,0"
ChiClusterDescriptor,"2.3326790437599274,0.0,0.2749716523768432,0.0,1.2773336239272197,0.0,0.20309020904108255,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,12,2,4,2,0,0"
ZagrebIndexDescriptor,156.0
LargestChainDescriptor,11
MannholdLogPDescriptor,3.11
WeightedPathDescriptor,"62.54045571256856,2.017434055244147,21.94387543618766,9.471620284417028,6.726338919927875"
FractionalPSADescriptor,0.2311993724621547
WienerNumbersDescriptor,"1.84000000965E11,46.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.025496977769092,5.773820209791218,9.223920518639716,2.5940864380941933,3.6067246618063145,5.183204041385947"
FractionalCSP3Descriptor,0.30434782608695654
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,5,0,2,7,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,8
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,2
KappaShapeIndicesDescriptor,"25.619834710743802,12.459259259259259,7.775206611570248"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2434.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.30434782608695654
AutocorrelationDescriptorMass,"48.658539691015534,40.61680055615698,59.45707967578292,62.109146515542136,51.68202646661722"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.6247911175273074,-0.3410087468542001,0.002181100255360991,0.1630659387483966,-0.3170888153860914"
EccentricConnectivityIndexDescriptor,1575490494
AutocorrelationDescriptorPolarizability,"2417.354674915266,2856.5772352902504,4021.86716477681,4512.888011286781,3791.757129231048"
