DLiP-ID,C001ST
GATS2dv,0.4929194143141372
GATS2pe,0.3171503200869671
GATS2se,0.2333017941139082
GATS3dv,0.5846120683929539
GATS3pe,0.33516897287431163
GATS3se,0.22866042855016408
GATS4dv,0.72562592435323
GATS4pe,0.49352849599170767
GATS4se,0.35932889809146135
GATS5dv,1.0490725719620528
GATS5pe,0.7716277587577773
GATS5se,0.5274207645636547
GATS6dv,1.0500465838252353
GATS6pe,0.7569302838302026
GATS6se,0.5480426335621059
GATS7dv,1.5492318101450846
GATS7pe,1.1289443412935454
GATS7se,0.7931178752072127
GATS8dv,1.7321072189208109
GATS8pe,1.4067373231804698
GATS8se,0.9598507704637126
MATS1dv,0.2564364571657247
MATS1pe,0.022004173734488024
MATS1se,0.047380985865642315
MATS2dv,0.3593988598522377
MATS2pe,0.22075180174739292
MATS2se,0.14373538684669915
MATS3dv,0.23148375129966653
MATS3pe,0.18366569855276219
MATS3se,0.13144544003210287
MATS4dv,0.1337327171460633
MATS4pe,0.07417710595384056
MATS4se,0.020206099124863642
MATS5dv,-0.09108659231296146
MATS5pe,-0.055519960064432154
MATS5se,-0.030686649398988592
MATS6dv,0.007860503370087405
MATS6pe,0.09049721778588987
MATS6se,0.054338945415502944
MATS7dv,-0.38802683398545956
MATS7pe,-0.07796152341840219
MATS7se,-0.005253719444893157
MATS8dv,-0.6046304156799663
MATS8pe,-0.402022016883413
MATS8se,-0.21262871954488433
MAXaaCH,1.9061559901738472
MAXaasC,1.0204147376543211
MAXdssC,-0.6659287603930453
MAXsCH3,2.094335080820921
MDEC-11,0.5503212081491045
MDEC-12,3.7113804403812556
MDEC-13,6.949993703065578
MDEC-14,1.5000000000000004
MDEC-22,4.20685701919088
MDEC-23,14.205893297307323
MDEC-24,2.4417967096529347
MDEC-33,19.416077058142715
MDEC-34,2.601022702043388
MDEO-11,2.3713960313051317
MDEO-12,1.4206635973397097
MINaaCH,1.6890395880574451
MINaasC,-0.7967124511841768
MINdssC,-0.8190466742252445
MINsCH3,1.3103250976316452
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,112.85999999999999
TpiPC10,9.386739477711078
VAdjMat,5.857980995127572
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02551551815399144
Xch-6dv,0.16293354346547542
Xch-7dv,0.38281817423639874
Xpc-4dv,3.625767312748545
Xpc-5dv,5.407681904342433
Xpc-6dv,7.3641685369216745
Zagreb1,154.0
Zagreb2,193.0
fragCpx,139.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,2
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,4
nBondsM,15
nBondsO,29
nBondsS,31
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.397811363636362
AATS1are,6.336304347826087
AATS2are,6.361411764705884
AATS3are,6.3163063063063065
AATS4are,6.1464316546762605
AATS5are,6.246390977443607
AATS6are,6.411740740740739
AATS7are,6.785298701298704
AATS8are,6.604266666666666
AATSC0dv,5.1379706152433435
AATSC0pe,0.21250909090909084
AATSC0se,0.23082860898760335
AATSC1dv,1.3175629815946017
AATSC1pe,0.004676086956521745
AATSC1se,0.010936887059827512
AATSC2dv,1.846580781072758
AATSC2pe,0.04691176470588232
AATSC2se,0.03317823940811862
AATSC3dv,1.1893567120839847
AATSC3pe,0.039030630630630614
AATSC3se,0.03034136808037374
AATSC4dv,0.6871147709931228
AATSC4pe,0.015763309352517966
AATSC4se,0.004664145754057904
AATSC5dv,-0.46800023474664615
AATSC5pe,-0.011798496240601506
AATSC5se,-0.007083356595258811
AATSC6dv,0.04038703533653036
AATSC6pe,0.019231481481481464
AATSC6se,0.012542983184113852
AATSC7dv,-1.9936704709431983
AATSC7pe,-0.016567532467532446
AATSC7se,-0.001212708751475811
AATSC8dv,-3.106573308846035
AATSC8pe,-0.08543333333333326
AATSC8se,-0.049080791563360884
ATSC0are,9.744097727272724
ATSC1are,-0.1454385330578518
ATSC2are,4.070754390495866
ATSC3are,4.849292097107437
ATSC4are,2.036834452479338
ATSC5are,-1.8427022210743802
ATSC6are,1.934046487603304
ATSC7are,-1.0637642045454543
ATSC8are,-5.223428719008264
BalabanJ,2.1024978065148563e-06
Diameter,100000000
GATS1are,0.4271138536291794
GATS2are,0.34725069478848514
GATS3are,0.34450256561683923
GATS4are,0.520661988104261
GATS5are,0.8134784518477078
GATS6are,0.8157460528142735
GATS7are,1.1953532576380488
GATS8are,1.472167432514897
HybRatio,0.3684210526315789
Lipinski,True
MATS1are,-0.014276859948531383
MATS2are,0.21625542932880074
MATS3are,0.1972724377534469
MATS4are,0.06616860482211348
MATS5are,-0.06256256756120761
MATS6are,0.08086380980298342
MATS7are,-0.06238291905046349
MATS8are,-0.39311124551000537
MAXddssS,-4.887117609389435
MAXssCH2,0.9767929626957403
MAXssssC,-0.1162530181825816
MINddssS,-4.887117609389435
MINssCH2,0.6693373252078609
MINssssC,-0.1162530181825816
NsssssAs,0
RotRatio,0.034482758620689655
SMR_VSA1,56.53405819582422
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,50.5409463399419
SMR_VSA6,0.0
SMR_VSA7,39.9499915954082
SMR_VSA8,0.0
SMR_VSA9,11.323698910571437
SsssssAs,0
VMcGowan,287.1600000000003
mZagreb2,5.23611111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,37
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.22145676652892554
AATSC1are,-0.0031617072403880824
AATSC2are,0.047891228123480775
AATSC3are,0.04368731619015709
AATSC4are,0.014653485269635523
AATSC5are,-0.013854903917852483
AATSC6are,0.017907837848178742
AATSC7are,-0.013815119539551354
AATSC8are,-0.08705714531680439
LabuteASA,178.92072314498898
PEOE_VSA1,8.969900810743711
PEOE_VSA2,9.589074368143644
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,25.98020853630447
PEOE_VSA7,42.72809552125942
PEOE_VSA8,16.690354475090988
PEOE_VSA9,5.563451491696996
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
PEOE_VSA10,5.760247418874442
PEOE_VSA11,10.118126859033554
PEOE_VSA12,16.6587692954251
PEOE_VSA13,0.0
SlogP_VSA1,29.557286032607934
SlogP_VSA2,24.537036750749177
SlogP_VSA3,21.953938951356346
SlogP_VSA4,6.923737199690624
SlogP_VSA5,64.09544947186188
SlogP_VSA6,21.642164476671788
SlogP_VSA7,0.0
SlogP_VSA8,11.323698910571437
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
EState_VSA1,26.776896154458655
EState_VSA2,57.422878395970145
EState_VSA3,11.984273114623004
EState_VSA4,23.968546229246012
EState_VSA5,6.923737199690624
EState_VSA6,6.06636706846161
EState_VSA7,6.06636706846161
EState_VSA8,13.847474399381248
EState_VSA9,4.417150937053347
GhoseFilter,True
SlogP_VSA10,0.0
SlogP_VSA11,0.0
TopoPSA(NO),104.47999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,39.6480245299834
VSA_EState9,37.072426412739354
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
EState_VSA10,22.559621226162943
FilterItLogS,-6.394736391748508
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.6296296296296297
MDEDescriptor,"0.5503212081491045,3.7113804403812556,6.949993703065578,1.5000000000000004,4.20685701919088,14.205893297307323,2.4417967096529347,19.416077058142715,2.601022702043388,0.0,2.3713960313051317,1.4206635973397097,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,76.08748099999998
BPolDescriptor,29.850518999999995
TPSADescriptor,112.85999999999999
XLogPDescriptor,3.0479999999999996
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,396.06435368
ChiPathDescriptor,"19.016143379015546,12.037529253004426,12.996488437885604,10.647138874703737,9.481692375912962,7.625272003500093,6.170347367309928,4.716732421923731,14.429252395620315,8.489969787982194,7.572932144519226,5.602683177480161,4.299301361619636,3.0059509989482103,2.004640190369491,1.3051318753102066"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.3600911302145324,0.9431900062597753,0.0,0.0,0.025515518153991442,0.14729878698622256,0.32697154628740693"
AtomCountDescriptor,44
BondCountDescriptor,29
SmallRingDescriptor,"4,3,1,1,0,0,1,3,0,0,0"
ChiClusterDescriptor,"3.8600252617076154,0.49279927982674443,1.2494246115186405,0.20118446353109126,1.7063859509193848,0.17677669529663687,0.37619764180394843,0.051031036307982884"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,5,6,3,3,0,1"
ZagrebIndexDescriptor,154.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"53.92878184273809,1.9973622904717812,19.726747708032665,15.457539826961137,0.0"
FractionalPSADescriptor,0.2849536923769342
WienerNumbersDescriptor,"2.6000001408E10,54.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"7.423752740743358,12.813019595232385,19.21377635948469,3.1077658640753065,4.605771911428638,5.861257849947457"
FractionalCSP3Descriptor,0.3684210526315789
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,3,0,0,2,0,0,0,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"21.702734839476815,7.052951388888889,3.2387543252595155"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1414.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.3684210526315789
AutocorrelationDescriptorMass,"40.438352340695786,39.66735146803999,57.870511534153714,66.42442745854606,64.08797096443075"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,1
EccentricConnectivityIndexDescriptor,-2129542202
AutocorrelationDescriptorPolarizability,"2206.936404338863,2753.115071146606,4380.238576634869,4715.1610982530665,4325.938282654967"
