DLiP-ID,I0008S
AATSC4s,-0.5232718836799335
AATSC4v,-5.7280575213318246
AATSC5Z,-1.1546752847029849
AATSC5c,-0.0009996060104759882
AATSC5d,-0.018282548476454302
AATSC5i,-0.13186279823609917
AATSC5m,-5.4768519998193055
AATSC5p,-0.029467985056121648
AATSC5s,-0.09816952224616123
AATSC5v,-8.30655711333442
AATSC6Z,-0.024207448445675617
AATSC6c,0.0032281430152071022
AATSC6d,0.05532856263465681
AATSC6i,0.10275795440096466
AATSC6m,-0.17288459847831553
AATSC6p,0.005831358048358154
AATSC6s,0.14098333675318905
AATSC6v,-0.5997497637119965
AATSC7Z,1.1542949670132618
AATSC7c,-0.002085289465747809
AATSC7d,-0.027740977156850942
AATSC7i,0.04714110833081379
AATSC7m,5.452725311583394
AATSC7p,0.01970718716198942
AATSC7s,0.1568775156384053
AATSC7v,6.629690062017798
AATSC8Z,-0.5171666162767576
AATSC8c,-0.002059373234708132
AATSC8d,-0.0637309778093736
AATSC8i,-0.34366314489968003
AATSC8m,-2.5850346842370526
AATSC8p,-0.03779022267187604
AATSC8s,-0.06618245444555507
AATSC8v,-6.657812095173149
ATS0are,363.6747000000001
ATS1are,378.404
ATS2are,658.205
ATS3are,871.8839
ATS4are,938.6150000000001
ATS5are,951.8690000000004
ATS6are,974.0740000000001
ATS7are,817.523
ATS8are,703.0820000000001
ATSC0dv,255.92982456140348
ATSC0pe,8.996326315789469
ATSC0se,6.002168842105261
ATSC1dv,88.14281317328407
ATSC1pe,0.010179778393354585
ATSC1se,-0.20637504709141316
ATSC2dv,51.93382579255158
ATSC2pe,0.916708587257621
ATSC2se,0.3918425484764531
ATSC3dv,-39.92028316405047
ATSC3pe,1.150319667590032
ATSC3se,0.7668647977839316
ATSC4dv,-181.97814712219136
ATSC4pe,-5.665128808864258
ATSC4se,-3.8383820166205003
ATSC5dv,-57.53462603878118
ATSC5pe,-1.0106587257617663
ATSC5se,-0.31657337396122004
ATSC6dv,42.75838719606032
ATSC6pe,1.7593822714681404
ATSC6se,1.6395518116343502
ATSC7dv,38.01200369344414
ATSC7pe,1.499399445983369
ATSC7se,0.6418678559556812
ATSC8dv,-58.75561711295782
ATSC8pe,-0.6376030470914118
ATSC8se,-0.3904116343490306
AXp-0dv,0.5742002535909839
AXp-1dv,0.3074429787514837
AXp-2dv,0.16265764705077365
AXp-3dv,0.08818606391884518
AXp-4dv,0.0505515820091676
AXp-5dv,0.027546301569512197
AXp-6dv,0.013732050909077215
AXp-7dv,0.007586420031867148
BertzCT,966.5488744056627
ECIndex,887
ETA_eta,27.81518129058417
GATS1dv,0.42834835225609164
GATS1pe,0.6169003983765088
GATS1se,0.6527629586226678
GATS2dv,0.8051357546167752
GATS2pe,0.7492046290671788
GATS2se,0.7570375482593484
GATS3dv,1.1012899401603253
GATS3pe,0.9474524241646077
GATS3se,0.9750071096075666
GATS4dv,1.3600688875450269
GATS4pe,1.365269614258792
GATS4se,1.4420859019782557
GATS5dv,1.098426103646833
GATS5pe,1.1447795805929362
GATS5se,1.1693914113338166
GATS6dv,0.9272072936660269
GATS6pe,0.9506010786859197
GATS6se,0.9070980912443511
GATS7dv,0.8720687640824503
GATS7pe,0.7861605141340938
GATS7se,0.746320466337325
GATS8dv,1.091145346763372
GATS8pe,1.0619280573078307
GATS8se,1.0548901186107071
LogEE_A,4.345853875056086
LogEE_D,206.16158513363843
MATS1dv,0.3327276191715503
MATS1pe,0.0010931907997179522
MATS1se,-0.03321787307690888
MATS2dv,0.11229671414994644
MATS2pe,0.056390212444975635
MATS2se,0.03612775834401442
MATS3dv,-0.0653745423313279
MATS3pe,0.053590683076897044
MATS3se,0.05354840527057024
MATS4dv,-0.27760056116680615
MATS4pe,-0.2458479487012585
MATS4se,-0.24966748573228809
MATS5dv,-0.08542637784480397
MATS5pe,-0.042689682689191
MATS5se,-0.02004240221657429
MATS6dv,0.05951895393474088
MATS6pe,0.06967065357672302
MATS6se,0.0973132126502905
MATS7dv,0.06134732537761831
MATS7pe,0.06884111811111462
MATS7se,0.04417058879583113
MATS8dv,-0.11580435853447249
MATS8pe,-0.03575045687282192
MATS8se,-0.032810356966429484
MAXaaCH,1.8535056796221656
MAXaasC,0.6128283837958715
MAXdssC,-0.06747732621515046
MAXsCH3,1.8688399494324819
MAXssNH,2.421502637334682
MAXsssN,1.7286439792334591
MDEC-11,0.36840314986403866
MDEC-12,4.562198868406362
MDEC-13,5.4390827830863815
MDEC-22,10.989952966660491
MDEC-23,19.411224793343212
MDEC-33,8.146221727062843
MDEN-23,0.19245008972987526
MDEN-33,0.33333333333333337
MDEO-11,0.31282279570627786
MDEO-12,0.5723571212766659
MINaaCH,1.0713814428817134
MINaasC,-0.7156707701757095
MINdssC,-0.4108143950208982
MINsCH3,1.4580586695148523
MINssNH,2.421502637334682
MINsssN,1.649050506004871
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7619047619047623
SM1_Dzi,1.7219886934026896
SM1_Dzm,1.7923518247588088
SM1_Dzp,-7.881927179765617
SM1_Dzv,-3.1006114622630965
SddssSe,0
SpAD_Dt,567.525727804331
SpAbs_A,39.79438978635234
SpAbs_D,412.32317026727685
SpMAD_A,1.28368999310814
SpMAD_D,13.300747427976672
SpMax_A,2.4030707920178718
SpMax_D,206.16158513363843
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,78.95
TpiPC10,7.79259404270651
VAdjMat,6.044394119358453
VE1_DzZ,5.4823100254090535
VE1_Dzi,5.483081527653837
VE1_Dzm,5.482291483859184
VE1_Dzp,5.496939713611645
VE1_Dzv,5.493495746832489
VE2_DzZ,0.17684871049706624
VE2_Dzi,0.17687359766625282
VE2_Dzm,0.17684811238255432
VE2_Dzp,0.17732063592295627
VE2_Dzv,0.1772095402204029
VE3_DzZ,2.832928661112464
VE3_Dzi,2.833069376971505
VE3_Dzm,2.832925279037912
VE3_Dzp,2.8355936331658866
VE3_Dzv,2.8349669124314305
VR1_DzZ,196.17512571229736
VR1_Dzi,196.18666766792472
VR1_Dzm,196.15713380575062
VR1_Dzp,195.0085684384081
VR1_Dzv,195.1184896815645
VR2_DzZ,6.328229861687012
VR2_Dzi,6.328602182836281
VR2_Dzm,6.327649477604859
VR2_Dzp,6.290598981884132
VR2_Dzv,6.294144828437565
VR3_DzZ,6.410409870321546
VR3_Dzi,6.410468703550599
VR3_Dzm,6.410318152619915
VR3_Dzp,6.404445609799268
VR3_Dzv,6.405009124909421
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.09695610521759991
Xch-7dv,0.12862863578802558
Xpc-4dv,1.9247787405645904
Xpc-5dv,2.4934715241014844
Xpc-6dv,3.1372510677168783
Zagreb1,158.0
Zagreb2,185.0
fragCpx,159.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,33
nBondsS,44
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.380257894736844
AATS1are,6.413627118644068
AATS2are,6.390339805825243
AATS3are,6.410911029411765
AATS4are,6.428869863013699
AATS5are,6.345793333333336
AATS6are,6.087962500000001
AATS7are,5.924079710144928
AATS8are,6.221964601769913
AATSC0dv,4.489996922129886
AATSC0pe,0.1578302862419205
AATSC0se,0.10530120775623265
AATSC1dv,1.4939459859878657
AATSC1pe,0.0001725386168365184
AATSC1se,-0.0034978821540917484
AATSC2dv,0.504211900898559
AATSC2pe,0.008900083371433214
AATSC2se,0.0038042965871500304
AATSC3dv,-0.29353149385331223
AATSC3pe,0.008458232849926707
AATSC3se,0.005638711748411261
AATSC4dv,-1.2464256652204888
AATSC4pe,-0.03880225211550862
AATSC4se,-0.02629028778507192
AATSC5dv,-0.3835641735918745
AATSC5pe,-0.006737724838411775
AATSC5se,-0.002110489159741467
AATSC6dv,0.267239919975377
AATSC6pe,0.010996139196675877
AATSC6se,0.010247198822714689
AATSC7dv,0.27544930212640684
AATSC7pe,0.01086521337669108
AATSC7se,0.004651216347504936
AATSC8dv,-0.5199612133890072
AATSC8pe,-0.005642504841516918
AATSC8se,-0.003454970215478147
AETA_eta,0.8972639125994893
ATSC0are,9.870487719298241
ATSC1are,-0.13285570944905725
ATSC2are,0.834634472145281
ATSC3are,1.2153012311480542
ATSC4are,-6.237542228377948
ATSC5are,-0.6679922437673056
ATSC6are,2.313425700215443
ATSC7are,1.273647276084935
ATSC8are,-0.7429879347491521
BCUTZ-1h,9.004071992049958
BCUTZ-1l,5.693241052966648
BCUTc-1h,0.4374915384257683
BCUTc-1l,-0.5085977200614694
BCUTd-1h,3.1890595250481484
BCUTd-1l,0.9771640141160287
BCUTi-1h,17.42477319731867
BCUTi-1l,10.95407715383431
BCUTm-1h,19.000142963975037
BCUTm-1l,11.705127948633779
BCUTp-1h,1.9912708064330538
BCUTp-1l,0.5458367193310716
BCUTs-1h,8.001921918358438
BCUTs-1l,1.2576163838561703
BCUTv-1h,20.897072917555118
BCUTv-1l,13.304118426113508
BalabanJ,1.4680304286490795
Diameter,18
ETA_beta,37.5
GATS1are,0.6330303853021791
GATS2are,0.7599404140492803
GATS3are,0.9578208384824946
GATS4are,1.3797686019576092
GATS5are,1.1392496149250877
GATS6are,0.9332145241405445
GATS7are,0.7846831906754151
GATS8are,1.0714364174044972
HybRatio,0.34782608695652173
Lipinski,True
LogEE_Dt,283.7628639021655
MATS1are,-0.013003625527739189
MATS2are,0.046794556598524044
MATS3are,0.05160375119768422
MATS4are,-0.24671575628676698
MATS5are,-0.02571676900375325
MATS6are,0.08349718161245495
MATS7are,0.05329743736604391
MATS8are,-0.03796990941746748
MAXssCH2,0.40844745636204194
MAXsssCH,-0.20793032537982103
MINssCH2,0.36544125460611787
MINsssCH,-0.9174291272600257
NsssssAs,0
RotRatio,0.15151515151515152
SM1_Dzpe,1.8777328349212403
SM1_Dzse,1.7282681802120075
SMR_VSA1,23.510889553690333
SMR_VSA2,0.0
SMR_VSA3,15.116608065707286
SMR_VSA4,0.0
SMR_VSA5,25.99328161627751
SMR_VSA6,26.681941200414915
SMR_VSA7,65.47506037213277
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,334.79591534449014
SpAD_Dzi,329.2069698942027
SpAD_Dzm,334.7537529158107
SpAD_Dzp,515.8369723685821
SpAD_Dzv,439.11271983024625
SpAbs_Dt,567.5257278043309
SpDiam_A,4.806141584035745
SpDiam_D,316.1827839269053
SpMAD_Dt,18.307281542075195
SpMax_Dt,283.7628639021655
SsssssAs,0
VE1_Dzpe,5.481962234701582
VE1_Dzse,5.482378400684083
VE2_Dzpe,0.17683749144198652
VE2_Dzse,0.17685091615109946
VE3_Dzpe,2.8328652203843725
VE3_Dzse,2.8329411330172505
VMcGowan,318.83000000000106
VR1_Dzpe,196.21187180735274
VR1_Dzse,196.17716294486792
VR2_Dzpe,6.329415219592024
VR2_Dzse,6.328295578866707
VR3_Dzpe,6.410597165493889
VR3_Dzse,6.41042025503258
mZagreb1,11.472222222222221
mZagreb2,6.9444444444444455
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,50
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1731664512157586
AATSC1are,-0.0022517916855772416
AATSC2are,0.008103247302381369
AATSC3are,0.008936038464323929
AATSC4are,-0.04272289197519143
AATSC5are,-0.004453281625115371
AATSC6are,0.014458910626346518
AATSC7are,0.009229328087571993
AATSC8are,-0.006575114466806656
AETA_beta,1.2096774193548387
BCUTdv-1h,7.004065938758176
BCUTdv-1l,0.9930509285464431
BCUTpe-1h,3.9886831319244402
BCUTpe-1l,2.241515714938503
BCUTse-1h,4.009974178678672
BCUTse-1l,2.4374107405952685
ETA_alpha,14.31904761904762
ETA_dBeta,-2.5
ETA_eta_B,0.6024440566852398
ETA_eta_F,32.55774833141837
ETA_eta_L,7.11609224210653
ETA_eta_R,60.37292962200254
ETA_psi_1,0.5287497802004575
LabuteASA,180.33020588697366
LogEE_DzZ,167.41523254509232
LogEE_Dzi,164.56144138560165
LogEE_Dzm,167.3963595771745
LogEE_Dzp,256.39295189143326
LogEE_Dzv,218.9562415675884
PEOE_VSA1,19.853471019507335
PEOE_VSA2,14.383611552215466
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,44.1793097416893
PEOE_VSA8,43.850685012956866
PEOE_VSA9,0.0
SM1_Dzare,2.090104302625157
SpAD_Dzpe,331.8348832760033
SpAD_Dzse,335.29511769766816
SpAbs_DzZ,333.2613531325087
SpAbs_Dzi,327.70717329027127
SpAbs_Dzm,333.19267229424634
SpAbs_Dzp,520.6678309626323
SpAbs_Dzv,441.0130945974397
SpDiam_Dt,406.20833448265387
SpMAD_DzZ,10.799868236919037
SpMAD_Dzi,10.61957967400654
SpMAD_Dzm,10.798508158574538
SpMAD_Dzp,16.639902334470392
SpMAD_Dzv,14.164926446136976
SpMax_DzZ,167.41523254509232
SpMax_Dzi,164.56144138560165
SpMax_Dzm,167.3963595771745
SpMax_Dzp,256.39295189143326
SpMax_Dzv,218.9562415675884
VE1_Dzare,5.481173018377648
VE2_Dzare,0.17681203285089186
VE3_Dzare,2.8327212439931158
VR1_Dzare,196.29199035652803
VR2_Dzare,6.331999688920259
VR3_Dzare,6.4110054088668145
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46190476190476193
AETA_dBeta,-0.08064516129032258
AETA_eta_B,0.01943367924791096
AETA_eta_F,1.050249946174786
AETA_eta_L,0.22955136264859774
AETA_eta_R,1.9475138587742753
BCUTare-1h,4.107728243460977
BCUTare-1l,2.191842084248466
ETA_beta_s,20.0
ETA_dPsi_A,0.18525021979954248
ETA_dPsi_B,0.0
ETA_eta_BR,0.8604440566852398
ETA_eta_FL,7.695677263581326
ETA_eta_RL,14.811769505687856
LogEE_Dzpe,165.92964498447512
LogEE_Dzse,167.66443576215252
PEOE_VSA10,0.0
PEOE_VSA11,17.670699062078103
PEOE_VSA12,0.0
PEOE_VSA13,17.721539188054518
SlogP_VSA1,10.05365155780638
SlogP_VSA2,66.34910706706664
SlogP_VSA3,4.794537184071822
SlogP_VSA4,5.817220841045895
SlogP_VSA5,34.56345175091889
SlogP_VSA6,48.53093654769288
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,326.92562147037944
SpAbs_Dzpe,330.19943854881416
SpAbs_Dzse,333.78985186328987
SpDiam_DzZ,259.64267948857673
SpDiam_Dzi,255.07653617606462
SpDiam_Dzm,259.6512475052745
SpDiam_Dzp,404.90820346286773
SpDiam_Dzv,344.00507592256895
SpMAD_Dzpe,10.704351073419462
SpMAD_Dzse,10.815971538634457
SpMax_Dzpe,165.92964498447512
SpMax_Dzse,167.66443576215252
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6451612903225806
AETA_eta_BR,0.027756259893072253
AETA_eta_FL,0.24824765366391374
AETA_eta_RL,0.4777990163125115
DetourIndex,4252
EState_VSA1,17.828366958145704
EState_VSA2,29.169163612831873
EState_VSA3,25.197720709434723
EState_VSA4,6.06636706846161
EState_VSA5,19.18040611960041
EState_VSA6,28.8562907983148
EState_VSA7,25.122838405075456
EState_VSA8,5.316788604006331
EState_VSA9,4.736862953800049
ETA_beta_ns,17.5
ETA_shape_p,0.19454605919521115
ETA_shape_x,0.0
ETA_shape_y,0.3701363485201197
GhoseFilter,True
LogEE_Dzare,163.47188815855367
SlogP_VSA10,4.39041504767482
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,325.1052080455124
SpDiam_Dzpe,257.2221066069519
SpDiam_Dzse,260.0311396901443
SpMAD_Dzare,10.545987789367079
SpMax_Dzare,163.47188815855367
TopoPSA(NO),78.95
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,14.316702972879817
VSA_EState9,65.51663036045353
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5645161290322581
EState_VSA10,18.774026599890284
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03809523809523808
FilterItLogS,-4.279891842105802
SpDiam_Dzare,253.19607305160378
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.611946532999164
ETA_epsilon_2,0.8735791090629796
ETA_epsilon_3,0.4393258426966286
ETA_epsilon_4,0.5576949620427872
ETA_epsilon_5,0.8556547619047615
AETA_beta_ns_d,0.03225806451612903
ETA_dEpsilon_A,0.1726206903025354
ETA_dEpsilon_B,0.05425157095637678
ETA_dEpsilon_C,-0.11836911934615862
ETA_dEpsilon_D,0.017924347158218112
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7096774193548387
MDEDescriptor,"0.36840314986403866,4.562198868406362,5.4390827830863815,0.0,10.989952966660491,19.411224793343212,0.0,8.146221727062843,0.0,0.0,0.31282279570627786,0.5723571212766659,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.33333333333333337"
APolDescriptor,64.88161799999997
BCUTDescriptor,"11.850000000000014,18.99840847141953,-0.3305457982162062,0.23508908983303953,4.67662882562389,10.042948965934897"
BPolDescriptor,39.036381999999996
TPSADescriptor,78.95
ALOGPDescriptor,"1.836400000000001,3.372364960000003,113.69839999999999"
XLogPDescriptor,2.952
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,427.19073474
ChiPathDescriptor,"22.543241116511002,14.811769505687858,13.239608332627334,11.496855185330926,8.579734495386033,6.687994785506482,4.11730200233462,2.9697331214589497,17.8002078613205,10.145618298798961,7.482251764335588,5.291163835130708,3.5891623226509015,2.3689819349780477,1.1809563781806398,0.7282963230592459"
ChiChainDescriptor,"0.0,0.0,0.0,0.23814483610392012,0.36097198121706003,0.0,0.0,0.0,0.09695610521759992,0.12862863578802558"
AtomCountDescriptor,57
BondCountDescriptor,33
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.130458651196435,0.0,0.7390275786101217,0.0,0.933041722586094,0.0,0.17548811737645564,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,10,2,5,2,0,0"
ZagrebIndexDescriptor,158.0
LargestChainDescriptor,19
MannholdLogPDescriptor,3.11
WeightedPathDescriptor,"62.231596855556184,2.007470866308264,22.761606786760527,10.652198450399023,9.55337390959687"
FractionalPSADescriptor,0.18481206070176392
WienerNumbersDescriptor,"3076.0,51.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.621142292546134,7.853369610668693,10.877519884276394,1.9247787405645895,2.4934715241014844,2.9228130256006533"
FractionalCSP3Descriptor,0.34782608695652173
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,3,0,0,8,2,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.619834710743802,11.9234404536862,6.533333333333333"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2551.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.34782608695652173
AutocorrelationDescriptorMass,"36.679861185035875,36.57170046263154,52.478054319621656,59.94075973821816,53.2258245695619"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.8033100659631023,-0.4444303314449615,-0.04772651591245083,0.349748162277674,-0.3556215049352636"
EccentricConnectivityIndexDescriptor,887
AutocorrelationDescriptorPolarizability,"1922.8329007249977,2223.7831203987007,3037.2681200190186,3186.2614141266904,2807.4751039493367"
