DLiP-ID,C003JX
GATS4dv,0.9854670842956703
GATS4pe,0.6542211343506876
GATS4se,0.563575735717426
GATS5dv,1.0424227169437759
GATS5pe,0.6789013981130284
GATS5se,0.5920808384295749
GATS6dv,1.1269303890026325
GATS6pe,0.8380133535733412
GATS6se,0.745388789315959
GATS7dv,1.0860083357706933
GATS7pe,0.8954091446199014
GATS7se,0.8328026933069561
GATS8dv,1.308606317636736
GATS8pe,1.5334366130373724
GATS8se,1.5142012293180258
MATS1dv,0.26842473999605493
MATS1pe,-0.22072935914901318
MATS1se,-0.1978048456307835
MATS2dv,0.11678305059959054
MATS2pe,-0.035636582362352745
MATS2se,-0.03785916804900505
MATS3dv,0.024751389295115566
MATS3pe,0.04001858064746143
MATS3se,0.07696345419526948
MATS4dv,-0.049436591663220716
MATS4pe,-0.01953907141186776
MATS4se,-0.002899505425639685
MATS5dv,-0.0674173735010237
MATS5pe,0.02171422782788465
MATS5se,0.011568914873031494
MATS6dv,-0.16006142146826557
MATS6pe,-0.013522729410080805
MATS6se,0.012521080420830876
MATS7dv,-0.11967012983709963
MATS7pe,0.04255418070679782
MATS7se,0.039638698096041196
MATS8dv,-0.22312810763381102
MATS8pe,-0.22055691217845713
MATS8se,-0.21373609985441056
MAXaaCH,2.184197845804989
MAXaasC,1.3740674603174605
MAXsCH3,2.162350560594608
MAXsssN,2.387577475434618
MDEC-12,1.9477327181665274
MDEC-13,1.9488175056291732
MDEC-22,8.344246029174005
MDEC-23,22.082218386260006
MDEC-33,12.94860914777125
MDEO-11,0.33333333333333337
MINaaCH,1.589124858276644
MINaasC,-0.03799343348450468
MINsCH3,2.162350560594608
MINsssN,2.387577475434618
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,75.2
TpiPC10,8.880609424221394
VAdjMat,5.523561956057013
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.10267997392195431
Xch-7dv,0.24296647487447978
Xpc-4dv,1.9669593003122727
Xpc-5dv,3.01906051349947
Xpc-6dv,4.766462240301512
Zagreb1,116.0
Zagreb2,145.0
fragCpx,67.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,2
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,0
nBondsM,12
nBondsO,23
nBondsS,31
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,5
naHRing,0
AATS0are,6.124614285714285
AATS1are,6.338395348837212
AATS2are,6.103180555555557
AATS3are,6.051540816326531
AATS4are,5.8838793103448275
AATS5are,5.782367521367522
AATS6are,5.865422222222222
AATS7are,5.775057971014491
AATS8are,5.8365238095238094
AATSC0dv,3.4457042076089692
AATSC0pe,0.12357375283446707
AATSC0se,0.08723353344671199
AATSC1dv,0.9249122560307501
AATSC1pe,-0.027276355270790465
AATSC1se,-0.017255215617254654
AATSC2dv,0.4023998488284203
AATSC2pe,-0.004403746220710507
AATSC2se,-0.0033025890022675714
AATSC3dv,0.0852859662383473
AATSC3pe,0.0049452461937155865
AATSC3se,0.0067137940557175264
AATSC4dv,-0.17034387190380612
AATSC4pe,-0.002414516381265148
AATSC4se,-0.0002529341035264623
AATSC5dv,-0.23230032753842278
AATSC5pe,0.0026833086225943248
AATSC5se,0.0010091973225187566
AATSC6dv,-0.5515243134290753
AATSC6pe,-0.001671054421768704
AATSC6se,0.0010922580876795208
AATSC7dv,-0.4123478699048058
AATSC7pe,0.005258579808735081
AATSC7se,0.0034578236961451286
AATSC8dv,-0.7688334593096496
AATSC8pe,-0.02725504535147392
AATSC8se,-0.018644955215419496
ATSC0are,5.128799999999998
ATSC1are,-1.0895000000000001
ATSC2are,-0.4195000000000001
ATSC3are,0.6655
ATSC4are,-0.23599999999999932
ATSC5are,0.16550000000000087
ATSC6are,-0.03799999999999934
ATSC7are,0.37850000000000034
ATSC8are,-1.2624999999999995
BalabanJ,8.816663797417623e-07
Diameter,100000000
GATS1are,1.067264476390506
GATS2are,0.6481916118563578
GATS3are,0.5976099553064087
GATS4are,0.6705235209957022
GATS5are,0.7066691930402738
GATS6are,0.8710696892493802
GATS7are,0.942593854765021
GATS8are,1.6689434918406605
HybRatio,0.29411764705882354
Lipinski,True
MATS1are,-0.2074876756156752
MATS2are,-0.04771259033952064
MATS3are,0.05561033491543554
MATS4are,-0.016660481177286843
MATS5are,0.011583656295869743
MATS6are,-0.003457598918525392
MATS7are,0.04492109350098003
MATS8are,-0.24615894556231477
MAXssCH2,1.069959372637944
MAXsssCH,0.38091931216931196
MINssCH2,0.8925462962962963
MINsssCH,0.38091931216931196
NsssssAs,0
RotRatio,0.0
SMR_VSA1,15.689246625562774
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,18.88348407499998
SMR_VSA6,13.592428388589765
SMR_VSA7,47.02218981739904
SMR_VSA8,0.0
SMR_VSA9,22.6259266499618
SsssssAs,0
VMcGowan,242.69999999999976
mZagreb2,4.222222222222221
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,37
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.12211428571428568
AATSC1are,-0.025337209302325584
AATSC2are,-0.0058263888888888905
AATSC3are,0.006790816326530612
AATSC4are,-0.002034482758620684
AATSC5are,0.001414529914529922
AATSC6are,-0.0004222222222222149
AATSC7are,0.005485507246376816
AATSC8are,-0.030059523809523796
LabuteASA,135.28369344604477
PEOE_VSA1,15.689246625562774
PEOE_VSA2,4.899909730850478
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,12.407033161179976
PEOE_VSA6,24.26546827384644
PEOE_VSA7,48.2094882637788
PEOE_VSA8,18.150048726757532
PEOE_VSA9,0.0
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
PEOE_VSA10,0.0
PEOE_VSA11,11.49902366656781
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,34.18158474500302
SlogP_VSA3,12.841643245852019
SlogP_VSA4,0.0
SlogP_VSA5,22.732195304238946
SlogP_VSA6,30.33183534230805
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
EState_VSA1,0.0
EState_VSA2,29.38224866362915
EState_VSA3,6.041840829147961
EState_VSA4,36.07675412685558
EState_VSA5,11.126902983393991
EState_VSA6,6.06636706846161
EState_VSA7,6.06636706846161
EState_VSA8,30.146682918912497
EState_VSA9,0.0
GhoseFilter,True
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
TopoPSA(NO),75.2
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,43.5
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
EState_VSA10,10.213054789681411
FilterItLogS,-4.265994156011334
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.7727272727272727
MDEDescriptor,"0.0,1.9477327181665274,1.9488175056291732,0.0,8.344246029174005,22.082218386260006,0.0,12.94860914777125,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,48.941859999999984
BCUTDescriptor,"11.900000000000006,34.96885362717143,-0.411085677254579,0.11073312074606577,1.4379963590411233,11.30822327817617"
BPolDescriptor,22.348139999999997
TPSADescriptor,43.7
ALOGPDescriptor,"2.9957000000000003,8.974218490000002,79.0715"
XLogPDescriptor,2.902
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,321.11317133999995
ChiPathDescriptor,"13.853006672199017,9.664703797946451,9.13756005353239,8.480303936886505,7.368037954400992,6.738098882546858,5.036909152889518,3.895745182885161,13.151807616588863,7.027584591388391,5.796320610555606,4.721080157290302,3.674353573309838,2.959411644667424,1.9301050511894966,1.2928878926431615"
ChiChainDescriptor,"0.0,0.0,0.0,0.22451341401773972,0.6180652193804875,0.0,0.0,0.0,0.10267997392195433,0.24296647487447975"
AtomCountDescriptor,42
BondCountDescriptor,23
SmallRingDescriptor,"4,2,1,2,0,0,0,4,0,0,0"
ChiClusterDescriptor,"1.4915756930523711,0.0,0.5436517128619158,0.0,0.8052744131562062,0.0,0.20963450720422658,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,7,5,1,3,0,0"
ZagrebIndexDescriptor,116.0
LargestChainDescriptor,9
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"43.936243464381796,1.997101975653718,10.430630270479002,6.106801220756852,3.323829049722153"
FractionalPSADescriptor,0.1360890922587841
WienerNumbersDescriptor,"4.1000000639E10,40.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.189489443543952,7.169485437261313,11.875806906916685,1.966959300312273,3.0190605134994684,4.367541669516552"
FractionalCSP3Descriptor,0.29411764705882354
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,3,0,0,5,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.340264650283554,6.857142857142857,2.8106508875739644"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1387.05
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.29411764705882354
AutocorrelationDescriptorMass,"32.3963373157481,24.162729753806463,36.826913708071594,42.933474720745096,37.65727959551716"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,0
AutocorrelationDescriptorCharge,"0.21935076514906204,-0.08912049245230756,-0.07055327399466957,0.05838726846533116,0.007973123696443409"
EccentricConnectivityIndexDescriptor,-1244640302
AutocorrelationDescriptorPolarizability,"1629.7714083065644,2010.326886523895,3073.5689883878017,3358.0902103176563,2757.3779905629276"
