DLiP-ID,C003EW
GATS3se,0.6110902403832645
GATS4dv,1.0439671067005825
GATS4pe,0.8375672772817795
GATS4se,0.7452354869427635
GATS5dv,0.9978848675706972
GATS5pe,0.7870774296489583
GATS5se,0.6866861475167803
GATS6dv,1.0307692551222074
GATS6pe,0.815942416663397
GATS6se,0.7261624596076902
GATS7dv,1.126731943841077
GATS7pe,0.8737880307389652
GATS7se,0.7939878955389127
GATS8dv,1.2234753088520576
GATS8pe,1.2749231006000596
GATS8se,1.2208573392881639
MATS1dv,0.3709838008806657
MATS1pe,-0.11334266728375281
MATS1se,-0.12151389130489244
MATS2dv,0.1872244790344717
MATS2pe,-0.011894267908619175
MATS2se,-0.02890212366930206
MATS3dv,0.09744360156647003
MATS3pe,0.08409586300284148
MATS3se,0.09485601765844882
MATS4dv,-0.05655643433017949
MATS4pe,-0.050889374241805195
MATS4se,-0.03847096734434618
MATS5dv,-0.04599091528536187
MATS5pe,-0.012079650997458316
MATS5se,-0.008930252704369377
MATS6dv,-0.07419176885226311
MATS6pe,0.034739293882972
MATS6se,0.04181062693862521
MATS7dv,-0.1782613395901192
MATS7pe,0.03497873987644135
MATS7se,0.047337483392197455
MATS8dv,-0.2713261069325801
MATS8pe,-0.1673852705650022
MATS8se,-0.12434880214852183
MAXaaCH,2.2082908163265307
MAXaasC,1.3918943688586547
MAXsCH3,2.2242664642890113
MAXsssN,2.568133030990174
MDEC-12,2.1664545929948438
MDEC-13,1.2907754644750584
MDEC-22,12.308103306496852
MDEC-23,25.163317946630837
MDEC-33,12.94860914777125
MDEO-11,0.33333333333333337
MINaaCH,1.607141439909297
MINaasC,-0.03145665364911365
MINsCH3,2.2242664642890113
MINsssN,2.568133030990174
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,43.7
TpiPC10,8.940045839641233
VAdjMat,5.643856189774724
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.10267997392195431
Xch-7dv,0.23351338688546655
Xpc-4dv,1.9291469483562198
Xpc-5dv,3.1709817316024336
Xpc-6dv,4.99731365920326
Zagreb1,124.0
Zagreb2,154.0
fragCpx,119.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,2
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,0
nBondsM,12
nBondsO,25
nBondsS,35
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,4
naHRing,0
AATS0are,5.936973333333332
AATS1are,6.205340425531916
AATS2are,6.035421686746989
AATS3are,5.962362068965517
AATS4are,5.8821526717557235
AATS5are,5.75685815602837
AATS6are,5.708666666666667
AATS7are,5.679303921568628
AATS8are,5.715888888888889
AATSC0dv,3.2244718792866935
AATSC0pe,0.09722498765432089
AATSC0se,0.06443017283950617
AATSC1dv,1.1962268336106006
AATSC1pe,-0.011019739427370667
AATSC1se,-0.007829161019175185
AATSC2dv,0.6037000677607551
AATSC2pe,-0.0011564200505726845
AATSC2se,-0.0018621688234419138
AATSC3dv,0.3142041530674994
AATSC3pe,0.008176219242230724
AATSC3se,0.006111589612601107
AATSC4dv,-0.1823646320903883
AATSC4pe,-0.004947718782395625
AATSC4se,-0.0024786910752992216
AATSC5dv,-0.1482964130403059
AATSC5pe,-0.0011744439190963898
AATSC5se,-0.0005753777252429863
AATSC6dv,-0.23922927233866081
AATSC6pe,0.0033775274188917776
AATSC6se,0.002693865920183735
AATSC7dv,-0.5747986766723151
AATSC7pe,0.0034008075526507126
AATSC7se,0.0030499622367465345
AATSC8dv,-0.8748834019204388
AATSC8pe,-0.0162740308641975
AATSC8se,-0.008011814814814817
ATSC0are,4.109577777777775
ATSC1are,-0.42730123456790065
ATSC2are,-0.15519012345678967
ATSC3are,1.025328395061728
ATSC4are,-0.6150864197530859
ATSC5are,-0.205014814814815
ATSC6are,0.4786814814814808
ATSC7are,0.40852592592592535
ATSC8are,-1.1464888888888884
BalabanJ,1.5624987662510058e-06
Diameter,100000000
GATS1are,0.963784882619245
GATS2are,0.7774673758164311
GATS3are,0.7735126372389776
GATS4are,0.9027256751548474
GATS5are,0.8400352195764331
GATS6are,0.8699646995931731
GATS7are,0.9343061816060492
GATS8are,1.399818716169815
HybRatio,0.3684210526315789
Lipinski,True
MATS1are,-0.09955236898592532
MATS2are,-0.02047393384689941
MATS3are,0.09678773014874702
MATS4are,-0.05141385309750972
MATS5are,-0.015921406914620396
MATS6are,0.04063237665135441
MATS7are,0.04385657989450434
MATS8are,-0.17436232973379265
MAXssCH2,1.1544496147224321
MAXsssCH,0.3993915343915342
MINssCH2,0.9099074074074075
MINsssCH,0.3993915343915342
NsssssAs,0
RotRatio,0.08
SMR_VSA1,10.213054789681411
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,32.22804289761662
SMR_VSA6,13.08951281182515
SMR_VSA7,47.02218981739904
SMR_VSA8,0.0
SMR_VSA9,22.6259266499618
SsssssAs,0
VMcGowan,254.14999999999992
mZagreb2,4.805555555555554
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,41
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.09132395061728389
AATSC1are,-0.009091515629104268
AATSC2are,-0.0018697605235757791
AATSC3are,0.008839037888463172
AATSC4are,-0.004695316181321266
AATSC5are,-0.0014540057788284752
AATSC6are,0.0037107091587711694
AATSC7are,0.00400515613652868
AATSC8are,-0.015923456790123452
LabuteASA,142.53282424642364
PEOE_VSA1,10.213054789681411
PEOE_VSA2,4.899909730850478
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,12.407033161179976
PEOE_VSA6,31.18920547353706
PEOE_VSA7,54.12739430994019
PEOE_VSA8,18.150048726757532
PEOE_VSA9,0.0
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
PEOE_VSA10,0.0
PEOE_VSA11,11.49902366656781
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,28.20247733235704
SlogP_VSA3,12.841643245852019
SlogP_VSA4,0.0
SlogP_VSA5,36.07675412685558
SlogP_VSA6,30.33183534230805
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
EState_VSA1,0.0
EState_VSA2,23.906056827747786
EState_VSA3,6.041840829147961
EState_VSA4,49.04233215569417
EState_VSA5,11.126902983393991
EState_VSA6,6.06636706846161
EState_VSA7,6.06636706846161
EState_VSA8,30.02274813592593
EState_VSA9,0.0
GhoseFilter,True
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
TopoPSA(NO),43.7
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,46.50000000000001
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
EState_VSA10,10.213054789681411
FilterItLogS,-5.007464940665023
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.7391304347826086
MDEDescriptor,"0.0,2.1664545929948438,1.2907754644750584,0.0,12.308103306496852,25.163317946630837,0.0,12.94860914777125,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,52.99344599999998
BCUTDescriptor,"11.899999999999997,34.968853661607326,-0.35852343701573364,0.11076801137066113,2.7299959560721847,11.544004718056444"
BPolDescriptor,26.450553999999997
TPSADescriptor,43.7
ALOGPDescriptor,"2.6682999999999986,7.119824889999992,86.8973"
XLogPDescriptor,4.1499999999999995
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,331.1339068
ChiPathDescriptor,"15.267220234572113,10.702708600407236,9.709030959320335,8.929815974046267,7.94348187160922,7.157276760936599,5.469791982864741,4.38242285852306,14.06602117896196,8.10370554309182,6.351681736126621,5.0751202752631945,4.131910935613574,3.284409164471617,2.1994801975014218,1.5614687340660085"
ChiChainDescriptor,"0.0,0.0,0.0,0.22451341401773972,0.6017933738908512,0.0,0.0,0.0,0.10267997392195431,0.23351338688546655"
AtomCountDescriptor,45
BondCountDescriptor,25
SmallRingDescriptor,"4,2,1,2,0,0,0,4,0,0,0"
ChiClusterDescriptor,"1.422540099323522,0.0,0.5154680497409554,0.0,0.7517996721947313,0.0,0.19072833122620017,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,7,5,3,4,0,0"
ZagrebIndexDescriptor,124.0
LargestChainDescriptor,11
MannholdLogPDescriptor,3.11
WeightedPathDescriptor,"46.98951133913511,2.0430222321363094,9.61237745563892,5.109188672113194,3.5031887835257285"
FractionalPSADescriptor,0.13197078010617064
WienerNumbersDescriptor,"2.2000000891E10,43.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.129994063557859,7.337168779757663,12.024771887598293,1.92914694835622,3.170981731602432,4.533843365981512"
FractionalCSP3Descriptor,0.3684210526315789
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,5,0,0,5,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.8112,7.086924762600439,2.909090909090909"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1703.04
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.3684210526315789
AutocorrelationDescriptorMass,"32.62186828020715,26.162729753806463,38.99309564125203,46.09965665392555,42.65727959551716"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.21745673464978862,-0.08335818596883895,-0.0781153166010364,0.059432520134619284,0.010339724682350629"
EccentricConnectivityIndexDescriptor,-1539607602
AutocorrelationDescriptorPolarizability,"1803.4794954144038,2214.3185054848973,3353.7444728266682,3744.430941185236,3252.3188480459785"
