DLiP-ID,C001MN
AATSC4d,-0.04421230347156268
AATSC4i,-0.17639149719532896
AATSC4m,-6.015771352687831
AATSC4p,-0.06722951910776684
AATSC4s,-0.195452618175431
AATSC4v,-5.880650107011076
AATSC5Z,0.10759986077841258
AATSC5c,0.006749853808014304
AATSC5d,-0.05851401429068644
AATSC5i,0.1881807121219537
AATSC5m,0.6801688116923224
AATSC5p,0.03851863673612681
AATSC5s,-0.07622486006576262
AATSC5v,2.6697700249135248
AATSC6Z,-1.9806954832637444
AATSC6c,-0.0028595120023802317
AATSC6d,-0.10694582119291499
AATSC6i,-0.11336455230518991
AATSC6m,-9.190315936164382
AATSC6p,-0.02666689573588088
AATSC6s,-0.0451577183149486
AATSC6v,-5.036162885700859
AATSC7Z,-3.535271283892245
AATSC7c,-0.0030889312690192392
AATSC7d,-0.09923240813705744
AATSC7i,-0.027553393437578885
AATSC7m,-16.5898336516219
AATSC7p,-0.06123239384271272
AATSC7s,-0.07114703318980946
AATSC7v,-9.765287009733179
AATSC8Z,-0.757619132820421
AATSC8c,0.003218180385751807
AATSC8d,-0.10195622353432339
AATSC8i,0.03250660052975641
AATSC8m,-3.679321480340407
AATSC8p,-0.022170001105559115
AATSC8s,0.09795398087259558
AATSC8v,-4.03258268329164
ATS0are,339.76229999999987
ATS1are,356.559
ATS2are,617.9092000000002
ATS3are,703.756
ATS4are,760.1271
ATS5are,848.6540000000001
ATS6are,856.4890000000001
ATS7are,873.8179999999999
ATS8are,845.934
ATSC0dv,234.75720164609052
ATSC0pe,7.745392592592591
ATSC0se,5.584961333333334
ATSC1dv,52.865874104557214
ATSC1pe,-0.9286626886145359
ATSC1se,-0.8723072716049409
ATSC2dv,80.42051516537109
ATSC2pe,1.2197463648834097
ATSC2se,0.7638033209876407
ATSC3dv,42.65035817710714
ATSC3pe,0.8362371742112567
ATSC3se,0.009715864197516423
ATSC4dv,-64.79149519890264
ATSC4pe,-0.7660024691357891
ATSC4se,-0.33392633333335253
ATSC5dv,-47.942539247066016
ATSC5pe,0.3101776406035749
ATSC5se,0.20146113580245817
ATSC6dv,-76.85154702027128
ATSC6pe,-2.496736762688607
ATSC6se,-1.8438994938271704
ATSC7dv,-70.53818015546409
ATSC7pe,-4.597817695473244
ATSC7se,-3.0999855925925983
ATSC8dv,-11.892546867855497
ATSC8pe,1.5234411522633735
ATSC8se,1.6589372592592608
AXp-0dv,0.6306551566682436
AXp-1dv,0.35480806720287655
AXp-2dv,0.18904213179145535
AXp-3dv,0.11263125198158092
AXp-4dv,0.06297652769128034
AXp-5dv,0.03141253043288937
AXp-6dv,0.017847450869665157
AXp-7dv,0.008801777681487932
BertzCT,1065.174938787554
ECIndex,629
ETA_eta,27.046883701780736
GATS1dv,0.6453917515188246
GATS1pe,0.8813314437079235
GATS1se,0.9434049216208067
GATS2dv,0.9405561901106587
GATS2pe,1.0525668759524618
GATS2se,1.119002043947619
GATS3dv,1.0118007936296058
GATS3pe,1.0524631604559982
GATS3se,1.1368662505437899
GATS4dv,1.190263907579758
GATS4pe,1.1687522860755597
GATS4se,1.2203489304510111
GATS5dv,1.1138497290220357
GATS5pe,0.9947713668495097
GATS5se,1.0166900784486603
GATS6dv,1.0842099256049222
GATS6pe,1.07598933874377
GATS6se,1.1192198339929473
GATS7dv,1.0352265174577293
GATS7pe,1.1660093264526197
GATS7se,1.1578110648278064
GATS8dv,0.9887577378439063
GATS8pe,0.9017442253550639
GATS8se,0.8566481635262677
LogEE_A,4.316449065246472
LogEE_D,163.80386433592258
MATS1dv,0.2171511962776906
MATS1pe,-0.11561662669979818
MATS1se,-0.15061043224343293
MATS2dv,0.1947233719048523
MATS2pe,0.08951508969779591
MATS2se,0.07773767118637594
MATS3dv,0.0900059086389963
MATS3pe,0.05348762271410418
MATS3se,0.0008618437312426513
MATS4dv,-0.12738168118037002
MATS4pe,-0.04564514928238851
MATS4se,-0.02759550817908169
MATS5dv,-0.08229833896813311
MATS5pe,0.016138234202067336
MATS5se,0.014536507237967159
MATS6dv,-0.12903480889158214
MATS6pe,-0.12705814567372448
MATS6se,-0.13013384656376292
MATS7dv,-0.11507473252268977
MATS7pe,-0.2273437182696028
MATS7se,-0.21257596140134968
MATS8dv,-0.019823056602680654
MATS8pe,0.07696564627440032
MATS8se,0.11623166635809136
MAXaaCH,1.8531205120937264
MAXaaaC,0.706912031788024
MAXaasC,0.7653907365415304
MAXsCH3,1.738098130724012
MAXssNH,3.2992568972033256
MDEC-11,0.5625362172834448
MDEC-12,5.5968944776305785
MDEC-13,5.096735660573938
MDEC-22,7.2755800737161165
MDEC-23,19.384651527762784
MDEC-33,9.457484263834013
MDEN-22,0.25
MDEO-12,0.9457416090031758
MDEO-22,0.8451807341543521
MINaaCH,1.7732425254052238
MINaaaC,0.5748544448643655
MINaasC,0.0708751679684223
MINsCH3,1.582858765424001
MINssNH,3.2992568972033256
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.7827731092436974
SM1_Dzi,1.3740603569564658
SM1_Dzm,2.804733194992422
SM1_Dzp,-5.673945100349688
SM1_Dzv,-2.3927541418679086
SddssSe,0
SpAD_Dt,611.8868094043153
SpAbs_A,38.35389214532612
SpAbs_D,327.6077286718451
SpMAD_A,1.2784630715108707
SpMAD_D,10.920257622394839
SpMax_A,2.5183373471152235
SpMax_D,163.80386433592258
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,88.72000000000001
TpiPC10,9.290956653105779
VAdjMat,6.0
VE1_DzZ,5.3542914037321445
VE1_Dzi,5.354161536209785
VE1_Dzm,5.353885709820726
VE1_Dzp,5.302327130785848
VE1_Dzv,5.337307790520641
VE2_DzZ,0.1784763801244048
VE2_Dzi,0.17847205120699286
VE2_Dzm,0.1784628569940242
VE2_Dzp,0.1767442376928616
VE2_Dzv,0.17791025968402135
VE3_DzZ,2.7765106595791718
VE3_Dzi,2.776486404437352
VE3_Dzm,2.776434886848237
VE3_Dzp,2.7667580941385572
VE3_Dzv,2.773333655430762
VR1_DzZ,193.96594454385237
VR1_Dzi,195.58641462691267
VR1_Dzm,193.97030269733827
VR1_Dzp,200.51211802609546
VR1_Dzv,197.39724580685632
VR2_DzZ,6.465531484795079
VR2_Dzi,6.519547154230422
VR2_Dzm,6.465676756577943
VR2_Dzp,6.683737267536515
VR2_Dzv,6.579908193561877
VR3_DzZ,6.366294888733469
VR3_Dzi,6.374614588984091
VR3_Dzm,6.366317357133971
VR3_Dzp,6.399486972621264
VR3_Dzv,6.383830463223937
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06580946385338587
Xch-7dv,0.11555824969199127
Xpc-4dv,2.6099400582105954
Xpc-5dv,4.001983600207445
Xpc-6dv,5.460763960377841
Zagreb1,154.0
Zagreb2,183.0
fragCpx,154.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,32
nBondsS,38
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,1
AATS0are,6.291894444444442
AATS1are,6.367125000000001
AATS2are,6.504307368421054
AATS3are,6.456477064220183
AATS4are,6.496812820512821
AATS5are,6.33323880597015
AATS6are,6.251744525547446
AATS7are,6.197290780141843
AATS8are,6.12995652173913
AATSC0dv,4.347355586038713
AATSC0pe,0.14343319615912206
AATSC0se,0.10342520987654323
AATSC1dv,0.9440334661528074
AATSC1pe,-0.01658326229668814
AATSC1se,-0.015576915564373945
AATSC2dv,0.8465317385828536
AATSC2pe,0.012839435419825365
AATSC2se,0.008040034957764638
AATSC3dv,0.39128768969823063
AATSC3pe,0.007671900680837217
AATSC3se,8.913636878455434e-05
AATSC4dv,-0.5537734632384841
AATSC4pe,-0.00654702965073324
AATSC4se,-0.002854071225071389
AATSC5dv,-0.357780143634821
AATSC5pe,0.0023147585119669767
AATSC5se,0.001503441311958643
AATSC6dv,-0.5609601972282575
AATSC6pe,-0.018224355932033625
AATSC6se,-0.013459120392899055
AATSC7dv,-0.5002707812444261
AATSC7pe,-0.03260863613810812
AATSC7se,-0.021985713422642543
AATSC8dv,-0.08617787585402534
AATSC8pe,0.011039428639589663
AATSC8se,0.012021284487385948
AETA_eta,0.9015627900593579
ATSC0are,8.086949999999998
ATSC1are,-1.3949444444444428
ATSC2are,1.2544305555555595
ATSC3are,0.549569444444448
ATSC4are,-1.6258249999999932
ATSC5are,0.7335555555555584
ATSC6are,-2.3485027777777745
ATSC7are,-4.044841666666663
ATSC8are,1.863233333333333
BCUTZ-1h,17.001104131893918
BCUTZ-1l,5.673263357279651
BCUTc-1h,0.511344710870242
BCUTc-1l,-0.5298481453701389
BCUTd-1h,4.034537157007537
BCUTd-1l,0.9847933941960673
BCUTi-1h,14.548060019009377
BCUTi-1l,10.453542936212111
BCUTm-1h,35.450517853384284
BCUTm-1l,11.68678697247623
BCUTp-1h,3.657616902459942
BCUTp-1l,0.7749974013163266
BCUTs-1h,7.006606091942888
BCUTs-1l,0.29153547147854786
BCUTv-1h,24.43822667233932
BCUTv-1l,14.703486906467157
BalabanJ,1.7909409828718637
Diameter,13
ETA_beta,39.0
GATS1are,0.9742762369355213
GATS2are,1.1152789695939624
GATS3are,1.1196843300206567
GATS4are,1.2393092638487995
GATS5are,0.9725670517813245
GATS6are,0.9999113648135366
GATS7are,1.0826035764914832
GATS8are,0.8939269305862343
HybRatio,0.2857142857142857
Lipinski,False
LogEE_Dt,305.94340470215764
MATS1are,-0.16633279542967358
MATS2are,0.08817226974843514
MATS3are,0.033667051418382915
MATS4are,-0.09278909468103133
MATS5are,0.03655419413975709
MATS6are,-0.1144667923354752
MATS7are,-0.19155408378589447
MATS8are,0.09015652431977769
MAXdsssP,-3.7111488896544076
MAXssCH2,0.19164497321441143
MINdsssP,-3.7111488896544076
MINssCH2,0.1916449732144112
NsssssAs,0
RotRatio,0.28125
SM1_Dzpe,1.6446274852551312
SM1_Dzse,1.6409352534200954
SMR_VSA1,23.086268515955062
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,13.847474399381248
SMR_VSA6,32.75014761558723
SMR_VSA7,47.487202792972596
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,215.982321758555
SpAD_Dzi,245.7454210383858
SpAD_Dzm,215.52986119266723
SpAD_Dzp,337.62381358694654
SpAD_Dzv,307.3003094321366
SpAbs_Dt,611.8868094043153
SpDiam_A,5.036674694230445
SpDiam_D,223.3105300716604
SpMAD_Dt,20.396226980143844
SpMax_Dt,305.94340470215764
SsssssAs,0
VE1_Dzpe,5.362645911739972
VE1_Dzse,5.362723482645232
VE2_Dzpe,0.17875486372466573
VE2_Dzse,0.17875744942150773
VE3_Dzpe,2.778069782200549
VE3_Dzse,2.778084247139221
VMcGowan,321.78000000000094
VR1_Dzpe,194.4701851960001
VR1_Dzse,194.39164595994347
VR2_Dzpe,6.482339506533337
VR2_Dzse,6.479721531998115
VR3_Dzpe,6.368891150495858
VR3_Dzse,6.368487206313982
mZagreb1,10.70138888888889
mZagreb2,6.944444444444444
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,47
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1497583333333333
AATSC1are,-0.02490972222222219
AATSC2are,0.013204532163742731
AATSC3are,0.00504192150866466
AATSC4are,-0.013895940170940113
AATSC5are,0.005474295190713122
AATSC6are,-0.017142356042173536
AATSC7are,-0.028686820330969243
AATSC8are,0.013501690821256037
AETA_beta,1.3
BCUTdv-1h,6.015656611770261
BCUTdv-1l,0.540907783136244
BCUTpe-1h,3.496327620450186
BCUTpe-1l,2.113029959455227
BCUTse-1h,3.714522327453699
BCUTse-1l,2.4032850598854134
ETA_alpha,14.680952380952382
ETA_dBeta,0.0
ETA_eta_B,0.4638448528285011
ETA_eta_F,32.78802332715164
ETA_eta_L,6.737166316338693
ETA_eta_R,59.83490702893238
ETA_psi_1,0.5620783956244305
LabuteASA,180.34971226948747
LogEE_DzZ,107.75449642346882
LogEE_Dzi,122.91046659153182
LogEE_Dzm,107.51680088870546
LogEE_Dzp,167.59580179899618
LogEE_Dzv,153.2513623590903
PEOE_VSA1,23.838008835030063
PEOE_VSA2,4.565048284931329
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,11.600939890232516
PEOE_VSA7,56.31204387861251
PEOE_VSA8,11.073610489148358
PEOE_VSA9,43.66007931762205
SM1_Dzare,1.7029224742993034
SpAD_Dzpe,247.20849213677735
SpAD_Dzse,246.12456761217635
SpAbs_DzZ,213.62578213196133
SpAbs_Dzi,244.55456872902357
SpAbs_Dzm,213.15477290240062
SpAbs_Dzp,341.01556578597024
SpAbs_Dzv,308.89547886004846
SpDiam_Dt,425.01379491385325
SpMAD_DzZ,7.1994107252851665
SpMAD_Dzi,8.19151403461286
SpMAD_Dzm,7.1843287064222405
SpMAD_Dzp,11.254127119564885
SpMAD_Dzv,10.243343647737886
SpMax_DzZ,107.75449642346882
SpMax_Dzi,122.91046659153182
SpMax_Dzm,107.51680088870546
SpMax_Dzp,167.59580179899618
SpMax_Dzv,153.2513623590903
VE1_Dzare,5.363971066093122
VE2_Dzare,0.17879903553643742
VE3_Dzare,2.7783168599814805
VR1_Dzare,194.4053293270467
VR2_Dzare,6.48017764423489
VR3_Dzare,6.368557594552464
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4893650793650794
AETA_dBeta,0.0
AETA_eta_B,0.01546149509428337
AETA_eta_F,1.0929341109050548
AETA_eta_L,0.22457221054462312
AETA_eta_R,1.9944969009644127
BCUTare-1h,3.5496737443518778
BCUTare-1l,1.9944031040247236
ETA_beta_s,19.5
ETA_dPsi_A,0.15192160437556945
ETA_dPsi_B,0.0
ETA_eta_BR,0.7218448528285011
ETA_eta_FL,7.7132023932059015
ETA_eta_RL,14.450368709544595
LogEE_Dzpe,123.65906698456385
LogEE_Dzse,123.11698164786885
PEOE_VSA10,11.49902366656781
PEOE_VSA11,5.435016399390373
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,20.225530910996802
SlogP_VSA2,32.41733753252811
SlogP_VSA3,13.612542608354964
SlogP_VSA4,0.0
SlogP_VSA5,13.847474399381248
SlogP_VSA6,42.46456947923127
SlogP_VSA7,5.022633313741326
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,245.94412227648667
SpAbs_Dzpe,245.73780561498052
SpAbs_Dzse,244.6455671622295
SpDiam_DzZ,150.95970558498072
SpDiam_Dzi,167.6911659368933
SpDiam_Dzm,150.70141830920866
SpDiam_Dzp,228.1691445546782
SpDiam_Dzv,209.10137838360893
SpMAD_Dzpe,8.240283071225912
SpMAD_Dzse,8.204152253739212
SpMax_Dzpe,123.65906698456385
SpMax_Dzse,123.11698164786885
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.65
AETA_eta_BR,0.024061495094283368
AETA_eta_FL,0.2571067464401967
AETA_eta_RL,0.48167895698481983
DetourIndex,4522
EState_VSA1,7.595762326787885
EState_VSA2,23.671413642157535
EState_VSA3,22.339823040048525
EState_VSA4,11.436898107967467
EState_VSA5,0.0
EState_VSA6,40.199803618859534
EState_VSA7,30.33183534230805
EState_VSA8,10.30076712495354
EState_VSA9,30.12216012125625
ETA_beta_ns,19.5
ETA_shape_p,0.20759000973078168
ETA_shape_x,0.06811547194291274
ETA_shape_y,0.272461887771651
GhoseFilter,True
LogEE_Dzare,123.02882522071997
SlogP_VSA10,11.374772549367124
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,244.43423275647473
SpDiam_Dzpe,169.8676662487086
SpDiam_Dzse,169.26557375827565
SpMAD_Dzare,8.198137409216223
SpMax_Dzare,123.02882522071997
TopoPSA(NO),78.91000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,24.39716210887477
VSA_EState9,38.627942276500775
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.65
EState_VSA10,4.565048284931329
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.010634920634920598
FilterItLogS,-7.03849545651298
SpDiam_Dzare,169.0364504118126
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6170194003527335
ETA_epsilon_2,0.8706349206349203
ETA_epsilon_3,0.4395348837209298
ETA_epsilon_4,0.5517507002801113
ETA_epsilon_5,0.8522273425499229
AETA_beta_ns_d,0.06666666666666667
ETA_dEpsilon_A,0.1774845166318037
ETA_dEpsilon_B,0.0652687000726222
ETA_dEpsilon_C,-0.1122158165591815
ETA_dEpsilon_D,0.018407578084997378
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.5666666666666667
MDEDescriptor,"0.5625362172834448,5.5968944776305785,5.096735660573938,0.0,7.2755800737161165,19.384651527762784,0.0,9.457484263834013,0.0,0.0,0.0,0.9457416090031758,0.8451807341543521,0.0,0.0,0.0,0.25,0.0,0.0"
APolDescriptor,64.98303199999998
BCUTDescriptor,"11.998506592486734,34.96938096445399,-0.3496435883395139,0.3671174389027956,4.5347119503070035,11.699955736366945"
BPolDescriptor,44.73896799999999
TPSADescriptor,88.72000000000001
ALOGPDescriptor,"5.101100000000001,26.021221210000007,111.9683"
XLogPDescriptor,3.941
VAdjMaDescriptor,6.0
WeightDescriptor,450.11113637
ChiPathDescriptor,"21.72540387131522,14.450368709544597,12.56115929240001,10.837275704335454,8.982977327101565,7.2338336720170044,5.347833486281884,3.758831725289498,18.249169968761457,10.197443048860412,7.056416530358243,5.236029418039433,3.697482826678637,2.500218680260351,1.5464245062447592,0.8767241949269851"
ChiChainDescriptor,"0.0,0.0,0.0,0.19673563623996193,0.4176263117375297,0.0,0.0,0.0,0.06580946385338587,0.10618794071054852"
AtomCountDescriptor,54
BondCountDescriptor,32
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.164091707027273,0.14433756729740646,0.49579797094089406,0.05892556509887897,0.8488642075998046,0.022833192681299627,0.15217130881733862,0.005105657097873665"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,13,1,4,0,0,0"
ZagrebIndexDescriptor,154.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"60.5309529829542,2.01769843276514,26.45126025322669,13.907452455967976,6.346872306559133"
FractionalPSADescriptor,0.1971068761273004
WienerNumbersDescriptor,"2352.0,52.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.281689625940444,8.785177658776712,12.79258474014134,1.8818106985238199,2.718398540420519,3.4029066464069126"
FractionalCSP3Descriptor,0.2857142857142857
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,2,0,0,7,0,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.638671875,11.227654320987654,5.688793335124966"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2266.09
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.2857142857142857
AutocorrelationDescriptorMass,"47.95566948839153,45.49364457344236,62.12296475716513,78.4067273995688,77.49074490516819"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.8769521128297785,-0.5403668335068231,0.08419059994778218,0.02992551402935447,-0.14593585290227054"
EccentricConnectivityIndexDescriptor,629
AutocorrelationDescriptorPolarizability,"1901.2720039617639,2251.926674919992,3234.9808811780704,3631.402891049297,3450.4036183551625"
