DLiP-ID,C001TH
GATS3se,0.7948872732997666
GATS4dv,1.1536893463090834
GATS4pe,1.0248318841294546
GATS4se,1.044422603952699
GATS5dv,1.357749579303665
GATS5pe,1.3981400449559325
GATS5se,1.4676544615372706
GATS6dv,1.2288716971083131
GATS6pe,1.1660985676290756
GATS6se,1.1323924741864555
GATS7dv,1.0294036463005645
GATS7pe,0.8420599838216654
GATS7se,0.7516582132840828
GATS8dv,0.9613369562186497
GATS8pe,0.7641719398825494
GATS8se,0.6098055187932415
MATS1dv,0.278410973396236
MATS1pe,0.0205860412781082
MATS1se,-0.02303361039556166
MATS2dv,-0.009569457052594838
MATS2pe,-0.06235489473883654
MATS2se,-0.017679566055319323
MATS3dv,-0.004295491709874606
MATS3pe,0.019943507834649
MATS3se,0.029546372238243933
MATS4dv,-0.06640840806255441
MATS4pe,-0.029798241012465712
MATS4se,-0.051517716728709834
MATS5dv,-0.11567670279559038
MATS5pe,-0.11656536917343102
MATS5se,-0.12797746011511701
MATS6dv,-0.12468838687894106
MATS6pe,-0.0812784485329744
MATS6se,-0.04100378228371476
MATS7dv,-0.06949685100588394
MATS7pe,-0.032756686325150046
MATS7se,-0.03848501742711185
MATS8dv,-0.03369551859000775
MATS8pe,0.01823720660791921
MATS8se,0.06511125726834746
MAXaaCH,2.0779308442079003
MAXaasC,1.1213634311749394
MAXdssC,-0.030870890022675512
MAXsssN,2.2984531683043588
MDEC-22,26.53154027109767
MDEC-23,9.564890974122378
MDEC-24,5.387887386369274
MDEC-33,0.4999999999999999
MDEC-34,2.0
MDEO-12,0.5
MDEO-22,0.16666666666666669
MINaaCH,2.003756479526751
MINaasC,1.1213634311749394
MINdssC,-0.030870890022675512
MINsssN,2.2984531683043588
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,38.769999999999996
TpiPC10,7.049905671086815
VAdjMat,5.643856189774724
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.1661069090620615
Xch-7dv,0.1367007163442032
Xpc-4dv,1.7737894623719666
Xpc-5dv,2.6267428525317444
Xpc-6dv,3.38331290920429
Zagreb1,116.0
Zagreb2,135.0
fragCpx,73.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,2
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,6
nBondsD,1
nBondsM,7
nBondsO,25
nBondsS,46
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,0
AATS0are,5.931803846153845
AATS1are,6.183981132075472
AATS2are,6.122336734693875
AATS3are,5.8820729927007305
AATS4are,5.870103448275863
AATS5are,5.967957746478872
AATS6are,5.886926229508196
AATS7are,5.7059636363636335
AATS8are,5.761418367346938
AATSC0dv,3.2480276134122286
AATSC0pe,0.10998561390532538
AATSC0se,0.07435262536982247
AATSC1dv,0.9042865294679518
AATSC1pe,0.0022641683878530995
AATSC1se,-0.0017126094046556444
AATSC2dv,-0.031081860752190434
AATSC2pe,-0.006858141377852881
AATSC2se,-0.0013145221516121877
AATSC3dv,-0.013951875686856031
AATSC3pe,0.0021934989526195365
AATSC3se,0.0021968503460674743
AATSC4dv,-0.215696343149924
AATSC4pe,-0.0032773778310548857
AATSC4se,-0.0038304774918383982
AATSC5dv,-0.3757211249085571
AATSC5pe,-0.012820513688640702
AATSC5se,-0.009515460147720693
AATSC6dv,-0.40499132365462753
AATSC6pe,-0.008939460059171582
AATSC6se,-0.0030487388628868076
AATSC7dv,-0.22572769111230648
AATSC7pe,-0.003602764254975805
AATSC7se,-0.0028614620831091363
AATSC8dv,-0.10944397482859025
AATSC8pe,0.0020058303646902508
AATSC8se,0.00484119291903157
ATSC0are,5.564376923076923
ATSC1are,0.18021967455621463
ATSC2are,-0.5062218934911205
ATSC3are,0.43382618343195334
ATSC4are,-0.5892048816568041
ATSC5are,-1.9158062130177487
ATSC6are,-0.9285650887573947
ATSC7are,-0.5179127218934924
ATSC8are,0.3257011834319524
BalabanJ,2.083331105419153e-06
Diameter,100000000
GATS1are,0.761043353822628
GATS2are,1.1426927124246093
GATS3are,0.9122362391233159
GATS4are,1.114230710982104
GATS5are,1.545855855345407
GATS6are,1.2547909702299411
GATS7are,0.892681177807026
GATS8are,0.7891683404532208
HybRatio,0.631578947368421
Lipinski,True
MATS1are,0.03177701758571693
MATS2are,-0.04827270672621646
MATS3are,0.029592523136342825
MATS4are,-0.03797389427945413
MATS5are,-0.12608111353138493
MATS6are,-0.07112779140972617
MATS7are,-0.04399979942338003
MATS8are,0.03105847042640414
MAXssCH2,1.2178981638951876
MAXssssC,-0.42607213718820813
MINssCH2,0.4795802626606198
MINssssC,-0.42607213718820813
NsssssAs,0
RotRatio,0.2
SMR_VSA1,14.268263091671919
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,37.51909858402683
SMR_VSA6,39.45491511127648
SMR_VSA7,35.89528683400505
SMR_VSA8,0.0
SMR_VSA9,0.0
SsssssAs,0
VMcGowan,279.4800000000003
mZagreb2,5.250000000000001
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,4
nBondsKS,49
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.10700724852071006
AATSC1are,0.0034003712180417853
AATSC2are,-0.005165529525419596
AATSC3are,0.003166614477605499
AATSC4are,-0.004063481942460718
AATSC5are,-0.013491593049420766
AATSC6are,-0.007611189252109793
AATSC7are,-0.004708297471759022
AATSC8are,0.003323481463591351
LabuteASA,150.46552778140475
PEOE_VSA1,9.473725907600098
PEOE_VSA2,9.694446914922299
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,12.407033161179976
PEOE_VSA6,49.59430021108608
PEOE_VSA7,18.405094737549014
PEOE_VSA8,19.634269217737724
PEOE_VSA9,18.628754398422615
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
PEOE_VSA10,6.606881964512918
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,50.3241301300788
SlogP_VSA3,19.6832535610687
SlogP_VSA4,0.0
SlogP_VSA5,37.667559606327046
SlogP_VSA6,30.33183534230805
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
EState_VSA1,5.41499046939678
EState_VSA2,18.376338449131826
EState_VSA3,6.606881964512918
EState_VSA4,64.0947711301646
EState_VSA5,6.4208216229260096
EState_VSA6,0.0
EState_VSA7,18.19910120538483
EState_VSA8,17.032643867773697
EState_VSA9,9.473725907600098
GhoseFilter,True
SlogP_VSA10,0.0
SlogP_VSA11,0.0
TopoPSA(NO),38.769999999999996
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,47.08333333333333
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
EState_VSA10,4.794537184071822
FilterItLogS,-4.561472575994782
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.9166666666666666
MDEDescriptor,"0.0,0.0,0.0,0.0,26.53154027109767,9.564890974122378,5.387887386369274,0.4999999999999999,2.0,0.0,0.0,0.5,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,57.79620399999997
BCUTDescriptor,"11.900000000000004,34.968853714414706,-0.3781174227691463,0.27224246844159494,2.729995232265278,12.02406584140845"
BPolDescriptor,37.79979599999999
TPSADescriptor,38.769999999999996
ALOGPDescriptor,"0.4028000000000006,0.16224784000000048,85.76520000000001"
XLogPDescriptor,4.026
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,353.17577166
ChiPathDescriptor,"15.959972868926739,11.311297062348977,9.464744360229732,8.158376671618491,6.666929879438449,5.2262113301002255,2.9426089037473178,2.096527767801434,15.061629277283293,8.840747376008322,6.5987247700410805,5.168595047268693,3.7535267048049237,2.660948483137647,1.2848612634284178,0.7981723744551786"
ChiChainDescriptor,"0.0,0.0,0.0,0.29251249288025,0.2252618925726519,0.0,0.0,0.0,0.1661069090620615,0.13670071634420317"
AtomCountDescriptor,52
BondCountDescriptor,25
SmallRingDescriptor,"3,1,3,1,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.0769632527515982,0.08333333333333333,0.4587486531290936,0.10059223176554563,0.709890578305056,0.0625,0.15088834764831846,0.03125"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,5,1,6,5,0,1"
ZagrebIndexDescriptor,116.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"48.1039378234238,2.0043307426426584,12.991403753768704,8.591812143008074,3.3995916107606297"
FractionalPSADescriptor,0.1097753671430316
WienerNumbersDescriptor,"2.3000001233E10,35.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.236599160450743,5.507589110813952,7.522912997585694,1.7737894623719668,2.626742852531744,3.0331876606575383"
FractionalCSP3Descriptor,0.631578947368421
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,6
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.3136,10.222222222222221,5.25"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,2257.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.631578947368421
AutocorrelationDescriptorMass,"34.3963373157481,27.159005685204157,35.93347472074511,38.43156703406118,36.151285658771215"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.5516583696600419,-0.3218751444736015,-0.1025414560070191,0.2665612129331903,-0.13117423531385705"
EccentricConnectivityIndexDescriptor,-1539607602
AutocorrelationDescriptorPolarizability,"1501.2673358156778,1726.1730535618947,2340.425605432957,2409.931714436652,2040.7578291166485"
