DLiP-ID,I0009S
AATSC4p,-0.0110549672661764
AATSC4s,-0.07466596175097277
AATSC4v,-3.5583014292861552
AATSC5Z,-0.23519203599807267
AATSC5c,-0.00040111753067610835
AATSC5d,-0.09567908796171533
AATSC5i,-0.12780416990472812
AATSC5m,-1.2049412443181344
AATSC5p,-0.017889831569789336
AATSC5s,-0.08520541275495108
AATSC5v,-2.6031973456035686
AATSC6Z,-1.982915367755018
AATSC6c,-0.0005670537495222458
AATSC6d,-0.04876335197034904
AATSC6i,0.2857479925565695
AATSC6m,-9.287543996449292
AATSC6p,0.0036953500231529965
AATSC6s,-0.19347006421603063
AATSC6v,-4.082667993594822
AATSC7Z,0.7312042312466893
AATSC7c,-0.001246807363874698
AATSC7d,-0.010254626915160768
AATSC7i,-0.06648066446633415
AATSC7m,3.431636345972349
AATSC7p,0.00495252636741017
AATSC7s,0.014308677821859642
AATSC7v,0.9674379010644322
AATSC8Z,0.1939553805443021
AATSC8c,0.0023975451990513623
AATSC8d,0.028334153698585163
AATSC8i,-0.057281572812806936
AATSC8m,0.915504312353017
AATSC8p,5.651114133976688e-05
AATSC8s,0.03174180582894407
AATSC8v,0.1778334965867197
ATS0are,306.2683
ATS1are,334.937
ATS2are,538.0127
ATS3are,663.9329
ATS4are,670.4418
ATS5are,636.8371000000001
ATS6are,610.4329
ATS7are,602.378
ATS8are,581.1428999999999
ATSC0dv,179.25925925925924
ATSC0pe,4.832624489795918
ATSC0se,2.9707901224489786
ATSC1dv,50.56764928193501
ATSC1pe,-0.30949741774260814
ATSC1se,-0.31964823198667236
ATSC2dv,25.885361552028233
ATSC2pe,1.5298927113702623
ATSC2se,1.1175960349854221
ATSC3dv,-9.413958175862934
ATSC3pe,0.23435314452311456
ATSC3se,-0.0588373465222827
ATSC4dv,-75.66792642983118
ATSC4pe,-1.8547346105789257
ATSC4se,-1.1410213873386092
ATSC5dv,-89.41950113378685
ATSC5pe,-0.8194897542690543
ATSC5se,-0.23039411203665128
ATSC6dv,-85.62559838750313
ATSC6pe,-3.046869887546854
ATSC6se,-1.4440794922948765
ATSC7dv,15.983119173595355
ATSC7pe,0.46497301124531476
ATSC7se,0.21164013036234974
ATSC8dv,13.587805492567393
ATSC8pe,0.9083852144939614
ATSC8se,0.49858487505206206
AXp-0dv,0.5647247412754618
AXp-1dv,0.2943197828037585
AXp-2dv,0.15334156004884422
AXp-3dv,0.0802904906190224
AXp-4dv,0.042007015798776415
AXp-5dv,0.022551330672645576
AXp-6dv,0.012155767012557068
AXp-7dv,0.0065027916707348435
BertzCT,1195.8501485143809
ECIndex,837
ETA_eta,19.702192014162193
GATS1dv,0.5236490781945328
GATS1pe,0.775708458255568
GATS1se,0.812685273985338
GATS2dv,0.8172766627312084
GATS2pe,0.6611432668943141
GATS2se,0.6133731371237761
GATS3dv,1.0128800873226258
GATS3pe,0.9280929105442025
GATS3se,0.9484619131209796
GATS4dv,1.2313893653516297
GATS4pe,1.2792580093817163
GATS4se,1.2781160090717751
GATS5dv,1.2696159455517746
GATS5pe,1.1743515375513196
GATS5se,1.167158618145431
GATS6dv,1.1873612154603892
GATS6pe,1.2663976386633524
GATS6se,1.163136744465359
GATS7dv,0.8369413463853006
GATS7pe,0.6588134594307941
GATS7se,0.5529249044715728
GATS8dv,0.9007930545120629
GATS8pe,0.7699285896167124
GATS8se,0.7276054727599744
LogEE_A,4.329880435131028
LogEE_D,200.4291886866777
MATS1dv,0.2658177050222506
MATS1pe,-0.060348532790832035
MATS1se,-0.10138952111005888
MATS2dv,0.08423438934802577
MATS2pe,0.18466930688497876
MATS2se,0.21944701360146637
MATS3dv,-0.024276209782213207
MATS3pe,0.022417023628183347
MATS3se,-0.009155273483764088
MATS4dv,-0.19512838505119806
MATS4pe,-0.17741443014969385
MATS4se,-0.17754646443739042
MATS5dv,-0.23963296062226547
MATS5pe,-0.08146224715193151
MATS5se,-0.03725592177428033
MATS6dv,-0.23641928931185127
MATS6pe,-0.312055429757139
MATS6se,-0.24059135311419078
MATS7dv,0.042416887319799916
MATS7pe,0.04577238587223021
MATS7se,0.03389104065357476
MATS8dv,0.03751704371539081
MATS8pe,0.093035327715347
MATS8se,0.08306690204458
MAXaaCH,1.9857245554372038
MAXaaaC,0.9531531533231224
MAXaasC,1.044056069958848
MAXdssC,-0.3097912891235193
MAXsCH3,1.791484706684205
MAXssNH,3.367862133540795
MDEC-12,1.4208691139186498
MDEC-13,1.3488761577961423
MDEC-22,12.577247345503592
MDEC-23,22.51648884745354
MDEC-33,7.443844372472892
MDEN-22,2.8625272870499407
MINaaCH,1.6160295575790498
MINaaaC,0.8676251544887077
MINaasC,0.2677968372028825
MINdssC,-0.3097912891235193
MINsCH3,1.791484706684205
MINssNH,2.816330019470802
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7542016806722693
SM1_Dzi,1.656292611219628
SM1_Dzm,1.7654514172696751
SM1_Dzp,-3.95744021930162
SM1_Dzv,-2.2316536177809887
SddssSe,0
SpAD_Dt,692.9368628187356
SpAbs_A,39.54223609459648
SpAbs_D,400.85837737335527
SpMAD_A,1.3180745364865494
SpMAD_D,13.361945912445178
SpMax_A,2.4094395670017454
SpMax_D,200.4291886866777
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,91.83000000000001
TpiPC10,8.863214832083955
VAdjMat,6.044394119358453
VE1_DzZ,5.4107751305180285
VE1_Dzi,5.408238045096194
VE1_Dzm,5.410842151277897
VE1_Dzp,5.4013674593363445
VE1_Dzv,5.403089997086613
VE2_DzZ,0.18035917101726762
VE2_Dzi,0.18027460150320648
VE2_Dzm,0.18036140504259654
VE2_Dzp,0.18004558197787815
VE2_Dzv,0.18010299990288708
VE3_DzZ,2.787004648623358
VE3_Dzi,2.7865356436545765
VE3_Dzm,2.7870170350824472
VE3_Dzp,2.785264443390655
VE3_Dzv,2.7855833002646464
VR1_DzZ,189.99857948870442
VR1_Dzi,190.37079235376527
VR1_Dzm,189.98793660204313
VR1_Dzp,191.2511666741888
VR1_Dzv,191.02848168885126
VR2_DzZ,6.333285982956814
VR2_Dzi,6.345693078458842
VR2_Dzm,6.3329312200681045
VR2_Dzp,6.375038889139627
VR2_Dzv,6.367616056295042
VR3_DzZ,6.345628884425408
VR3_Dzi,6.347585997754827
VR3_Dzm,6.3455728672447265
VR3_Dzp,6.352199861613345
VR3_Dzv,6.351034824387435
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.0895721297011523
Xch-7dv,0.12193177831198862
Xpc-4dv,1.2473356815810188
Xpc-5dv,1.5515265822638884
Xpc-6dv,1.8903591327551443
Zagreb1,156.0
Zagreb2,181.0
fragCpx,219.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,2
n6aRing,4
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,23
nBondsD,1
nBondsM,24
nBondsO,33
nBondsS,28
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,2
AATS0are,6.250373469387755
AATS1are,6.441096153846154
AATS2are,6.404913095238095
AATS3are,6.263517924528302
AATS4are,6.324922641509433
AATS5are,6.243500980392158
AATS6are,6.165988888888889
AATS7are,5.848330097087379
AATS8are,5.870130303030303
AATSC0dv,3.658352229780801
AATSC0pe,0.09862498958767178
AATSC0se,0.06062836984589752
AATSC1dv,0.9724547938833656
AATSC1pe,-0.00595187341812708
AATSC1se,-0.006147081384359084
AATSC2dv,0.3081590660955742
AATSC2pe,0.018213008468693597
AATSC2se,0.013304714702207407
AATSC3dv,-0.08881092618738617
AATSC3pe,0.002210878721916175
AATSC3se,-0.0005550693068139878
AATSC4dv,-0.7138483625455772
AATSC4pe,-0.01749749632621628
AATSC4se,-0.010764352710741597
AATSC5dv,-0.8766617758214398
AATSC5pe,-0.008034213277147591
AATSC5se,-0.0022587658042808947
AATSC6dv,-0.8649050342172033
AATSC6pe,-0.03077646351057428
AATSC6se,-0.014586661538332086
AATSC7dv,0.155175914306751
AATSC7pe,0.0045143010800516
AATSC7se,0.002054758547207279
AATSC8dv,0.13725056053098375
AATSC8pe,0.00917560822721173
AATSC8se,0.005036210859111738
AETA_eta,0.6567397338054064
ATSC0are,4.749881632653058
ATSC1are,-0.41241316118283927
ATSC2are,1.6830702623906708
ATSC3are,0.25724381507705174
ATSC4are,-1.8911929196168236
ATSC5are,-1.3191311536859625
ATSC6are,-2.9465710537276113
ATSC7are,0.3161957517700934
ATSC8are,1.1276636401499347
BCUTZ-1h,17.00110365286987
BCUTZ-1l,5.681079713884441
BCUTc-1h,0.42491329363540115
BCUTc-1l,-0.371312499657798
BCUTd-1h,3.2412358538577797
BCUTd-1l,0.9779389500720841
BCUTi-1h,14.561069105512841
BCUTi-1l,10.94466312996785
BCUTm-1h,35.45051764859171
BCUTm-1l,11.694385161089048
BCUTp-1h,2.2063550759507535
BCUTp-1l,0.7518234565654882
BCUTs-1h,7.008272172842799
BCUTs-1l,1.3070072402646404
BCUTv-1h,22.455829099077334
BCUTv-1l,14.702706089531098
BalabanJ,1.1806032479228343
Diameter,16
ETA_beta,45.5
GATS1are,0.847153094387612
GATS2are,0.6863208621310433
GATS3are,0.9599238214606097
GATS4are,1.3487239768761925
GATS5are,1.275811359069945
GATS6are,1.3032184403879161
GATS7are,0.6370055519012525
GATS8are,0.692503381199383
HybRatio,0.09090909090909091
Lipinski,True
LogEE_Dt,346.4684314093678
MATS1are,-0.08181679550074535
MATS2are,0.20669799003942255
MATS3are,0.025035275183397213
MATS4are,-0.18405315266109692
MATS5are,-0.1334139056745475
MATS6are,-0.3070400417664066
MATS7are,0.03166883584672623
MATS8are,0.11750535957111222
MAXssCH2,0.5776161597941901
MINssCH2,0.5776161597941901
NsssssAs,0
RotRatio,0.18181818181818182
SM1_Dzpe,1.4188641680739975
SM1_Dzse,1.2998569315533193
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,14.951935562841626
SMR_VSA4,0.0
SMR_VSA5,6.544756405912575
SMR_VSA6,22.99803779469618
SMR_VSA7,83.14052705651598
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,299.7851808552192
SpAD_Dzi,288.79218668026317
SpAD_Dzm,299.78011471580504
SpAD_Dzp,410.7310457226498
SpAD_Dzv,378.2124691922071
SpAbs_Dt,692.9368628187356
SpDiam_A,4.81887913400349
SpDiam_D,313.0782089039334
SpMAD_Dt,23.097895427291185
SpMax_Dt,346.4684314093678
SsssssAs,0
VE1_Dzpe,5.408237470296905
VE1_Dzse,5.408201772112617
VE2_Dzpe,0.18027458234323018
VE2_Dzse,0.18027339240375392
VE3_Dzpe,2.7865355373723983
VE3_Dzse,2.7865289366448414
VMcGowan,303.79000000000065
VR1_Dzpe,190.3545294819765
VR1_Dzse,190.36391776189402
VR2_Dzpe,6.34515098273255
VR2_Dzse,6.3454639253964675
VR3_Dzpe,6.347500566758431
VR3_Dzse,6.347549885513471
mZagreb1,8.5
mZagreb2,6.666666666666668
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,2
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,40
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.09693635985006241
AATSC1are,-0.007931022330439217
AATSC2are,0.02003655074274608
AATSC3are,0.0024268284441231296
AATSC4are,-0.017841442637894563
AATSC5are,-0.01293265836947022
AATSC6are,-0.02976334397704658
AATSC7are,0.00306986166767081
AATSC8are,0.01139054181969631
AETA_beta,1.5166666666666666
BCUTdv-1h,6.02196122259507
BCUTdv-1l,0.7740032157755016
BCUTpe-1h,3.489091634715505
BCUTpe-1l,2.2270361244627055
BCUTse-1h,3.702005441377239
BCUTse-1l,2.4223899998839458
ETA_alpha,14.447619047619048
ETA_dBeta,5.5
ETA_eta_B,0.2956887239938979
ETA_eta_F,33.86143411039833
ETA_eta_L,5.441309107934489
ETA_eta_R,53.56362612456052
ETA_psi_1,0.5813374209618702
LabuteASA,178.0954012271391
LogEE_DzZ,149.95106381696533
LogEE_Dzi,144.4513030938389
LogEE_Dzm,149.9489057384782
LogEE_Dzp,204.7059494914413
LogEE_Dzv,188.73429232647342
PEOE_VSA1,15.950365812018994
PEOE_VSA2,4.794537184071822
PEOE_VSA3,9.967957041894417
PEOE_VSA4,4.9839785209472085
PEOE_VSA5,0.0
PEOE_VSA6,41.932775232540564
PEOE_VSA7,41.96165390246666
PEOE_VSA8,24.666038877738124
PEOE_VSA9,5.516700717616262
SM1_Dzare,1.5163285742238561
SpAD_Dzpe,298.9003991461763
SpAD_Dzse,302.2953375000269
SpAbs_DzZ,298.20128489053764
SpAbs_Dzi,287.3500144722198
SpAbs_Dzm,298.18622148812943
SpAbs_Dzp,413.3693392021844
SpAbs_Dzv,379.7002382707278
SpDiam_Dt,502.8427022300616
SpMAD_DzZ,9.992839361840641
SpMAD_Dzi,9.626406222675438
SpMAD_Dzm,9.992670490526836
SpMAD_Dzp,13.691034857421661
SpMAD_Dzv,12.607082306406904
SpMax_DzZ,149.95106381696533
SpMax_Dzi,144.4513030938389
SpMax_Dzm,149.9489057384782
SpMax_Dzp,204.7059494914413
SpMax_Dzv,188.73429232647342
VE1_Dzare,5.407837368409225
VE2_Dzare,0.18026124561364082
VE3_Dzare,2.786461554547052
VR1_Dzare,190.39183130112522
VR2_Dzare,6.346394376704174
VR3_Dzare,6.347696507274797
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,22
nAromBond,23
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4815873015873016
AETA_dBeta,0.18333333333333332
AETA_eta_B,0.009856290799796597
AETA_eta_F,1.128714470346611
AETA_eta_L,0.181376970264483
AETA_eta_R,1.7854542041520174
BCUTare-1h,3.5438449616956786
BCUTare-1l,2.1780561767066464
ETA_beta_s,20.0
ETA_dPsi_A,0.13266257903812972
ETA_dPsi_B,0.0
ETA_eta_BR,0.6396887239938979
ETA_eta_FL,9.177215730444708
ETA_eta_RL,14.618524838379198
LogEE_Dzpe,149.4974950453573
LogEE_Dzse,151.19099731439854
PEOE_VSA10,16.664900589576284
PEOE_VSA11,0.0
PEOE_VSA12,5.948339280986494
PEOE_VSA13,5.907179729351506
SlogP_VSA1,15.950365812018994
SlogP_VSA2,27.906787274870318
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,16.051916670617278
SlogP_VSA6,66.73003775307771
SlogP_VSA7,5.153109816892792
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,295.1810980469757
SpAbs_Dzpe,297.6382792299356
SpAbs_Dzse,301.13297355814757
SpDiam_DzZ,238.20128266022937
SpDiam_Dzi,228.96325922436745
SpDiam_Dzm,238.21244733529494
SpDiam_Dzp,323.79904783060226
SpDiam_Dzv,298.6161475472095
SpMAD_Dzpe,9.963346638205877
SpMAD_Dzse,10.076511250000896
SpMax_Dzpe,149.4974950453573
SpMax_Dzse,151.19099731439854
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6666666666666666
AETA_eta_BR,0.021322957466463264
AETA_eta_FL,0.3059071910148236
AETA_eta_RL,0.48728416127930657
DetourIndex,5049
EState_VSA1,0.0
EState_VSA2,16.754217541092757
EState_VSA3,18.180481961582633
EState_VSA4,22.284239201613083
EState_VSA5,0.0
EState_VSA6,25.24677318806202
EState_VSA7,48.53093654769288
EState_VSA8,30.902301374860617
EState_VSA9,11.600939890232516
ETA_beta_ns,25.5
ETA_shape_p,0.1071193144363876
ETA_shape_x,0.0
ETA_shape_y,0.3114700065919578
GhoseFilter,True
LogEE_Dzare,147.64109330929531
SlogP_VSA10,17.453588333505085
SlogP_VSA11,0.0
SpAbs_Dzare,293.84261285535365
SpDiam_Dzpe,237.0011709055604
SpDiam_Dzse,239.67790767712103
SpMAD_Dzare,9.83936993489919
SpMax_Dzare,147.64109330929531
TopoPSA(NO),91.83000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,62.268764019138885
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.85
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.018412698412698405
FilterItLogS,-7.741977673379368
SpDiam_Dzare,234.00920056542475
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6235179786200196
ETA_epsilon_2,0.8284126984126982
ETA_epsilon_3,0.44285714285714245
ETA_epsilon_4,0.5438827838827834
ETA_epsilon_5,0.7803751803751802
AETA_beta_ns_d,0.06666666666666667
ETA_dEpsilon_A,0.18066083576287711
ETA_dEpsilon_B,0.07963519473723613
ETA_dEpsilon_C,-0.10102564102564099
ETA_dEpsilon_D,0.04803751803751799
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8666666666666667
MDEDescriptor,"0.0,1.4208691139186498,1.3488761577961423,0.0,12.577247345503592,22.51648884745354,0.0,7.443844372472892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8625272870499407,0.0,0.0"
APolDescriptor,60.97106699999998
BCUTDescriptor,"11.98826535408066,34.96885397895323,-0.2731357482372199,0.25440301061860593,5.223079707653273,10.115945950150806"
BPolDescriptor,28.088932999999994
TPSADescriptor,91.83000000000001
ALOGPDescriptor,"3.7013,13.699621689999999,122.06889999999999"
XLogPDescriptor,4.061
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,418.1308870600001
ChiPathDescriptor,"20.924074484064487,14.6185248383792,12.923094237520893,10.821731167444902,8.863901942170706,7.504536330856641,4.786408652670722,3.5099201551954473,16.941742238263853,9.71255283252403,6.900370202197991,4.656848455903301,3.108519169109454,2.1423764139013297,1.1304863321678071,0.6632847504149536"
ChiChainDescriptor,"0.0,0.0,0.0,0.3055555555555556,0.5134699137585851,0.0,0.0,0.0,0.08957212970115232,0.12193177831198862"
AtomCountDescriptor,49
BondCountDescriptor,33
SmallRingDescriptor,"4,4,3,3,0,0,0,4,0,0,0"
ChiClusterDescriptor,"1.772832594174078,0.0,0.2539338936857123,0.0,0.7057704387411327,0.0,0.047947487339064065,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,14,2,1,0,0,0"
ZagrebIndexDescriptor,156.0
LargestChainDescriptor,17
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"61.777164702923436,2.059238823430781,23.400465830427095,2.5643664640291637,18.3145137212004"
FractionalPSADescriptor,0.21962022620640026
WienerNumbersDescriptor,"2915.0,46.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.9555961775347126,6.016306662915853,8.50999870136635,1.2473356815810186,1.5515265822638875,1.7455992389816561"
FractionalCSP3Descriptor,0.09090909090909091
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,11,0,0,0,1,6,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.168044077134986,11.227654320987654,6.292508917954816"
AromaticAtomsCountDescriptor,22
AromaticBondsCountDescriptor,23
FragmentComplexityDescriptor,1834.08
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.09090909090909091
AutocorrelationDescriptorMass,"40.64730075104861,37.278045814736,53.547548274333266,54.63862386191284,48.27841685448561"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.5259882486787872,-0.3785187684519345,0.18867330415619324,-0.06512919204704987,0.007201760000255129"
EccentricConnectivityIndexDescriptor,837
AutocorrelationDescriptorPolarizability,"2000.0663311964324,2311.2068224615628,3124.2410057393886,3136.167004203661,2656.6881008817113"
