DLiP-ID,C001SI
GATS2dv,0.882764085235094
GATS2pe,0.9624457168074748
GATS2se,0.9452608939277901
GATS3dv,0.9653603706599833
GATS3pe,1.0518611914794351
GATS3se,1.04381554990235
GATS4dv,0.8009595541693199
GATS4pe,0.8937008312098716
GATS4se,0.9009390021936761
GATS5dv,0.9943635221469169
GATS5pe,1.1840426272784625
GATS5se,1.4622360544994453
GATS6dv,1.8313620131116872
GATS6pe,2.0386436394224923
GATS6se,2.4424885860882
GATS7dv,1.6134993472083563
GATS7pe,1.400407278977021
GATS7se,1.4426355680710568
GATS8dv,1.3508965546779468
GATS8pe,1.1347780820693436
GATS8se,1.067448137103845
MATS1dv,0.38540495126106855
MATS1pe,0.048373119856480185
MATS1se,-0.005318273672484493
MATS2dv,0.13258019034841104
MATS2pe,0.04894986601927246
MATS2se,0.07721481455047043
MATS3dv,-0.020245177629403116
MATS3pe,-0.11143178974191488
MATS3se,-0.09432449697684173
MATS4dv,0.14504791772357076
MATS4pe,0.11295246576905103
MATS4se,0.1407361586301893
MATS5dv,0.18336710401217984
MATS5pe,0.116666203333878
MATS5se,-0.028368152860656325
MATS6dv,-0.3159661924004142
MATS6pe,-0.2522460188261468
MATS6se,-0.24845887409832193
MATS7dv,-0.45154380246155085
MATS7pe,-0.2830383805130089
MATS7se,-0.2343475101372176
MATS8dv,-0.3556781167218156
MATS8pe,-0.18943968093402552
MATS8se,-0.12841141693553437
MAXaaCH,1.9791172734525908
MAXaaNH,3.1453765117157975
MAXaaaC,0.9823737087427566
MAXaasC,0.654880007558579
MAXdssC,-0.18605914588057404
MAXsCH3,2.319482762240699
MDEC-11,0.4999999999999999
MDEC-12,3.1543931151296065
MDEC-13,2.9983679414215847
MDEC-22,8.510211680198015
MDEC-23,18.28762858094674
MDEC-33,7.084578333008132
MDEO-12,0.4999999999999999
MINaaCH,1.7682872732426302
MINaaNH,3.1453765117157975
MINaaaC,0.946659711724196
MINaasC,0.654880007558579
MINdssC,-0.18605914588057404
MINsCH3,2.319482762240699
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,42.09
TpiPC10,8.141093071259132
VAdjMat,5.643856189774724
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.11941772515768494
Xch-6dv,0.42011695965351364
Xch-7dv,0.7601913404240186
Xpc-4dv,3.6690817455046183
Xpc-5dv,5.0446727116820655
Xpc-6dv,6.542394644233567
Zagreb1,126.0
Zagreb2,154.0
fragCpx,119.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,10
nBondsD,1
nBondsM,11
nBondsO,25
nBondsS,37
nBondsT,0
nFARing,1
nFHRing,2
nFaRing,1
nHetero,5
naHRing,1
AATS0are,5.914215217391303
AATS1are,6.251125000000001
AATS2are,6.174296703296702
AATS3are,5.938151515151516
AATS4are,5.758335483870966
AATS5are,5.6618281249999995
AATS6are,6.35339393939394
AATS7are,6.08994202898551
AATS8are,5.912396153846153
AATSC0dv,3.2819155639571505
AATSC0pe,0.09371058601134212
AATSC0se,0.056151835538752325
AATSC1dv,1.264866507969848
AATSC1pe,0.004533073408947648
AATSC1se,-0.00029863082860742554
AATSC2dv,0.4351169901768518
AATSC2pe,0.004587120629842705
AATSC2se,0.004335753567793275
AATSC3dv,-0.06644296355701522
AATSC3pe,-0.010442338317007506
AATSC3se,-0.0052964936415191574
AATSC4dv,0.4760350186965632
AATSC4pe,0.010584841758643835
AATSC4se,0.007902593633758148
AATSC5dv,0.6017953525753227
AATSC5pe,0.010932858282136105
AATSC5se,-0.0015929238539697601
AATSC6dv,-1.0369743645231988
AATSC6pe,-0.023638122243226253
AATSC6se,-0.013951421836512542
AATSC7dv,-1.4819286331069568
AATSC7pe,-0.026523692501575304
AATSC7se,-0.013159042848141136
AATSC8dv,-1.1673055470282947
AATSC8pe,-0.017752503514129207
AATSC8se,-0.007210536765062281
ATSC0are,4.447323913043474
ATSC1are,0.20900330812854004
ATSC2are,0.521639650283548
ATSC3are,-1.3324012287334621
ATSC4are,1.9590389886578465
ATSC5are,0.6939399810964109
ATSC6are,-1.4680321361058672
ATSC7are,-1.7296141304347858
ATSC8are,-1.1988731568998123
BalabanJ,1.5624985253139281e-06
Diameter,100000000
GATS1are,0.810139579541972
GATS2are,0.9866261688241592
GATS3are,1.0521534156149066
GATS4are,0.8718280225848982
GATS5are,1.262303613732783
GATS6are,2.1529673504859868
GATS7are,1.4185765841597957
GATS8are,1.1111024942021994
HybRatio,0.5
Lipinski,True
MATS1are,0.045037159620660086
MATS2are,0.05929093140552438
MATS3are,-0.10440472729103589
MATS4are,0.13072855212628562
MATS5are,0.05607522311903276
MATS6are,-0.2300650757734636
MATS7are,-0.25927414092206963
MATS8are,-0.15897824692366044
MAXssCH2,1.2627009339599526
MAXsssCH,0.6384434313848995
MAXssssN,1.098349082108101
MINssCH2,0.9976144809775762
MINsssCH,0.07390022675736918
MINssssN,1.098349082108101
NsssssAs,0
RotRatio,0.08
SMR_VSA1,37.99107112082855
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,43.87093453774827
SMR_VSA6,14.09534396535438
SMR_VSA7,36.02576333715651
SMR_VSA8,0.0
SMR_VSA9,0.0
SsssssAs,0
VMcGowan,267.9300000000002
mZagreb2,4.583333333333332
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,5
nBondsKS,43
nFAHRing,1
nFaHRing,1
nG12Ring,0
AATSC0are,0.09668095463137986
AATSC1are,0.0043542355860112505
AATSC2are,0.005732303849269758
AATSC3are,-0.010093948702526228
AATSC4are,0.012638961217147396
AATSC5are,0.00542140610231571
AATSC6are,-0.022242911153119202
AATSC7are,-0.025066871455576605
AATSC8are,-0.015370168678202721
LabuteASA,153.34865181213732
PEOE_VSA1,38.18051245770394
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,6.06636706846161
PEOE_VSA8,42.783054995398174
PEOE_VSA9,31.742477115347295
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
PEOE_VSA10,6.103966387748303
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,23.97664012526206
SlogP_VSA2,47.719306677992286
SlogP_VSA3,4.736862953800049
SlogP_VSA4,0.0
SlogP_VSA5,36.041275167472854
SlogP_VSA6,30.462311845459514
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
EState_VSA1,0.0
EState_VSA2,36.04991180096221
EState_VSA3,17.647133149992918
EState_VSA4,28.2275990356277
EState_VSA5,12.841643245852019
EState_VSA6,6.196843571613076
EState_VSA7,24.26546827384644
EState_VSA8,19.07932248630159
EState_VSA9,4.736862953800049
GhoseFilter,True
SlogP_VSA10,0.0
SlogP_VSA11,0.0
TopoPSA(NO),42.09
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.098349082108101
VSA_EState9,44.06831758455856
nBridgehead,2
nG12FAHRing,0
nG12FaHRing,0
EState_VSA10,4.794537184071822
FilterItLogS,-5.144505900789156
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.8260869565217391
MDEDescriptor,"0.4999999999999999,3.1543931151296065,2.9983679414215847,0.0,8.510211680198015,18.28762858094674,0.0,7.084578333008132,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,56.17023899999998
BCUTDescriptor,"11.899999999999995,126.90447319244952,-0.34337915601084984,0.2951694800432903,5.177366505673113,10.41869995829962"
BPolDescriptor,31.317760999999994
TPSADescriptor,42.09
XLogPDescriptor,4.293
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,426.08042616
ChiPathDescriptor,"15.319626477379408,10.55368002394561,10.292576589510055,9.028315584921481,7.602423569381064,5.869581091060938,4.006692635578279,2.7821197855881286,15.816040520289189,8.97885097532263,8.631858928850555,7.234543841125122,5.481106092206647,3.8773249872886226,2.3307200844313174,1.3417098359799413"
ChiChainDescriptor,"0.0,0.0,0.17955837819827097,0.6076019716737366,1.051813100202464,0.0,0.0,0.15393552202210956,0.55789694916278,0.9658475538357602"
AtomCountDescriptor,46
BondCountDescriptor,25
SmallRingDescriptor,"5,2,2,1,0,0,2,2,1,0,0"
ChiClusterDescriptor,"2.078017336387795,0.16666666666666666,0.8418304500926166,0.16666666666666666,2.0721735399931553,0.23570226039551587,0.9333476085296788,0.23570226039551587"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,5,2,0,7,0,0"
ZagrebIndexDescriptor,126.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"46.583582645833374,2.0253731585144945,13.276094423205398,5.676285612126007,6.599808811079398"
FractionalPSADescriptor,0.09878416706285056
WienerNumbersDescriptor,"2.2000001044E10,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.083070307764935,7.799198824181921,10.359621906052215,4.859578483266093,6.6803787310833584,8.178155924894073"
FractionalCSP3Descriptor,0.5
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,4,0,0,5,3,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"17.8112,6.718836565096953,3.1327874688501245"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,1798.05
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.5
AutocorrelationDescriptorMass,"135.90756125819144,26.993367530480363,41.26611047633432,39.98937157264972,29.483302541440803"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.4210700336900808,-0.2530732071795022,0.06627085983698562,-0.11777384669816371,0.19158771791695775"
EccentricConnectivityIndexDescriptor,-1539607602
AutocorrelationDescriptorPolarizability,"1619.1451826329812,1918.9273000063927,2855.96654569967,2569.972691041235,1660.517920441628"
