DLiP-ID,C101LF
GATS3dv,1.1217548073009402
GATS3pe,0.9951770356648643
GATS3se,0.9077149373552197
GATS4dv,0.9307715999499897
GATS4pe,1.0137318210311257
GATS4se,1.0123030897782903
GATS5dv,0.9495898303543177
GATS5pe,1.0951028182740932
GATS5se,1.1622313813656044
GATS6dv,1.3110642852568704
GATS6pe,1.2283088268713371
GATS6se,1.2864150040441447
GATS7dv,1.339142148009312
GATS7pe,1.2959396967323722
GATS7se,1.2805721940867956
GATS8dv,0.9438347404733823
GATS8pe,0.9203887470447257
GATS8se,0.8499901595034983
MATS1dv,0.2726555081988729
MATS1pe,0.005831773730175218
MATS1se,-0.03380947031152083
MATS2dv,-0.08123803534395463
MATS2pe,-0.08520667166134525
MATS2se,-0.07205743779320468
MATS3dv,-0.08237101086009165
MATS3pe,-0.022469296601745327
MATS3se,0.041064413619864015
MATS4dv,0.0392727287512439
MATS4pe,-0.049379086734777526
MATS4se,-0.0598726986920198
MATS5dv,0.1710328998840816
MATS5pe,0.052640550284971666
MATS5se,-0.022747935519054102
MATS6dv,-0.043813599895099226
MATS6pe,0.038294734732244255
MATS6se,0.03587395542929779
MATS7dv,-0.291955936138061
MATS7pe,-0.27251406178600185
MATS7se,-0.2119206704842694
MATS8dv,-0.04766789391181844
MATS8pe,-0.09905694295619956
MATS8se,-0.0743869147194465
MAXaaCH,1.942559996038462
MAXaasC,0.9798355001974127
MAXdsCH,1.7931143877898166
MAXdssC,-0.005511708591684261
MAXsCH3,2.051790442668228
MAXsssN,2.201005851296186
MDEC-12,1.9494235273520435
MDEC-13,0.5238717360648675
MDEC-22,22.01578580607835
MDEC-23,18.63962934366588
MDEC-33,2.45254447815602
MDEN-33,0.33333333333333337
MDEO-11,0.1111111111111111
MDEO-12,0.47140452079103173
MINaaCH,1.7156057886117408
MINaasC,0.5832642224831981
MINdsCH,1.5576354998049622
MINdssC,-0.07044814430234547
MINsCH3,2.051790442668228
MINsssN,1.8256661522633744
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,49.85
TpiPC10,8.0049290334559
VAdjMat,5.857980995127572
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.10985279273275698
Xch-7dv,0.11874763769807029
Xpc-4dv,1.2904484837568295
Xpc-5dv,1.3272727433268185
Xpc-6dv,1.4480022558609034
Zagreb1,134.0
Zagreb2,151.0
fragCpx,85.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,29
nBondsS,39
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.077522641509433
AATS1are,6.259740740740741
AATS2are,6.247626373626375
AATS3are,6.11491440677966
AATS4are,5.8955952380952406
AATS5are,5.915756521739132
AATS6are,6.216321428571429
AATS7are,6.197766233766234
AATS8are,5.853750000000001
AATSC0dv,3.706103397808629
AATSC0pe,0.11152303310786749
AATSC0se,0.07536684656461375
AATSC1dv,1.0104895053670813
AATSC1pe,0.0006503770947879227
AATSC1se,-0.002548113161399254
AATSC2dv,-0.3010765588195277
AATSC2pe,-0.009502506464699401
AATSC2se,-0.005430741857999658
AATSC3dv,-0.3052754832295171
AATSC3pe,-0.002505844108826938
AATSC3se,0.0030948953605541263
AATSC4dv,0.14554879346620164
AATSC4pe,-0.005506905524758854
AATSC4se,-0.004512416495730806
AATSC5dv,0.6338656113974578
AATSC5pe,0.005870633832247258
AATSC5se,-0.0017144401659262777
AATSC6dv,-0.162377731441455
AATSC6pe,0.0042707449694010784
AATSC6se,0.002703706894505679
AATSC7dv,-1.082018886931667
AATSC7pe,-0.030391594734919727
AATSC7se,-0.015971792656258
AATSC8dv,-0.1766621435929716
AATSC8pe,-0.011047130728868385
AATSC8se,-0.005606307188075532
ATSC0are,5.835475471698112
ATSC1are,0.09178536845852577
ATSC2are,-0.8712805268778925
ATSC3are,0.055254610181559596
ATSC4are,-0.7852341402634386
ATSC5are,0.31472680669277253
ATSC6are,0.4013690637237446
ATSC7are,-2.255779458882164
ATSC8are,-1.0019819508721957
BalabanJ,2.8033285275585794e-06
Diameter,100000000
GATS1are,0.7018495657791026
GATS2are,1.0965099885845535
GATS3are,1.049456842157688
GATS4are,1.0815105987570952
GATS5are,1.2091973950285628
GATS6are,1.3548081965803174
GATS7are,1.3895163043721532
GATS8are,0.9571929680874998
HybRatio,0.2727272727272727
Lipinski,True
MATS1are,0.0154375834239918
MATS2are,-0.08695934042270471
MATS3are,0.0042529094263587175
MATS4are,-0.056601540332312614
MATS5are,0.024856244750960686
MATS6are,0.04339745195149125
MATS7are,-0.26607589652847635
MATS8are,-0.09891717227965752
MAXssCH2,0.8879441650400662
MINssCH2,0.01876719414390049
NsssssAs,0
RotRatio,0.20689655172413793
SMR_VSA1,14.325937321943691
SMR_VSA2,0.0
SMR_VSA3,9.799819461700956
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,39.833579570840406
SMR_VSA7,71.80022670638238
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SsssssAs,0
VMcGowan,310.23000000000076
mZagreb2,6.055555555555556
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,45
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11010331078675684
AATSC1are,0.0016997290455282549
AATSC2are,-0.009574511284372445
AATSC3are,0.00046825940831830165
AATSC4are,-0.006232016986217767
AATSC5are,0.0027367548408067177
AATSC6are,0.004778203139568388
AATSC7are,-0.02929583712833979
AATSC8are,-0.010891108161654301
LabuteASA,171.55183430636419
PEOE_VSA1,14.536682415501005
PEOE_VSA2,9.589074368143644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,12.407033161179976
PEOE_VSA6,36.407855449141934
PEOE_VSA7,42.952611855054506
PEOE_VSA8,31.7424771153473
PEOE_VSA9,0.0
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
PEOE_VSA10,5.749511833283905
PEOE_VSA11,12.390126910877857
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,4.736862953800049
SlogP_VSA2,61.323823708257805
SlogP_VSA3,4.794537184071822
SlogP_VSA4,0.0
SlogP_VSA5,15.921440167465814
SlogP_VSA6,60.67332372298837
SlogP_VSA7,0.0
SlogP_VSA8,6.076020106833881
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
EState_VSA1,0.0
EState_VSA2,30.70433980140934
EState_VSA3,11.3129633249809
EState_VSA4,31.7424771153473
EState_VSA5,0.0
EState_VSA6,36.417508487514205
EState_VSA7,35.23174507315853
EState_VSA8,11.947581713527669
EState_VSA9,4.736862953800049
GhoseFilter,True
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
TopoPSA(NO),49.85
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,61.33333333333331
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
EState_VSA10,9.589074368143644
FilterItLogS,-4.3977972501213864
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.8571428571428571
MDEDescriptor,"0.0,1.9494235273520435,0.5238717360648675,0.0,22.01578580607835,18.63962934366588,0.0,2.45254447815602,0.0,0.0,0.1111111111111111,0.47140452079103173,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337"
APolDescriptor,62.17582499999996
BCUTDescriptor,"11.994284201429759,34.96885389315231,-0.3367893114692802,0.22901448363647622,2.7299942235812917,9.314383885474637"
BPolDescriptor,35.54217499999999
TPSADescriptor,49.85
ALOGPDescriptor,"2.929299999999999,8.580798489999994,107.0154"
XLogPDescriptor,3.232
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,400.15537054
ChiPathDescriptor,"19.06226716449869,13.114193540729627,11.414061658355735,9.346659151266614,6.845248671631372,5.5298226479274195,3.5148354315737227,2.1785894239309362,16.73030380080172,9.083066828293004,6.605382863326308,4.583857608456043,2.839923420739878,1.9389611647117424,0.9704258059516321,0.4752501605180367"
ChiChainDescriptor,"0.0,0.0,0.0,0.2687287392826324,0.31065272694585316,0.0,0.0,0.0,0.10985279273275698,0.11874763769807029"
AtomCountDescriptor,53
BondCountDescriptor,29
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.5016612791830413,0.0,0.23570226039551587,0.0,0.7064852441028858,0.0,0.051916716251354786,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,13,2,5,0,0,0"
ZagrebIndexDescriptor,134.0
LargestChainDescriptor,19
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"55.86104739136844,1.995037406834587,15.784750072163769,8.187531907069623,6.597218165094144"
FractionalPSADescriptor,0.12457661116163113
WienerNumbersDescriptor,"2.7000002325E10,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.3147138087681824,4.075365587699527,4.914382030138779,1.290448483756829,1.3272727433268188,1.3237182481152552"
FractionalCSP3Descriptor,0.2727272727272727
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,5,0,2,9,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.271105826397147,12.6398891966759,7.986767485822306"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2160.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.2727272727272727
AutocorrelationDescriptorMass,"38.75631761702458,31.325459507612926,41.376923125764215,41.012554773811985,32.48737359373441"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.5892388123900724,-0.3006804112703173,-0.15179545063303154,0.32792708751155003,-0.1941239540208473"
EccentricConnectivityIndexDescriptor,-2129542202
AutocorrelationDescriptorPolarizability,"1630.4793296710834,1820.7924221369008,2333.8107095509354,2209.2852245055433,1737.1223448819203"
