DLiP-ID,C003GM
AATSC6p,-0.03691306967687643
AATSC6s,-0.0466603439445967
AATSC6v,-5.267084634749366
AATSC7Z,-0.9508893983294598
AATSC7c,-0.0007618337942063615
AATSC7d,0.0030301100603899347
AATSC7i,0.1668843345075427
AATSC7m,-4.463864364589645
AATSC7p,0.004211425318167754
AATSC7s,-0.0004182999243716045
AATSC7v,-3.052451725522583
AATSC8Z,-0.7880763311788247
AATSC8c,0.003929245997167441
AATSC8d,-0.05653431825176977
AATSC8i,0.1809011020198246
AATSC8m,-4.183193336399339
AATSC8p,0.002608597180395133
AATSC8s,-0.3436477816747247
AATSC8v,-2.8298949567724576
ATS0are,390.54810000000003
ATS1are,397.12300000000005
ATS2are,677.3087999999999
ATS3are,817.4819
ATS4are,826.2326999999999
ATS5are,814.1549000000001
ATS6are,817.9909
ATS7are,771.0998999999999
ATS8are,632.5739000000001
ATSC0dv,292.962962962963
ATSC0pe,11.677884210526312
ATSC0se,8.250230666666663
ATSC1dv,64.98765432098764
ATSC1pe,-0.6518520775623237
ATSC1se,-0.1862394444444448
ATSC2dv,117.17283950617285
ATSC2pe,2.566891135734072
ATSC2se,1.691001888888889
ATSC3dv,-25.37037037037034
ATSC3pe,-2.89541329639889
ATSC3se,-2.372668333333332
ATSC4dv,8.518518518518551
ATSC4pe,1.1052393351800578
ATSC4se,1.0194096666666665
ATSC5dv,-47.37037037037035
ATSC5pe,-1.526360664819943
ATSC5se,-0.8023196666666642
ATSC6dv,-32.493827160493815
ATSC6pe,0.44232409972298936
ATSC6se,0.0033578888888919217
ATSC7dv,-85.27160493827162
ATSC7pe,-0.8348941828254828
ATSC7se,-0.028960444444443588
ATSC8dv,-61.06172839506176
ATSC8pe,-1.8558565096952957
ATSC8se,-0.6748868888888832
AXp-0dv,0.5681672006545682
AXp-1dv,0.3357288546138247
AXp-2dv,0.1780359586137199
AXp-3dv,0.07744224711048835
AXp-4dv,0.040476086460305045
AXp-5dv,0.020379411450389018
AXp-6dv,0.01051686684298222
AXp-7dv,0.005423211411104559
BertzCT,1265.508949285827
ECIndex,7000000000
GATS1dv,0.5082945852707363
GATS1pe,0.6880326912688918
GATS1se,0.6929066214747192
GATS2dv,0.6565145010076229
GATS2pe,0.6515462091378191
GATS2se,0.6639320877921872
GATS3dv,0.9860565508309949
GATS3pe,0.9711949728702812
GATS3se,0.9699427689418674
GATS4dv,0.9371033887330023
GATS4pe,0.8144247324360644
GATS4se,0.7751046393014771
GATS5dv,1.014029786315562
GATS5pe,0.9936514296831208
GATS5se,0.9392316217003492
GATS6dv,0.9932176991150441
GATS6pe,0.8861629909527592
GATS6se,0.8672941934714392
GATS7dv,1.1551418980775099
GATS7pe,1.1584048101098292
GATS7se,1.0816835454888323
GATS8dv,1.072353982300885
GATS8pe,1.0668422271878737
GATS8se,0.9520381377619666
MATS1dv,0.21430928453577316
MATS1pe,-0.05392718283671081
MATS1se,-0.021808631807690895
MATS2dv,0.22571879185390092
MATS2pe,0.1240499996345359
MATS2se,0.11567286264317803
MATS3dv,-0.04013135580154785
MATS3pe,-0.11489897221653231
MATS3se,-0.13327254377076928
MATS4dv,0.013474761801979639
MATS4pe,0.04385932185343431
MATS4se,0.0572601393597695
MATS5dv,-0.0749313928031821
MATS5pe,-0.06057072122922011
MATS5se,-0.045066215699756634
MATS6dv,-0.05057699115044245
MATS6pe,0.017271946342118486
MATS6se,0.00018559448762095826
MATS7dv,-0.14302388944592181
MATS7pe,-0.03513048428737628
MATS7se,-0.001724868527117188
MATS8dv,-0.11880404551201018
MATS8pe,-0.0905847490397957
MATS8se,-0.046627245007937176
MAXaaCH,1.3093557886117408
MAXaaaC,0.2873414535567316
MAXaasC,0.08715561224489798
MAXaasN,1.6704043052406148
MAXdssC,0.7010235211317464
MAXsCH3,1.4369663992423176
MAXsNH2,5.782063723531908
MAXsssN,1.7053321050642478
MDEC-11,1e-08
MDEC-12,0.0005230768625625659
MDEC-13,0.0007362293851363485
MDEC-22,4.642932890737359
MDEC-23,18.94338063376255
MDEC-33,13.286482570835512
MDEN-12,0.40824829046386313
MDEN-13,0.3535533905932738
MDEN-22,0.19999999999999996
MDEN-23,1.3212657272055228
MDEN-33,0.25
MDEO-11,0.00016426382370264453
MDEO-12,0.0001785490326926426
MINaaCH,1.0776084183673467
MINaaaC,-0.03388529331485679
MINaasC,-0.6908111300075579
MINaasN,1.6704043052406148
MINdssC,-1.336542400875498
MINsCH3,0.7152777777777777
MINsNH2,5.782063723531908
MINsssN,1.7053321050642478
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,185.79
TpiPC10,9.319979047462752
VAdjMat,6.129283016944966
Xch-3dv,0.28867513459481287
Xch-4dv,0.12909944487358058
Xch-5dv,0.20363504412357358
Xch-6dv,0.27473875628290484
Xch-7dv,0.3503270879045222
Xpc-4dv,1.9414264072885803
Xpc-5dv,2.5865544076695604
Xpc-6dv,3.3184291160959964
Zagreb1,174.0
Zagreb2,205.0
fragCpx,169.14
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,1
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,5
nBondsM,16
nBondsO,35
nBondsS,43
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,14
naHRing,2
AATS0are,6.8517210526315795
AATS1are,6.730898305084747
AATS2are,6.706027722772276
AATS3are,6.646194308943089
AATS4are,6.7173390243902436
AATS5are,6.619145528455285
AATS6are,6.5439272
AATS7are,6.6474129310344825
AATS8are,6.325739000000001
AATSC0dv,5.139701104613386
AATSC0pe,0.2048751615881809
AATSC0se,0.14474088888888884
AATSC1dv,1.1014856664574177
AATSC1pe,-0.011048340297666503
AATSC1se,-0.0031566007532956744
AATSC2dv,1.1601271238234936
AATSC2pe,0.025414763720139327
AATSC2se,0.01674259295929593
AATSC3dv,-0.20626317374284828
AATSC3pe,-0.023539945499177966
AATSC3se,-0.019289986449864488
AATSC4dv,0.069256248118037
AATSC4pe,0.008985685651870388
AATSC4se,0.008287883468834687
AATSC5dv,-0.38512496236073457
AATSC5pe,-0.01240943629934913
AATSC5se,-0.006522924119241173
AATSC6dv,-0.2599506172839505
AATSC6pe,0.003538592797783915
AATSC6se,2.6863111111135375e-05
AATSC7dv,-0.7351000425713071
AATSC7pe,-0.007197363645047266
AATSC7se,-0.00024965900383141024
AATSC8dv,-0.6106172839506177
AATSC8pe,-0.01855856509695296
AATSC8se,-0.006748868888888831
ATSC0are,13.040098245614029
ATSC1are,-1.0836876577408427
ATSC2are,2.829173284087411
ATSC3are,-3.3861295475530917
ATSC4are,1.2985265927977847
ATSC5are,-1.5918470914127416
ATSC6are,0.38355121575869355
ATSC7are,-0.5486455524776844
ATSC8are,-1.793754816866728
BalabanJ,5.549998559854864e-07
Diameter,100000000
GATS1are,0.7301322759107147
GATS2are,0.6579708065682616
GATS3are,0.9786082686740352
GATS4are,0.8146512017952091
GATS5are,1.0000752624070945
GATS6are,0.889474280142115
GATS7are,1.1523387371626361
GATS8are,1.0522617039802735
HybRatio,0.47368421052631576
Lipinski,True
MATS1are,-0.08028716219636668
MATS2are,0.12244249394076442
MATS3are,-0.12033513520338844
MATS4are,0.04614660216483249
MATS5are,-0.0565705275826484
MATS6are,0.013412426125300917
MATS7are,-0.020674159666773807
MATS8are,-0.0784074035606233
MAXddssS,-3.6666666666666665
MAXssCH2,0.8561765556773674
MAXsssCH,0.06295780374694493
MINddssS,-3.6666666666666665
MINssCH2,0.3115114533467709
MINsssCH,-0.0862422830830123
NsssssAs,0
RotRatio,0.14285714285714285
SMR_VSA1,32.09961506834328
SMR_VSA2,0.0
SMR_VSA3,9.551078168738563
SMR_VSA4,16.807286250074117
SMR_VSA5,18.88348407499998
SMR_VSA6,37.89974567337714
SMR_VSA7,33.86721054878994
SMR_VSA8,0.0
SMR_VSA9,0.0
SsssssAs,0
VMcGowan,324.99000000000103
mZagreb1,13.895833333333334
mZagreb2,7.166666666666668
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,2
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,50
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.22877365343182507
AATSC1are,-0.018367587419336317
AATSC2are,0.02801161667413278
AATSC3are,-0.0275295085166918
AATSC4are,0.010557126770713696
AATSC5are,-0.012941846271648306
AATSC6are,0.0030684097260695485
AATSC7are,-0.004729703038600728
AATSC8are,-0.017937548168667283
LabuteASA,187.7449471518655
PEOE_VSA1,25.144792834381356
PEOE_VSA2,9.347287057762186
PEOE_VSA3,14.16893075269385
PEOE_VSA4,8.417796984328938
PEOE_VSA5,0.0
PEOE_VSA6,5.15571272675054
PEOE_VSA7,18.90801031431363
PEOE_VSA8,31.246103258747585
PEOE_VSA9,23.898434806659477
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,10
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
PEOE_VSA10,18.320426253742255
PEOE_VSA11,11.635083618880923
PEOE_VSA12,5.428790391900541
PEOE_VSA13,10.118126859033554
SlogP_VSA1,16.062367599913205
SlogP_VSA2,72.30897865484776
SlogP_VSA3,14.955715442770188
SlogP_VSA4,11.735126887207288
SlogP_VSA5,29.241472750768796
SlogP_VSA6,22.213460550897047
SlogP_VSA7,0.0
SlogP_VSA8,11.033401435232523
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
EState_VSA1,27.333443379931836
EState_VSA2,34.3744625800739
EState_VSA3,31.601723404019832
EState_VSA4,18.90801031431363
EState_VSA5,13.30664111289061
EState_VSA6,9.467009378641833
EState_VSA7,0.0
EState_VSA8,10.139691247697748
EState_VSA9,15.124005934589182
GhoseFilter,False
SlogP_VSA10,10.208277825509848
SlogP_VSA11,0.0
TopoPSA(NO),177.41
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,42.41298059964727
VSA_EState9,59.17035273368606
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
EState_VSA10,27.503813794988105
FilterItLogS,-2.3648080340634516
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.5454545454545454
MDEDescriptor,"1.000000001E-9,1.654114277859625E-4,2.3281617385402571E-4,0.0,4.642932890737359,18.94338063376255,0.0,13.286482570835512,0.0,0.0,4.126120701941219E-5,5.646216176109282E-5,0.0,0.0,0.4082482904638629,0.3535533905932738,0.19999999999999996,1.3212657272055228,0.25"
APolDescriptor,64.01403199999997
BCUTDescriptor,"11.99899999999999,31.97283000343715,-0.3300172179413546,0.29573915615561985,4.505978832706206,10.77979429098439"
BPolDescriptor,42.367968
TPSADescriptor,185.79
ALOGPDescriptor,"-0.8676999999999999,0.7529032899999999,107.99060000000001"
XLogPDescriptor,2.4849999999999985
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,485.13804752
ChiPathDescriptor,"24.499271042140986,15.439090705625684,15.392794246819346,10.3762369809708,8.957674025460078,7.215786988392562,5.754821911615478,4.22199791811101,18.136762811571263,10.363410612365106,8.157653136037286,4.878861567960763,3.5214195220465396,2.343632316794738,1.503911958546457,0.9002530942433566"
ChiChainDescriptor,"0.2886751345948129,0.16666666666666666,0.09622504486493763,0.48419311480522675,0.9830359111915309,0.2886751345948129,0.12909944487358055,0.06454972243679027,0.2374709566579083,0.35032708790452216"
AtomCountDescriptor,57
BondCountDescriptor,35
SmallRingDescriptor,"4,2,3,1,1,0,1,2,0,0,0"
ChiClusterDescriptor,"4.108566167565162,0.5,0.7199698565489681,0.0,1.3177102897403272,0.04561504595866444,0.192561603458775,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,4,2,3,3,1,0"
ZagrebIndexDescriptor,174.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"65.21458446318803,1.976199529187516,38.13428836687291,16.936289016032916,15.606506143412187"
FractionalPSADescriptor,0.3829631605885142
WienerNumbersDescriptor,"1.40000001829E11,50.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.34102798288113,8.735578177038711,12.765970703565378,1.94142640728858,2.5865544076695612,3.0520800379301853"
FractionalCSP3Descriptor,0.47368421052631576
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,4,0,0,2,2,0,0,2,3,2,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,2
KappaShapeIndicesDescriptor,"27.58530612244898,11.372781065088757,7.03125"
AromaticAtomsCountDescriptor,10
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,2425.14
HBondAcceptorCountDescriptor,9
HybridizationRatioDescriptor,0.47368421052631576
AutocorrelationDescriptorMass,"47.85098193266168,48.46441750843623,58.79850791617333,58.77707648666372,61.87942469063184"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.9983710305388392,-0.3975580598176458,0.0028826965231377767,-0.3794097873662719,0.3801895612882376"
EccentricConnectivityIndexDescriptor,1280523194
AutocorrelationDescriptorPolarizability,"2072.8739964137444,2478.997737144957,3512.555641050264,3598.659972031507,3401.389572036033"
