DLiP-ID,C100PG
AATSC5s,-0.09561585096432489
AATSC5v,5.2356229990271155
AATSC6Z,-0.596420015970189
AATSC6c,-0.0012886799309350036
AATSC6d,-0.024953420282140006
AATSC6i,0.4409337980036522
AATSC6m,-2.819569084309289
AATSC6p,0.01477790685208962
AATSC6s,0.04384685623872476
AATSC6v,-0.1323782981946988
AATSC7Z,-0.4767564314728449
AATSC7c,0.002152813582596915
AATSC7d,-0.03415074469685574
AATSC7i,0.41596005436873323
AATSC7m,-2.3577887485331726
AATSC7p,0.014631958479992092
AATSC7s,0.011849539474783968
AATSC7v,-1.371653920914825
AATSC8Z,0.4749546877574558
AATSC8c,0.0014467799727664672
AATSC8d,-0.1463173504695996
AATSC8i,-0.08625125021575406
AATSC8m,2.14831757810183
AATSC8p,-0.0228196136801052
AATSC8s,0.09028006627487592
AATSC8v,-1.2890295941113887
ATS0are,226.27960000000002
ATS1are,242.0398
ATS2are,377.5489
ATS3are,432.459
ATS4are,462.33399999999995
ATS5are,433.63989999999995
ATS6are,350.12080000000003
ATS7are,298.454
ATS8are,254.24200000000002
ATSC0dv,156.4705882352941
ATSC0pe,4.80126176470588
ATSC0se,3.3514404705882344
ATSC1dv,44.442906574394456
ATSC1pe,1.3042816608996544
ATSC1se,0.9451110311418682
ATSC2dv,9.681660899653984
ATSC2pe,0.24046704152249165
ATSC2se,0.1868194463667816
ATSC3dv,-34.515570934256054
ATSC3pe,-1.1740481833910037
ATSC3se,-0.8825385743944628
ATSC4dv,-28.512110726643595
ATSC4pe,-1.4393289792387542
ATSC4se,-1.03364615916955
ATSC5dv,1.95501730103806
ATSC5pe,-0.501815830449828
ATSC5se,-0.614120221453287
ATSC6dv,-23.07266435986159
ATSC6pe,-0.13900034602076006
ATSC6se,0.09871128027681536
ATSC7dv,-0.46020761245674846
ATSC7pe,0.7051752595155716
ATSC7se,0.8135217162629759
ATSC8dv,1.7716262975778525
ATSC8pe,0.4242089965397911
ATSC8se,0.1677493010380644
AXp-0dv,0.5332842846883392
AXp-1dv,0.2725958686402546
AXp-2dv,0.1395254894403789
AXp-3dv,0.07433830039571786
AXp-4dv,0.03844533094324992
AXp-5dv,0.020357522081748427
AXp-6dv,0.009894357095885833
AXp-7dv,0.005144373497639897
BertzCT,828.914699203082
ECIndex,437
ETA_eta,12.561170293711987
GATS1dv,0.41301691729323314
GATS1pe,0.41378532644707156
GATS1se,0.4320890313807354
GATS2dv,0.7770083102493076
GATS2pe,0.7819945485821242
GATS2se,0.8165698876163292
GATS3dv,0.9270255863539448
GATS3pe,0.8986443724831882
GATS3se,0.8913377484102405
GATS4dv,1.0337180980620568
GATS4pe,1.0757951131994534
GATS4se,1.0643674900375129
GATS5dv,1.0261811244529238
GATS5pe,1.0335590010757985
GATS5se,1.008752264540662
GATS6dv,1.1214321862348182
GATS6pe,1.0820256666128063
GATS6se,1.0286276532158636
GATS7dv,0.9811539718862377
GATS7pe,0.82617277155965
GATS7se,0.7340065510511056
GATS8dv,0.8410982814178305
GATS8pe,0.6421444450482773
GATS8se,0.608332537488408
LogEE_A,4.022372036575328
LogEE_D,105.95388686873399
MATS1dv,0.26825396825396824
MATS1pe,0.2565620516012235
MATS1se,0.26633469118084335
MATS2dv,0.036908059622741095
MATS2pe,0.0298747470847259
MATS2se,0.03325022836259804
MATS3dv,-0.1119402985074627
MATS3pe,-0.1240893903520369
MATS3se,-0.13363071786346337
MATS4dv,-0.08726040453245791
MATS4pe,-0.14355729070424644
MATS4se,-0.1476933542507064
MATS5dv,0.006340478060823695
MATS5pe,-0.05303872647685187
MATS5se,-0.09298780634441889
MATS6dv,-0.0964141122035859
MATS6pe,-0.01892936608810913
MATS6se,0.01925798519073717
MATS7dv,-0.0021739130434782665
MATS7pe,0.10855823358666897
MATS7se,0.1794149903969529
MATS8dv,0.0091657715717866
MATS8pe,0.07152438249410902
MATS8se,0.04051901097842134
MAXaaCH,1.8694675925925925
MAXaasC,0.7949359620391367
MAXaasN,1.593935185185185
MAXddsN,-0.4345409685912931
MAXsCH3,1.592243990079349
MDEC-12,1.5077180184994055
MDEC-13,0.9304957664692337
MDEC-22,9.28431215651338
MDEC-23,14.289568323608561
MDEC-33,2.9398657698051562
MDEN-22,1.0
MDEN-23,1.437216447852337
MDEN-33,0.16666666666666669
MDEO-11,0.4999999999999999
MDEO-12,0.18181818181818182
MINaaCH,1.4404590314087067
MINaasC,0.021694767540727522
MINaasN,1.593935185185185
MINddsN,-0.4345409685912931
MINsCH3,1.592243990079349
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.3214285714285716
SM1_Dzi,1.4204008994654949
SM1_Dzm,1.3177974512248314
SM1_Dzp,-5.319610065744728
SM1_Dzv,-2.474281947147792
SddssSe,0
SpAD_Dt,361.05376111426597
SpAbs_A,28.88412907265102
SpAbs_D,211.907773737468
SpMAD_A,1.3129149578477735
SpMAD_D,9.632171533521273
SpMax_A,2.4066569891637224
SpMax_D,105.95388686873399
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,83.08
TpiPC10,8.777685512582933
VAdjMat,5.584962500721156
VE1_DzZ,4.619519235704981
VE1_Dzi,4.614577918597366
VE1_Dzm,4.6194960557585105
VE1_Dzp,4.564795543801371
VE1_Dzv,4.5963916627395545
VE2_DzZ,0.20997814707749915
VE2_Dzi,0.20975354175442573
VE2_Dzm,0.20997709344356866
VE2_Dzp,0.20749070653642596
VE2_Dzv,0.20892689376088883
VE3_DzZ,2.318747998507422
VE3_Dzi,2.3176777655443734
VE3_Dzm,2.3187429806682394
VE3_Dzp,2.306831085631939
VE3_Dzv,2.3137289348964956
VR1_DzZ,121.02902935908554
VR1_Dzi,121.41384322686397
VR1_Dzm,121.03126885230854
VR1_Dzp,125.47429812003529
VR1_Dzv,123.10166177568017
VR2_DzZ,5.50131951632207
VR2_Dzi,5.518811055766545
VR2_Dzm,5.50142131146857
VR2_Dzp,5.703377187274331
VR2_Dzv,5.595530080712735
VR3_DzZ,5.584487789245274
VR3_Dzi,5.587662262364077
VR3_Dzm,5.584506292843258
VR3_Dzp,5.620558302106281
VR3_Dzv,5.6014678928598265
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025819888974716113
Xch-6dv,0.08137544453027167
Xch-7dv,0.0878098198871157
Xpc-4dv,0.9266378783563192
Xpc-5dv,1.0826717266031336
Xpc-6dv,1.2436410277145697
Zagreb1,114.0
Zagreb2,133.0
fragCpx,114.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,24
nBondsS,18
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.655282352941177
AATS1are,6.7233277777777785
AATS2are,6.623664912280701
AATS3are,6.454611940298507
AATS4are,6.511746478873238
AATS5are,6.472237313432835
AATS6are,6.733092307692308
AATS7are,6.488130434782609
AATS8are,6.0533809523809525
AATSC0dv,4.602076124567473
AATSC0pe,0.14121358131487882
AATSC0se,0.09857177854671277
AATSC1dv,1.2345251826220682
AATSC1pe,0.03623004613610151
AATSC1se,0.026253084198385228
AATSC2dv,0.16985369999392955
AATSC2pe,0.00421872002671038
AATSC2se,0.003277534146785642
AATSC3dv,-0.5151577751381501
AATSC3pe,-0.0175231072147911
AATSC3se,-0.013172217528275564
AATSC4dv,-0.4015790243189239
AATSC4pe,-0.020272239144207806
AATSC4se,-0.014558396608021832
AATSC5dv,0.029179362702060598
AATSC5pe,-0.007489788514176538
AATSC5se,-0.009165973454526672
AATSC6dv,-0.4437050838434921
AATSC6pe,-0.0026730835773223086
AATSC6se,0.0018982938514772185
AATSC7dv,-0.01000451331427714
AATSC7pe,0.015329896945990686
AATSC7se,0.01768525470136904
AATSC8dv,0.042181578513758394
AATSC8pe,0.010100214203328359
AATSC8se,0.0039940309770967715
AETA_eta,0.5709622860778176
ATSC0are,5.296588235294115
ATSC1are,1.5762830449826972
ATSC2are,0.25245501730103714
ATSC3are,-1.3983944636678194
ATSC4are,-1.6379460207612453
ATSC5are,-0.7783650519031139
ATSC6are,0.008582698961936346
ATSC7are,1.0216276816608996
ATSC8are,0.38507335640138624
BCUTZ-1h,8.05451318635508
BCUTZ-1l,5.690956451411356
BCUTc-1h,0.4592458134032395
BCUTc-1l,-0.5291513275097239
BCUTd-1h,3.1610643204549826
BCUTd-1l,0.9729319253606559
BCUTi-1h,14.751082635301197
BCUTi-1l,10.952558894043124
BCUTm-1h,16.027804849988552
BCUTm-1l,11.702860826778064
BCUTp-1h,1.9913550471415742
BCUTp-1l,0.6692251566801016
BCUTs-1h,8.001936292652275
BCUTs-1l,1.4688452646821575
BCUTv-1h,20.89602412718014
BCUTv-1l,14.651573973735623
BalabanJ,1.510460323803284
Diameter,12
ETA_beta,32.5
GATS1are,0.4109831152869403
GATS2are,0.7982541772903639
GATS3are,0.909702611418154
GATS4are,1.0815492676187732
GATS5are,1.04675338076062
GATS6are,1.0727355439256552
GATS7are,0.7896929259099378
GATS8are,0.6267882527836215
HybRatio,0.06666666666666667
Lipinski,True
LogEE_Dt,180.526880557133
MATS1are,0.28106994513671385
MATS2are,0.028430981721200586
MATS3are,-0.13397926738666235
MATS4are,-0.14808938927092244
MATS5are,-0.07457465123240996
MATS6are,0.0010595055640699321
MATS7are,0.14256651243912266
MATS8are,0.0588541220446335
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.420899632802938
SM1_Dzse,1.3065363731051547
SMR_VSA1,9.660174002617719
SMR_VSA2,0.0
SMR_VSA3,14.993869839101091
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,7.109797541277533
SMR_VSA7,64.84209838807153
SMR_VSA8,0.0
SMR_VSA9,22.694277594512922
SpAD_DzZ,150.7696949958111
SpAD_Dzi,147.48695395043552
SpAD_Dzm,150.8049967270914
SpAD_Dzp,227.49105907880923
SpAD_Dzv,195.1841225659606
SpAbs_Dt,361.0537611142661
SpDiam_A,4.722568914002211
SpDiam_D,161.06163117360921
SpMAD_Dt,16.411534596103
SpMax_Dt,180.526880557133
SsssssAs,0
VE1_Dzpe,4.619514784180353
VE1_Dzse,4.619507802602773
VE2_Dzpe,0.2099779447354706
VE2_Dzse,0.20997762739103515
VE3_Dzpe,2.3187470348732115
VE3_Dzse,2.318745523549364
VMcGowan,208.45999999999978
VR1_Dzpe,121.01964747443473
VR1_Dzse,121.03141346372888
VR2_Dzpe,5.500893067019761
VR2_Dzse,5.501427884714949
VR3_Dzpe,5.5844102686012596
VR3_Dzse,5.584507487669482
mZagreb1,6.777777777777778
mZagreb2,4.916666666666668
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,27
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.15578200692041513
AATSC1are,0.04378564013840826
AATSC2are,0.004429035391246266
AATSC3are,-0.020871559159221186
AATSC4are,-0.023069662264242893
AATSC5are,-0.011617388834374834
AATSC6are,0.0001650519031141605
AATSC7are,0.02220929742741086
AATSC8are,0.009168413247652054
AETA_beta,1.4772727272727273
BCUTdv-1h,7.0041195597059245
BCUTdv-1l,0.9975743612691534
BCUTpe-1h,3.5530372897133
BCUTpe-1l,2.239437268537608
BCUTse-1h,3.7568966432178947
BCUTse-1l,2.435211142299036
ETA_alpha,10.1
ETA_dBeta,4.5
ETA_eta_B,0.24517846677707666
ETA_eta_F,22.925384447551117
ETA_eta_L,3.8261848469079633
ETA_eta_R,35.486554741263106
ETA_psi_1,0.5233160621761658
LabuteASA,125.47238960434042
LogEE_DzZ,75.4449124329705
LogEE_Dzi,73.80804065246618
LogEE_Dzm,75.46239824769228
LogEE_Dzp,112.53652725173538
LogEE_Dzv,97.02972447681029
PEOE_VSA1,4.736862953800049
PEOE_VSA2,10.114318268765572
PEOE_VSA3,4.681802935145185
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,23.4124863010397
PEOE_VSA7,12.13273413692322
PEOE_VSA8,23.762552697081826
PEOE_VSA9,23.91733843639184
SM1_Dzare,1.599813866914844
SpAD_Dzpe,149.53236459773706
SpAD_Dzse,150.95067063056825
SpAbs_DzZ,149.56839629451235
SpAbs_Dzi,146.3025468323228
SpAbs_Dzm,149.60699904415975
SpAbs_Dzp,230.3926645692157
SpAbs_Dzv,196.5337309007685
SpDiam_Dt,264.037883696629
SpMAD_DzZ,6.85316795435505
SpMAD_Dzi,6.703952452292524
SpMAD_Dzm,6.8547725785041544
SpMAD_Dzp,10.34050268540042
SpMAD_Dzv,8.872005571180027
SpMax_DzZ,75.4449124329705
SpMax_Dzi,73.80804065246618
SpMax_Dzm,75.46239824769228
SpMax_Dzp,112.53652725173538
SpMax_Dzv,97.02972447681029
VE1_Dzare,4.620112467803003
VE2_Dzare,0.21000511217286377
VE3_Dzare,2.318876408841919
VR1_Dzare,120.95301934616627
VR2_Dzare,5.497864515734831
VR3_Dzare,5.583859560698356
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45909090909090905
AETA_dBeta,0.20454545454545456
AETA_eta_B,0.011144475762594393
AETA_eta_F,1.0420629294341417
AETA_eta_L,0.17391749304127105
AETA_eta_R,1.6130252155119593
BCUTare-1h,3.6075599533642237
BCUTare-1l,2.189812509221253
ETA_beta_s,14.0
ETA_dPsi_A,0.1906839378238342
ETA_dPsi_B,0.0
ETA_eta_BR,0.5031784667770767
ETA_eta_FL,6.842850248688055
ETA_eta_RL,10.66903509559602
LogEE_Dzpe,74.83076864581413
LogEE_Dzse,75.53472333224346
PEOE_VSA10,11.443439828132366
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.687386274683562
SlogP_VSA1,4.736862953800049
SlogP_VSA2,27.026978429196294
SlogP_VSA3,0.0
SlogP_VSA4,10.114318268765572
SlogP_VSA5,0.0
SlogP_VSA6,54.727780119305955
SlogP_VSA7,0.0
SlogP_VSA8,16.944765761229018
SlogP_VSA9,0.0
SpAD_Dzare,147.5914687983112
SpAbs_Dzpe,148.24063765882534
SpAbs_Dzse,149.76291029138176
SpDiam_DzZ,115.82714552287463
SpDiam_Dzi,113.05952320283008
SpDiam_Dzm,115.85092423645818
SpDiam_Dzp,165.4356849753155
SpDiam_Dzv,145.58110387099742
SpMAD_Dzpe,6.796925663533503
SpMAD_Dzse,6.861394119571284
SpMax_Dzpe,74.83076864581413
SpMax_Dzse,75.53472333224346
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.6363636363636364
AETA_eta_BR,0.02287174848986712
AETA_eta_FL,0.3110386476676389
AETA_eta_RL,0.48495614070890997
DetourIndex,1944
EState_VSA1,4.923311048817671
EState_VSA2,5.687386274683562
EState_VSA3,17.00689131982936
EState_VSA4,5.687386274683562
EState_VSA5,12.13273413692322
EState_VSA6,30.121178184959014
EState_VSA7,24.26546827384644
EState_VSA8,10.312066903955905
EState_VSA9,4.736862953800049
ETA_beta_ns,18.5
ETA_shape_p,0.11551155115511551
ETA_shape_x,0.0
ETA_shape_y,0.32673267326732675
GhoseFilter,True
LogEE_Dzare,73.86845321128808
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,146.13709255566135
SpDiam_Dzpe,114.92742359005277
SpDiam_Dzse,115.95779721055789
SpMAD_Dzare,6.708703127195964
SpMax_Dzare,73.86845321128808
TopoPSA(NO),83.08
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.593935185185185
VSA_EState9,54.23939814814815
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8409090909090909
EState_VSA10,10.114318268765572
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04090909090909092
FilterItLogS,-3.835251846611456
SpDiam_Dzare,113.56569618944127
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6735294117647062
ETA_epsilon_2,0.8772727272727273
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.5645833333333338
ETA_epsilon_5,0.8772727272727273
AETA_beta_ns_d,0.045454545454545456
ETA_dEpsilon_A,0.23159392789373812
ETA_dEpsilon_B,0.10894607843137238
ETA_dEpsilon_C,-0.12264784946236573
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7727272727272727
MDEDescriptor,"0.0,1.5077180184994055,0.9304957664692337,0.0,9.28431215651338,14.289568323608561,0.0,2.9398657698051562,0.0,0.0,0.4999999999999999,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,1.437216447852337,0.16666666666666669"
APolDescriptor,41.207516
BCUTDescriptor,"11.849999999999985,15.99693205006692,-0.3486612033952209,0.18927437612997544,3.787629834984712,9.649474901657126"
BPolDescriptor,18.270483999999996
TPSADescriptor,83.08
ALOGPDescriptor,"4.2834,18.34751556,78.6665"
XLogPDescriptor,3.2860000000000005
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,296.09094034000003
ChiPathDescriptor,"15.526733258565956,10.66903509559602,9.464953276975793,7.94593872576271,6.340991321741505,5.015526288247197,3.4150556937046748,2.4613314069067527,11.561396571320783,6.541422990817652,4.594547008849642,3.2006645941984684,2.0957037131436205,1.3525509270920668,0.698170972321756,0.39444646054439575"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.30274943015462097,0.43499693219208,0.0,0.0,0.025819888974716113,0.08137544453027167,0.09356278603118645"
AtomCountDescriptor,34
BondCountDescriptor,24
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.370790811898598,0.0,0.3333333333333333,0.0,0.46604619388081425,0.0,0.040761583118584285,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,12,1,0,0,0,0"
ZagrebIndexDescriptor,114.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"44.89194571100295,2.04054298686377,20.3928452495216,7.629811191007932,12.763034058513664"
FractionalPSADescriptor,0.28058946992636646
WienerNumbersDescriptor,"1126.0,32.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.284240613747001,4.5031173646234395,5.880116057254407,0.9018768879243472,1.0886194136884786,1.1352766803866639"
FractionalCSP3Descriptor,0.06666666666666667
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,7.7134986225895315,4.11032990805841"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,834.07
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.06666666666666667
AutocorrelationDescriptorMass,"25.763328311728756,27.155795483673106,37.124636577152124,35.82055312778028,33.37428661407523"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.27501488830763393,-0.07893547741308879,-0.03963866301156451,-0.018780826540218884,0.03715008230642755"
EccentricConnectivityIndexDescriptor,437
AutocorrelationDescriptorPolarizability,"1271.0832738907393,1487.264228208426,2040.9802967943112,1910.1685104526607,1678.1607798576288"
