DLiP-ID,C003A2
BertzCT,794.8409764739249
ECIndex,5600000000
GATS1dv,0.4223993787172958
GATS1pe,0.4510944047730801
GATS1se,0.3489173590342003
GATS2dv,0.7535323723377614
GATS2pe,0.4392493776332363
GATS2se,0.3141477879552222
GATS3dv,0.9802273293529793
GATS3pe,0.7539181019158259
GATS3se,0.522470310175435
GATS4dv,0.9723157485287905
GATS4pe,0.7709574268656018
GATS4se,0.5542545242577227
GATS5dv,1.1719313778955847
GATS5pe,0.8259228353378893
GATS5se,0.5785249865524826
GATS6dv,1.138212153975374
GATS6pe,0.9116217200978152
GATS6se,0.6282677284073379
GATS7dv,0.899166994299194
GATS7pe,0.674375979944791
GATS7se,0.47447779095389825
GATS8dv,1.1947220633700877
GATS8pe,0.7834749106343938
GATS8se,0.5512401346556387
MATS1dv,0.2485313681477182
MATS1pe,-0.01194513879386952
MATS1se,-0.03299370686400976
MATS2dv,0.0814391236323586
MATS2pe,0.13433978634927127
MATS2se,0.0875319229092122
MATS3dv,-0.0924626613209229
MATS3pe,-0.08561499396393611
MATS3se,-0.048722030415445455
MATS4dv,-0.007383756676384107
MATS4pe,-0.04513471874222519
MATS4se,-0.03979736107927392
MATS5dv,-0.035117979416222245
MATS5pe,0.09802369028503272
MATS5se,0.09623924071447404
MATS6dv,-0.11434673052522473
MATS6pe,-0.0935745413831979
MATS6se,-0.03778309766915887
MATS7dv,0.09239573880237296
MATS7pe,0.05993226958977245
MATS7se,0.044540649410245076
MATS8dv,-0.12772083921582644
MATS8pe,0.036607104188500376
MATS8se,0.04028969325047026
MAXaaCH,1.8585423909324315
MAXaasC,0.8763096456606075
MAXdssC,0.30385378405264807
MAXsCH3,1.2142512794988791
MAXssNH,2.6625551671285796
MAXsssN,1.0956531084656085
MDEC-12,0.6932193696210868
MDEC-13,1.5997765858146211
MDEC-22,3.525567102422987
MDEC-23,11.76460443405959
MDEC-33,10.387902933874676
MDEN-23,0.33333333333333337
MDEO-11,1.6448266218532344
MDEO-12,1.0296680842790196
MINaaCH,1.826134440846777
MINaasC,0.8763096456606075
MINdssC,-1.5054035855618653
MINsCH3,1.2142512794988791
MINssNH,2.6625551671285796
MINsssN,1.0956531084656085
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,169.38000000000002
TpiPC10,7.522974701285495
VAdjMat,5.807354922057604
Xch-3dv,0.0
Xch-4dv,0.07453559924999299
Xch-5dv,0.3141028533377878
Xch-6dv,0.4373042779726447
Xch-7dv,0.5505862570657101
Xpc-4dv,2.19724055521043
Xpc-5dv,3.1678244823046913
Xpc-6dv,4.134279443382575
Zagreb1,136.0
Zagreb2,161.0
fragCpx,82.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,1
n4FRing,0
n4HRing,1
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,0
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,5
nBondsD,5
nBondsM,10
nBondsO,28
nBondsS,33
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,11
naHRing,1
AATS0are,6.616121428571427
AATS1are,6.576255813953488
AATS2are,6.574668493150686
AATS3are,6.61095
AATS4are,6.578295744680852
AATS5are,6.857580645161289
AATS6are,6.721428571428572
AATS7are,6.5683068493150705
AATS8are,6.631166666666665
AATSC0dv,5.126732174351222
AATSC0pe,0.2307329365079364
AATSC0se,0.24878290249433097
AATSC1dv,1.2741537614184353
AATSC1pe,-0.0027561369509043836
AATSC1se,-0.008208270157675479
AATSC2dv,0.41751657537697984
AATSC2pe,0.03099661339421615
AATSC2se,0.021776445842263837
AATSC3dv,-0.4740313007201157
AATSC3pe,-0.01975419896640823
AATSC3se,-0.012121208142171594
AATSC4dv,-0.03785454292039904
AATSC4pe,-0.010414066193853412
AATSC4se,-0.009900903000916686
AATSC5dv,-0.18004047497135053
AATSC5pe,0.022617293906810075
AATSC5se,0.02394267763879744
AATSC6dv,-0.5862250624155386
AATSC6pe,-0.021590728715728667
AATSC6se,-0.009399788703360135
AATSC7dv,0.4736882068910771
AATSC7pe,0.013828348554033493
AATSC7se,0.011080952039263181
AATSC8dv,-0.6547905357429167
AATSC8pe,0.00844646464646467
AATSC8se,0.010023386827458246
ATSC0are,10.201840476190473
ATSC1are,-0.28443429705215456
ATSC2are,2.614439172335601
ATSC3are,-1.498180498866213
ATSC4are,-1.7257596371882094
ATSC5are,2.081707993197278
ATSC6are,-1.5720384920634918
ATSC7are,1.0140034580498865
ATSC8are,0.75930306122449
BalabanJ,2.613329884671452e-06
Diameter,100000000
GATS1are,0.4979582566038518
GATS2are,0.4610236493115287
GATS3are,0.7826610461288501
GATS4are,0.8438948187086115
GATS5are,0.8939680419551417
GATS6are,0.9561235056835407
GATS7are,0.7189615956030138
GATS8are,0.8218493297502151
HybRatio,0.375
Lipinski,True
MATS1are,-0.027232296623957857
MATS2are,0.14744377580540236
MATS3are,-0.07171936746761746
MATS4are,-0.0755828416462054
MATS5are,0.09215260645079679
MATS6are,-0.08405106344553781
MATS7are,0.057185686366934
MATS8are,0.04736330256001896
MAXssCH2,0.2662054621231209
MAXsssCH,-0.5104039115646264
MINssCH2,-0.21076357980443516
MINsssCH,-0.7804743533215757
NsssssAs,0
RotRatio,0.21428571428571427
SMR_VSA1,58.57882511753597
SMR_VSA2,0.0
SMR_VSA3,10.216698334856808
SMR_VSA4,0.0
SMR_VSA5,24.760272464733333
SMR_VSA6,12.359735571259707
SMR_VSA7,33.66008794421553
SMR_VSA8,0.0
SMR_VSA9,0.0
SsssssAs,0
VMcGowan,292.06000000000023
mZagreb2,5.694444444444444
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,1
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,36
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.24290096371882078
AATSC1are,-0.006614751094236152
AATSC2are,0.035814235237473985
AATSC3are,-0.017420703475188523
AATSC4are,-0.018359145076470313
AATSC5are,0.022383956916099762
AATSC6are,-0.02041608431251288
AATSC7are,0.0138904583294505
AATSC8are,0.011504591836734697
LabuteASA,185.1498793071916
PEOE_VSA1,19.954716136718908
PEOE_VSA2,19.28352128306594
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,23.098670827325854
PEOE_VSA6,6.06636706846161
PEOE_VSA7,11.446429838927525
PEOE_VSA8,23.12684253020798
PEOE_VSA9,18.087166223933693
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,5
nAromBond,5
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
PEOE_VSA10,18.02259560662962
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.907179729351506
SlogP_VSA1,39.98060203145497
SlogP_VSA2,52.4283289788336
SlogP_VSA3,30.335833313013342
SlogP_VSA4,0.0
SlogP_VSA5,11.800884393391923
SlogP_VSA6,28.782940750514236
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
EState_VSA1,29.261503947371907
EState_VSA2,59.94206226920099
EState_VSA3,5.573104530069267
EState_VSA4,9.777056924551777
EState_VSA5,30.022408027016475
EState_VSA6,0.0
EState_VSA7,17.512796907389134
EState_VSA8,5.316788604006331
EState_VSA9,4.736862953800049
GhoseFilter,False
SlogP_VSA10,0.0
SlogP_VSA11,0.0
TopoPSA(NO),115.84
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,70.74796557031382
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
EState_VSA10,24.28467613112799
FilterItLogS,-2.5895721123195656
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.5925925925925926
MDEDescriptor,"0.0,0.6932193696210868,1.5997765858146211,0.0,3.525567102422987,11.76460443405959,0.0,10.387902933874676,0.0,0.0,1.6448266218532344,1.0296680842790196,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0"
APolDescriptor,74.573895
BPolDescriptor,30.304104999999996
TPSADescriptor,169.38000000000002
XLogPDescriptor,-0.6840000000000004
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,418.02692260000003
ChiPathDescriptor,"18.844570503761734,12.37991785310972,11.621229186030536,8.955955683152693,7.688178610990258,5.914269319658967,4.076273513600379,3.145487781293648,14.946016480110227,9.437558714012452,7.682849106441046,6.040975676804145,4.602280437867533,3.052263761485754,1.9604145661318457,1.3120067668535726"
ChiChainDescriptor,"0.0,0.1111111111111111,0.47673354858215317,0.7001704470182966,1.0395033723913591,0.0,0.07453559924999299,0.3141028533377878,0.43730427797264476,0.5435433049429725"
AtomCountDescriptor,42
BondCountDescriptor,28
SmallRingDescriptor,"3,1,2,1,0,1,1,1,0,0,0"
ChiClusterDescriptor,"2.0878854092186137,0.0,0.44733763046370767,0.0,0.9695656856941833,0.0,0.16580440421798184,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,5,4,1,4,2,0,0"
ZagrebIndexDescriptor,136.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"53.272900293506794,1.9730703812409924,29.064058620827005,15.343466088204943,6.58525217693808"
FractionalPSADescriptor,0.40518921352363635
WienerNumbersDescriptor,"2.6000001764E10,37.0"
AminoAcidCountDescriptor,"1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.161101551189544,6.705683429233715,9.606596399020706,2.1395721411133963,3.0334957633180326,3.4721193305909415"
FractionalCSP3Descriptor,0.375
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,3,0,0,3,2,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,8
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"23.28061224489796,10.15625,5.331434674261303"
AromaticAtomsCountDescriptor,5
AromaticBondsCountDescriptor,5
FragmentComplexityDescriptor,1147.11
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.375
AutocorrelationDescriptorMass,"47.286065981698755,37.834694324042104,54.43997799801279,51.3003347754448,59.65388499899428"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,8
EccentricConnectivityIndexDescriptor,165425096
AutocorrelationDescriptorPolarizability,"1915.590713891822,2285.1891665393114,3059.586225879073,2936.1188190193307,2775.8084613940123"
