DLiP-ID,J1001S
AATSC4p,-0.012433340262280431
AATSC4s,-0.23671226197679923
AATSC4v,-3.6118233656154177
AATSC5Z,0.09989905245858448
AATSC5c,0.003940464995063666
AATSC5d,-0.10647283438263508
AATSC5i,-0.14912131351587787
AATSC5m,0.33821551748730566
AATSC5p,-0.02842859461964664
AATSC5s,0.26460386624206933
AATSC5v,-4.197073960025159
AATSC6Z,-0.5533404533048535
AATSC6c,-0.001997593398171523
AATSC6d,0.0022546576480360703
AATSC6i,-0.09221805729068343
AATSC6m,-2.5459550724040345
AATSC6p,-0.006789774947595822
AATSC6s,-0.1900735730390412
AATSC6v,-1.257725228819333
AATSC7Z,0.2568282177202418
AATSC7c,-0.000562359774952491
AATSC7d,-0.006825270712162184
AATSC7i,0.07648425431263207
AATSC7m,1.3850145094415018
AATSC7p,0.020610593492467345
AATSC7s,-0.16925400878234606
AATSC7v,4.015001843032112
AATSC8Z,0.23497027271733445
AATSC8c,0.001777457562345126
AATSC8d,-0.06618490061472823
AATSC8i,0.10376729188922694
AATSC8m,1.213347581227464
AATSC8p,-0.006392457346660734
AATSC8s,0.2361101377991688
AATSC8v,-1.6927517395834988
ATS0are,334.0795999999999
ATS1are,357.4079
ATS2are,608.9269
ATS3are,799.9587999999999
ATS4are,890.074
ATS5are,914.8438
ATS6are,988.918
ATS7are,938.747
ATS8are,788.0569999999999
ATSC0dv,223.92452830188674
ATSC0pe,7.250501886792451
ATSC0se,4.536852528301885
ATSC1dv,83.51370594517624
ATSC1pe,0.09234328942684437
ATSC1se,-0.013523275186901561
ATSC2dv,47.40227839088644
ATSC2pe,1.841870131719474
ATSC2se,0.9659994104663564
ATSC3dv,-69.12246351014596
ATSC3pe,-1.2076478818084682
ATSC3se,-0.704721105019588
ATSC4dv,-79.76148095407616
ATSC4pe,-2.8766465290138785
ATSC4se,-1.6851188394446508
ATSC5dv,19.566393734425056
ATSC5pe,1.8768381986472074
ATSC5se,1.2699113748664954
ATSC6dv,-39.86792452830189
ATSC6pe,-3.104905660377356
ATSC6se,-2.210827320754723
ATSC7dv,19.724457102171584
ATSC7pe,-0.49842235671057217
ATSC7se,-0.595279090067646
ATSC8dv,-1.1587753648985606
ATSC8pe,2.945278497686009
ATSC8se,1.9772002435030243
AXp-0dv,0.5689832572673226
AXp-1dv,0.29995596822655285
AXp-2dv,0.15630292435795817
AXp-3dv,0.08238874781520988
AXp-4dv,0.043802437060373615
AXp-5dv,0.023484741006059122
AXp-6dv,0.012215936196960969
AXp-7dv,0.006251873148289414
BertzCT,1120.731829199187
ECIndex,606
ETA_eta,27.10538245225075
GATS1dv,0.4105337281525351
GATS1pe,0.5951090494265254
GATS1se,0.5985884292315536
GATS2dv,0.7601051428253748
GATS2pe,0.5693910847110981
GATS2se,0.5652029046145572
GATS3dv,1.098442657593315
GATS3pe,1.0085565639479146
GATS3se,1.0148708463315939
GATS4dv,1.127342851747473
GATS4pe,1.0913776155837334
GATS4se,1.1046327066352881
GATS5dv,0.9002543965354056
GATS5pe,0.7476306254258533
GATS5se,0.7640753910862739
GATS6dv,1.063981575103921
GATS6pe,1.1419022998885004
GATS6se,1.2037091982667751
GATS7dv,1.0357676159610016
GATS7pe,1.153379667714722
GATS7se,1.23808271052599
GATS8dv,1.013910230381971
GATS8pe,0.9382110223008201
GATS8se,0.9543036087571479
LogEE_A,4.3401583366786145
LogEE_D,158.45091671898336
MATS1dv,0.3529749867591123
MATS1pe,0.012053831425444491
MATS1se,-0.002821077814703668
MATS2dv,0.11566492586840123
MATS2pe,0.13880179124196262
MATS2se,0.11633926991912333
MATS3dv,-0.1298442925085999
MATS3pe,-0.07006120112109368
MATS3se,-0.06533831642762696
MATS4dv,-0.13389004821356434
MATS4pe,-0.14913349224885836
MATS4se,-0.13961517605448495
MATS5dv,0.031719923727209345
MATS5pe,0.09396838823838369
MATS5se,0.1016112430913236
MATS6dv,-0.05934726435231998
MATS6pe,-0.14274440164541194
MATS6se,-0.16243473545907988
MATS7dv,0.030917353582564942
MATS7pe,-0.024128391265407213
MATS7se,-0.046053738150999314
MATS8dv,-0.0021595821755850163
MATS8pe,0.16952370893306795
MATS8se,0.18187296261746266
MAXaaCH,1.9029681648199934
MAXaasC,0.9520214381411173
MAXaasN,1.7338166099773242
MAXdssC,-0.32645549886621295
MAXsCH3,1.9418425556759793
MAXssNH,2.90240197467876
MDEC-11,0.35568933044900636
MDEC-12,4.292078865560579
MDEC-13,6.460133827644727
MDEC-22,7.39326124042957
MDEC-23,23.450719344949047
MDEC-33,16.71058527340624
MDEN-22,0.8434326653017493
MDEN-23,1.392476650083834
MDEO-11,0.19999999999999996
MINaaCH,1.3616380857898716
MINaasC,-0.36059624299929127
MINaasN,1.7338166099773242
MINdssC,-0.33801101767867636
MINsCH3,1.8734424603174604
MINssNH,2.8889658919123207
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.404761904761905
SM1_Dzi,1.6009699071037353
SM1_Dzm,1.436320845043609
SM1_Dzp,-6.235520469269131
SM1_Dzv,-2.621947134390474
SddssSe,0
SpAD_Dt,644.9754742649424
SpAbs_A,38.66475117404792
SpAbs_D,316.9018334379666
SpMAD_A,1.2888250391349307
SpMAD_D,10.563394447932222
SpMax_A,2.554081820452569
SpMax_D,158.45091671898336
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,76.02000000000001
TpiPC10,8.699108415668306
VAdjMat,6.044394119358453
VE1_DzZ,5.392697965049846
VE1_Dzi,5.392001056500354
VE1_Dzm,5.3929639767455155
VE1_Dzp,5.379736222597115
VE1_Dzv,5.391817840047379
VE2_DzZ,0.17975659883499487
VE2_Dzi,0.17973336855001182
VE2_Dzm,0.17976546589151718
VE2_Dzp,0.17932454075323717
VE2_Dzv,0.17972726133491262
VE3_DzZ,2.783658098457614
VE3_Dzi,2.7835288582165894
VE3_Dzm,2.783707425369056
VE3_Dzp,2.7812516323827876
VE3_Dzv,2.783494878333442
VR1_DzZ,195.26339288224838
VR1_Dzi,195.41304437729107
VR1_Dzm,195.2279357254204
VR1_Dzp,197.54823078978353
VR1_Dzv,195.97779985272075
VR2_DzZ,6.508779762741613
VR2_Dzi,6.513768145909703
VR2_Dzm,6.507597857514013
VR2_Dzp,6.584941026326118
VR2_Dzv,6.532593328424025
VR3_DzZ,6.372961668542512
VR3_Dzi,6.37372778335308
VR3_Dzm,6.372780065754804
VR3_Dzp,6.384595049726275
VR3_Dzv,6.376613675425995
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025
Xch-6dv,0.1460003151482932
Xch-7dv,0.2276265377861182
Xpc-4dv,2.0279441883497538
Xpc-5dv,2.996116235361631
Xpc-6dv,4.28138547395041
Zagreb1,162.0
Zagreb2,195.0
fragCpx,219.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,2
nBondsM,19
nBondsO,33
nBondsS,37
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.303388679245281
AATS1are,6.382283928571428
AATS2are,6.277596907216496
AATS3are,6.348879365079364
AATS4are,6.312581560283688
AATS5are,6.266053424657534
AATS6are,6.219610062893082
AATS7are,6.216867549668874
AATS8are,6.205173228346456
AATSC0dv,4.224991100035599
AATSC0pe,0.1368019223923104
AATSC0se,0.08560099110003556
AATSC1dv,1.4913161775924328
AATSC1pe,0.0016489873111936496
AATSC1se,-0.00024148705690895644
AATSC2dv,0.48868328238027253
AATSC2pe,0.018988351873396637
AATSC2se,0.00995875680893151
AATSC3dv,-0.5485909802392537
AATSC3pe,-0.009584506998479906
AATSC3se,-0.005593024643012603
AATSC4dv,-0.5656842620856466
AATSC4pe,-0.020401748432722543
AATSC4se,-0.011951197442869864
AATSC5dv,0.1340163954412675
AATSC5pe,0.012855056155117858
AATSC5se,0.008698023115523942
AATSC6dv,-0.2507416637000119
AATSC6pe,-0.019527708555832426
AATSC6se,-0.013904574344369326
AATSC7dv,0.13062554372299062
AATSC7pe,-0.0033008103093415376
AATSC7se,-0.00394224562958706
AATSC8dv,-0.00912421547164221
AATSC8pe,0.023191169273118182
AATSC8se,0.015568505854354521
AETA_eta,0.9035127484083584
ATSC0are,7.909969811320752
ATSC1are,0.060799822000712954
ATSC2are,1.8941778924884298
ATSC3are,-1.2875282306870741
ATSC4are,-3.130629120683513
ATSC5are,2.075377500889997
ATSC6are,-3.6071547169811295
ATSC7are,-0.6553668209327156
ATSC8are,3.50802328230687
BCUTZ-1h,9.004069745313691
BCUTZ-1l,5.688010810662692
BCUTc-1h,0.4176595825968542
BCUTc-1l,-0.42326195002356326
BCUTd-1h,3.2821547552285644
BCUTd-1l,0.9772328143177504
BCUTi-1h,17.42477301154677
BCUTi-1l,10.948475195666905
BCUTm-1h,19.000142442404638
BCUTm-1l,11.69926914983238
BCUTp-1h,1.9984086714101148
BCUTp-1l,0.5458571380459656
BCUTs-1h,8.001920900382295
BCUTs-1l,1.1931408971117219
BCUTv-1h,20.904758649581133
BCUTv-1l,13.304119406627958
BalabanJ,1.5486154449972136
Diameter,12
ETA_beta,38.5
GATS1are,0.6009382696537596
GATS2are,0.572658225808598
GATS3are,1.0163480685067483
GATS4are,1.0954025900375661
GATS5are,0.739449161939162
GATS6are,1.1505729732686685
GATS7are,1.1643545413209802
GATS8are,0.9335494581695594
HybRatio,0.2608695652173913
Lipinski,True
LogEE_Dt,322.4877371324712
MATS1are,0.007274703956125226
MATS2are,0.13084287336833159
MATS3are,-0.068467939581156
MATS4are,-0.14876937949855054
MATS5are,0.09524568116222082
MATS6are,-0.15200878566432993
MATS7are,-0.02908094714097934
MATS8are,0.1850801273704056
MAXssCH2,0.5901876632833521
MAXsssCH,-0.48295445956160377
MINssCH2,0.5901876632833521
MINsssCH,-0.8572411186696904
NsssssAs,0
RotRatio,0.12121212121212122
SM1_Dzpe,1.52147518498244
SM1_Dzse,1.3715415728862168
SMR_VSA1,13.979489415818463
SMR_VSA2,0.0
SMR_VSA3,15.097273347452553
SMR_VSA4,0.0
SMR_VSA5,39.275714880293805
SMR_VSA6,5.316788604006331
SMR_VSA7,82.29589135037523
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,257.10942166934257
SpAD_Dzi,250.00319657826066
SpAD_Dzm,256.97616389350173
SpAD_Dzp,328.45517196140224
SpAD_Dzv,301.6082510091913
SpAbs_Dt,644.9754742649425
SpDiam_A,5.036350763496541
SpDiam_D,219.68902925388002
SpMAD_Dt,21.499182475498078
SpMax_Dt,322.4877371324712
SsssssAs,0
VE1_Dzpe,5.392565733125447
VE1_Dzse,5.392594216424156
VE2_Dzpe,0.17975219110418156
VE2_Dzse,0.17975314054747185
VE3_Dzpe,2.7836335776061807
VE3_Dzse,2.783638859548932
VMcGowan,301.91000000000093
VR1_Dzpe,195.26076522976504
VR1_Dzse,195.28050934301007
VR2_Dzpe,6.5086921743255015
VR2_Dzse,6.509350311433669
VR3_Dzpe,6.372948211487788
VR3_Dzse,6.37304932301964
mZagreb1,10.333333333333332
mZagreb2,6.555555555555555
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,1
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,46
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.14924471342114626
AATSC1are,0.0010857111071555885
AATSC2are,0.019527607139055977
AATSC3are,-0.010218478021325986
AATSC4are,-0.022203043409102927
AATSC5are,0.014214914389657515
AATSC6are,-0.02268650765396937
AATSC7are,-0.004340177622070964
AATSC8are,0.027622230569345433
AETA_beta,1.2833333333333334
BCUTdv-1h,7.004060324248021
BCUTdv-1l,0.9878510258211487
BCUTpe-1h,3.988673974419493
BCUTpe-1l,2.237457923917658
BCUTse-1h,4.009954159904963
BCUTse-1l,2.433450086873378
ETA_alpha,14.052380952380952
ETA_dBeta,0.5
ETA_eta_B,0.5299644116138058
ETA_eta_F,32.39459893662315
ETA_eta_L,6.6682153696998245
ETA_eta_R,59.4999813888739
ETA_psi_1,0.5565824217276502
LabuteASA,173.65483472045938
LogEE_DzZ,128.60153623149668
LogEE_Dzi,125.05496395270046
LogEE_Dzm,128.53595930825233
LogEE_Dzp,163.18833256915633
LogEE_Dzv,150.36713431553054
PEOE_VSA1,10.633577208012662
PEOE_VSA2,9.589074368143644
PEOE_VSA3,9.072217982820003
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,29.828919765543436
PEOE_VSA7,50.60013136461531
PEOE_VSA8,23.58956543546796
PEOE_VSA9,5.693927994848461
SM1_Dzare,1.7043434836395825
SpAD_Dzpe,255.49482060773335
SpAD_Dzse,257.41637463054354
SpAbs_DzZ,255.7983105582316
SpAbs_Dzi,248.5089579982972
SpAbs_Dzm,255.63559777146128
SpAbs_Dzp,332.61218560758164
SpAbs_Dzv,303.3562157654517
SpDiam_Dt,448.6753217101804
SpMAD_DzZ,8.570314055644753
SpMAD_Dzi,8.333439885942022
SpMAD_Dzm,8.565872129783392
SpMAD_Dzp,10.948505732046742
SpMAD_Dzv,10.053608366973043
SpMax_DzZ,128.60153623149668
SpMax_Dzi,125.05496395270046
SpMax_Dzm,128.53595930825233
SpMax_Dzp,163.18833256915633
SpMax_Dzv,150.36713431553054
VE1_Dzare,5.39234860067869
VE2_Dzare,0.17974495335595633
VE3_Dzare,2.783593311649481
VR1_Dzare,195.25764161369014
VR2_Dzare,6.508588053789671
VR3_Dzare,6.372932214208171
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4684126984126984
AETA_dBeta,0.016666666666666666
AETA_eta_B,0.01766548038712686
AETA_eta_F,1.079819964554105
AETA_eta_L,0.2222738456566608
AETA_eta_R,1.9833327129624634
BCUTare-1h,4.1077214562102675
BCUTare-1l,2.1875709277295785
ETA_beta_s,19.0
ETA_dPsi_A,0.1574175782723498
ETA_dPsi_B,0.0
ETA_eta_BR,0.8739644116138058
ETA_eta_FL,7.7160337810594655
ETA_eta_RL,14.38424915075929
LogEE_Dzpe,127.79812614336608
LogEE_Dzse,128.7539053677013
PEOE_VSA10,17.676924448028885
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.633577208012662
SlogP_VSA2,27.636685031297194
SlogP_VSA3,11.339293589984397
SlogP_VSA4,19.664695240427143
SlogP_VSA5,45.58391439156028
SlogP_VSA6,48.53093654769288
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,253.067607560412
SpAbs_Dzpe,254.07477710174982
SpAbs_Dzse,256.13626916251644
SpDiam_DzZ,182.3152844125807
SpDiam_Dzi,176.4853364893034
SpDiam_Dzm,182.25836926275076
SpDiam_Dzp,232.54613992988897
SpDiam_Dzv,214.89008609374537
SpMAD_Dzpe,8.516494020257777
SpMAD_Dzse,8.580545821018118
SpMax_Dzpe,127.79812614336608
SpMax_Dzse,128.7539053677013
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6333333333333333
AETA_eta_BR,0.029132147053793526
AETA_eta_FL,0.25720112603531553
AETA_eta_RL,0.47947497169197634
DetourIndex,4735
EState_VSA1,11.959746875309353
EState_VSA2,17.631580299748904
EState_VSA3,17.9260706754446
EState_VSA4,22.384282469939446
EState_VSA5,12.13273413692322
EState_VSA6,35.01363827745323
EState_VSA7,26.83757866753348
EState_VSA8,15.732259016313698
EState_VSA9,0.0
ETA_beta_ns,19.5
ETA_shape_p,0.174517112843104
ETA_shape_x,0.0
ETA_shape_y,0.4198576753642833
GhoseFilter,True
LogEE_Dzare,126.59061522966067
SlogP_VSA10,10.208277825509848
SlogP_VSA11,0.0
SpAbs_Dzare,251.4768869756819
SpDiam_Dzpe,181.08808665368025
SpDiam_Dzse,182.5275195157192
SpMAD_Dzare,8.4355869186804
SpMax_Dzare,126.59061522966067
TopoPSA(NO),76.02000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,15.299180904032893
VSA_EState9,57.867485762633756
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.65
EState_VSA10,13.979489415818463
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.031587301587301594
FilterItLogS,-6.305241435368919
SpDiam_Dzare,179.18663252280433
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6065588499550765
ETA_epsilon_2,0.8415873015873012
ETA_epsilon_3,0.44285714285714245
ETA_epsilon_4,0.5425017768301346
ETA_epsilon_5,0.8077380952380949
AETA_beta_ns_d,0.016666666666666666
ETA_dEpsilon_A,0.16370170709793402
ETA_dEpsilon_B,0.06405707312494191
ETA_dEpsilon_C,-0.09964463397299211
ETA_dEpsilon_D,0.033849206349206296
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7666666666666667
MDEDescriptor,"0.35568933044900636,4.292078865560579,6.460133827644727,0.0,7.39326124042957,23.450719344949047,0.0,16.71058527340624,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.8434326653017493,1.392476650083834,0.0"
APolDescriptor,62.37723899999997
BCUTDescriptor,"11.850000000000009,18.998408001215015,-0.27868465803018094,0.23194044451958773,4.130834097254196,12.580462057247377"
BPolDescriptor,31.562760999999995
TPSADescriptor,76.02000000000001
ALOGPDescriptor,"3.494900000000002,12.214326010000015,111.78029999999997"
XLogPDescriptor,4.498
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,406.18050438
ChiPathDescriptor,"21.41348460451408,14.384249150759294,13.341505339409899,11.300038404879002,9.642068989793383,8.440424511944913,5.756772513367971,4.152612814410513,17.069497718019676,9.898546951476245,7.50254036918199,5.4376573558038475,4.029824209554368,2.912107884751332,1.6857991951806144,1.0190553231711745"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.4470670402349193,0.8188096906291412,0.0,0.0,0.025,0.1460003151482932,0.22762653778611816"
AtomCountDescriptor,53
BondCountDescriptor,33
SmallRingDescriptor,"4,3,3,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.278844799574304,0.0,0.5439994118564069,0.0,0.9964269518531796,0.0,0.1695550966736894,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,10,4,4,1,1,0"
ZagrebIndexDescriptor,162.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"61.27325918430627,2.042441972810209,20.372272132252355,5.166281784781797,12.678150354135875"
FractionalPSADescriptor,0.18715817027219975
WienerNumbersDescriptor,"2288.0,52.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0"
ChiPathClusterDescriptor,"5.284260702040852,8.69635817514333,13.775366684984517,2.0279441883497538,2.9961162353616317,3.914213707892373"
FractionalCSP3Descriptor,0.2608695652173913
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,1,0,0,8,2,0,0,2,7,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.168044077134986,9.868055555555555,4.859504132231405"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2266.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.2608695652173913
AutocorrelationDescriptorMass,"34.49090341523047,35.76922289932988,53.28884087089048,58.09163550649802,57.95261954622637"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.5030633148040765,-0.20266093821166697,-0.0106263344081636,0.017849999372823153,-0.15679501670409668"
EccentricConnectivityIndexDescriptor,606
AutocorrelationDescriptorPolarizability,"2205.869238433638,2665.4930023874795,3917.329052478292,4214.437603384592,4052.1469470657958"
