DLiP-ID,C001BG
ATS0are,363.04979999999995
ATS1are,381.70000000000005
ATS2are,637.2599999999999
ATS3are,821.0860000000002
ATS4are,942.8769000000001
ATS5are,884.2979999999998
ATS6are,916.5140000000002
ATS7are,726.188
ATS8are,645.5419999999999
ATSC0dv,219.33333333333331
ATSC0pe,6.731573333333327
ATSC0se,4.410602933333332
ATSC1dv,62.777777777777764
ATSC1pe,-0.24162622222220997
ATSC1se,-0.2741293822222244
ATSC2dv,16.55555555555553
ATSC2pe,1.3316395555555651
ATSC2se,1.2717434488888868
ATSC3dv,-30.000000000000004
ATSC3pe,-1.386245333333328
ATSC3se,-0.6911270133333318
ATSC4dv,-25.888888888888882
ATSC4pe,-0.8593275555555673
ATSC4se,-0.49933676888888373
ATSC5dv,27.000000000000007
ATSC5pe,3.5824946666666566
ATSC5se,3.7585765200000054
ATSC6dv,-10.555555555555534
ATSC6pe,0.7920004444444089
ATSC6se,0.4394702844444567
ATSC7dv,-39.77777777777776
ATSC7pe,0.3221115555555322
ATSC7se,0.5932005288888993
ATSC8dv,-10.777777777777766
ATSC8pe,0.9373528888888566
ATSC8se,0.5809325822222329
AXp-0dv,0.5928210349586546
AXp-1dv,0.32244825731301546
AXp-2dv,0.18890862712827433
AXp-3dv,0.0993345103150411
AXp-4dv,0.05876576224975936
AXp-5dv,0.030257937270697942
AXp-6dv,0.01810285042077349
AXp-7dv,0.010550635024175924
BertzCT,828.7795962410519
ECIndex,6200000000
GATS1dv,0.5997309282973741
GATS1pe,0.7984611819327037
GATS1se,0.8137751095479632
GATS2dv,0.9595949263502457
GATS2pe,0.6980130392803362
GATS2se,0.5836142168838799
GATS3dv,0.9824236817761333
GATS3pe,0.8239866873510805
GATS3se,0.7335103953699682
GATS4dv,0.9736699796744178
GATS4pe,0.7827654374190794
GATS4se,0.6571309077264903
GATS5dv,0.7313904285118303
GATS5pe,0.3766973763050778
GATS5se,0.15801441666989677
GATS6dv,0.8021294906068043
GATS6pe,0.5129283882481604
GATS6se,0.36479620887107944
GATS7dv,0.7802965266015454
GATS7pe,0.40684782272769393
GATS7se,0.19051542863820994
GATS8dv,0.7934280095016731
GATS8pe,0.44210012494820994
GATS8se,0.24949567430444794
MATS1dv,0.2815287258956599
MATS1pe,-0.03530603097423634
MATS1se,-0.06113346905152517
MATS2dv,0.04354687865326156
MATS2pe,0.11412689897313694
MATS2se,0.1663487180051474
MATS3dv,-0.05946874587022599
MATS3pe,-0.08953558588366249
MATS3se,-0.06812900874076283
MATS4dv,-0.04344826300184608
MATS4pe,-0.04699003872530244
MATS4se,-0.04167342841364292
MATS5dv,0.0482746290005364
MATS5pe,0.20870304752148724
MATS5se,0.3341836929665861
MATS6dv,-0.017394807192294984
MATS6pe,0.042525752407092776
MATS6se,0.03601427821217515
MATS7dv,-0.08306457226385759
MATS7pe,0.02191642323014726
MATS7se,0.061600398592762354
MATS8dv,-0.024775867793926057
MATS8pe,0.07020868355106212
MATS8se,0.06640978313873405
MAXaaCH,2.282565192743764
MAXaasC,1.4682898715041575
MAXdsCH,0.5578703703703702
MAXdssC,-1.2570370370370367
MAXsCH3,2.343371126228269
MAXsssN,2.533564814814815
MDEC-11,0.944940787421155
MDEC-12,0.6441249318094627
MDEC-13,0.03613823434784701
MDEC-22,0.2789114537900144
MDEC-23,0.0848061109599074
MDEC-33,0.0020169787292211843
MDEN-33,0.25
MDEO-11,1.628650569956944
MINaaCH,2.1629457199546485
MINaasC,1.387089002267574
MINdsCH,0.5578703703703702
MINdssC,-1.2570370370370372
MINsCH3,2.1535900100781054
MINsssN,2.2780730347694633
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,81.08
TpiPC10,8.343475762721296
VAdjMat,5.954196310386875
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.05555555555555555
Xch-7dv,0.07810433467529065
Xpc-4dv,1.585140745790018
Xpc-5dv,2.5385589957878483
Xpc-6dv,3.175906057016782
Zagreb1,144.0
Zagreb2,161.0
fragCpx,91.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,1
n7FRing,0
n7HRing,1
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,31
nBondsS,46
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.0508299999999995
AATS1are,6.257377049180328
AATS2are,6.127499999999999
AATS3are,5.949898550724639
AATS4are,5.784520858895706
AATS5are,5.779725490196077
AATS6are,5.521168674698797
AATS7are,5.543419847328244
AATS8are,5.4247226890756295
AATSC0dv,3.6555555555555554
AATSC0pe,0.11219288888888879
AATSC0se,0.07351004888888887
AATSC1dv,1.0291438979963567
AATSC1pe,-0.0039610856102001634
AATSC1se,-0.00449392429872499
AATSC2dv,0.15918803418803393
AATSC2pe,0.012804226495726588
AATSC2se,0.012228302393162372
AATSC3dv,-0.2173913043478261
AATSC3pe,-0.010045256038647305
AATSC3se,-0.005008166763285013
AATSC4dv,-0.1588275391956373
AATSC4pe,-0.0052719481935924375
AATSC4se,-0.0030634157600545014
AATSC5dv,0.17647058823529416
AATSC5pe,0.023414997821350696
AATSC5se,0.024565859607843174
AATSC6dv,-0.06358768406961166
AATSC6pe,0.004771087014725355
AATSC6se,0.0026474113520750403
AATSC7dv,-0.3036471586089905
AATSC7pe,0.0024588668363017727
AATSC7se,0.004528248312129002
AATSC8dv,-0.09056956115779635
AATSC8pe,0.007876915032679467
AATSC8se,0.004881786405228848
ATSC0are,7.10147333333333
ATSC1are,-0.32051455555554365
ATSC2are,1.5250195555555663
ATSC3are,-1.3363353333333303
ATSC4are,-1.0080725555555685
ATSC5are,4.625319666666648
ATSC6are,0.7536704444444031
ATSC7are,0.6329398888888588
ATSC8are,0.9290145555555193
BalabanJ,3.4287875460436414e-07
Diameter,100000000
GATS1are,0.8069378383899124
GATS2are,0.6837595203248902
GATS3are,0.7988031101772185
GATS4are,0.7618508934316418
GATS5are,0.29142005715798147
GATS6are,0.46397931701327016
GATS7are,0.32671899909154767
GATS8are,0.3848621415594675
HybRatio,0.3333333333333333
Lipinski,True
MATS1are,-0.04439363548679899
MATS2are,0.12389245626386182
MATS3are,-0.08181617180643821
MATS4are,-0.05225248831252996
MATS5are,0.25541894822856426
MATS6are,0.03835978693849203
MATS7are,0.040821970133264544
MATS8are,0.06595965066593139
MAXssCH2,1.1307025541698161
MAXsssCH,0.6196409674981104
MINssCH2,1.061712962962963
MINsssCH,0.6196409674981104
NsssssAs,0
RotRatio,0.1935483870967742
SMR_VSA1,19.802129157825057
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,5.917906046161393
SMR_VSA5,19.765380445542643
SMR_VSA6,32.08476650803001
SMR_VSA7,71.80987974475464
SMR_VSA8,0.0
SMR_VSA9,0.0
SsssssAs,0
VMcGowan,332.0400000000011
mZagreb1,11.5
mZagreb2,6.777777777777776
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,1
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,52
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.11835788888888883
AATSC1are,-0.0052543369763203875
AATSC2are,0.014663649572649677
AATSC3are,-0.009683589371980654
AATSC4are,-0.006184494205862383
AATSC5are,0.030230847494553258
AATSC6are,0.004540183400267489
AATSC7are,0.004831602205258464
AATSC8are,0.007806845004668229
LabuteASA,177.60937871102234
PEOE_VSA1,20.012874251382367
PEOE_VSA2,0.0
PEOE_VSA3,9.589074368143644
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,43.321939610460284
PEOE_VSA7,56.11453037768501
PEOE_VSA8,36.616325574860035
PEOE_VSA9,0.0
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,4.899909730850478
SlogP_VSA2,54.23643187361511
SlogP_VSA3,22.43071761399566
SlogP_VSA4,5.917906046161393
SlogP_VSA5,18.050640183084614
SlogP_VSA6,60.68297676136064
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
EState_VSA1,11.938610575903699
EState_VSA2,0.0
EState_VSA3,18.069946259829155
EState_VSA4,25.931156057677168
EState_VSA5,22.501675532761116
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,79.34983717443886
EState_VSA9,10.213054789681411
GhoseFilter,True
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
TopoPSA(NO),81.08
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,73.33333333333333
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
EState_VSA10,9.589074368143644
FilterItLogS,-3.704308133465955
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.5
MDEDescriptor,"0.944940787421155,0.4635674851123383,0.01871770698102764,0.0,0.0,0.0,0.0,6.737687160237418E-4,0.0,0.0,1.628650569956944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25"
APolDescriptor,67.65178999999998
BCUTDescriptor,"11.996132954759798,15.999303352434797,-0.34742309742096317,0.30289260777041066,3.697468750000006,11.903822681043597"
BPolDescriptor,38.67220999999999
TPSADescriptor,81.08
ALOGPDescriptor,"3.5734999999999983,12.769902249999989,119.3362"
XLogPDescriptor,3.9109999999999996
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,410.2205576799999
ChiPathDescriptor,"22.0956473593183,14.273764703227073,12.993454568131641,8.813552598918534,7.444331128239383,6.106471866229479,3.9913286187136485,3.0223312282962325,17.784631048759636,9.99589597670348,7.745253712259249,4.768056495121973,3.702243021734837,2.420634981655836,1.5749479866072946,1.0339622323692408"
ChiChainDescriptor,"0.0,0.0,0.0,0.16666666666666666,0.21407617506269555,0.0,0.0,0.0,0.05555555555555555,0.06412890981591697"
AtomCountDescriptor,60
BondCountDescriptor,31
SmallRingDescriptor,"3,2,1,2,0,0,0,2,1,0,0"
ChiClusterDescriptor,"2.255001629783598,0.0,0.24719387459906544,0.0,1.1225926875603185,0.0,0.09834817412823682,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,12,2,3,2,1,0"
ZagrebIndexDescriptor,144.0
LargestChainDescriptor,10
MannholdLogPDescriptor,3.4399999999999995
WeightedPathDescriptor,"59.5938735539488,1.9864624517982932,16.016111657269576,9.471620284417028,6.544491372852543"
FractionalPSADescriptor,0.19764977274310067
WienerNumbersDescriptor,"1.76000000877E11,42.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.401030283143467,5.5002000613561375,7.910336239918046,1.5851407457900177,2.538558995787849,2.9219823004457943"
FractionalCSP3Descriptor,0.3333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,4,0,2,8,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,2
KappaShapeIndicesDescriptor,"26.253902185223726,13.52528256989887,9.1875"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2851.06
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.3333333333333333
AutocorrelationDescriptorMass,"33.81783674471674,33.325459507612926,44.874397578694825,44.99018724033471,42.02071207616763"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.557936120908814,-0.30294900872312897,0.08169411509949177,-5.396444177898476E-4,-0.1713974670958149"
EccentricConnectivityIndexDescriptor,1870457794
AutocorrelationDescriptorPolarizability,"1934.446306256714,2225.708884508728,3030.3865230759416,3405.4467182888775,2989.2235734269398"
