DLiP-ID,C101LC
GATS4dv,1.00348219982136
GATS4pe,1.0537523208274635
GATS4se,1.050537505904487
GATS5dv,0.9168108854269374
GATS5pe,1.0250384650295576
GATS5se,1.0442384681525236
GATS6dv,1.0398336097996683
GATS6pe,0.9237319875159279
GATS6se,0.931889675985676
GATS7dv,1.2420851902977716
GATS7pe,1.1441038938137011
GATS7se,1.1576860338634538
GATS8dv,1.1279323210412149
GATS8pe,1.1451560478075353
GATS8se,1.1157502148702032
MATS1dv,0.30309955868052985
MATS1pe,0.010429996805992454
MATS1se,-0.036770315405275644
MATS2dv,-0.055050068617468584
MATS2pe,-0.11042959120948695
MATS2se,-0.11321344358771264
MATS3dv,-0.08838601132215222
MATS3pe,-0.029962102560977442
MATS3se,0.011269822818866054
MATS4dv,-0.036116690059971916
MATS4pe,-0.09572516311987933
MATS4se,-0.09385126372988063
MATS5dv,0.12301577598106885
MATS5pe,0.008387905254812693
MATS5se,-0.03805144187653871
MATS6dv,0.10549598060482329
MATS6pe,0.1684459910520817
MATS6se,0.16140430686242566
MATS7dv,-0.19893137448235057
MATS7pe,-0.16204893795164776
MATS7se,-0.15080825797173963
MATS8dv,-0.15232468546637742
MATS8pe,-0.1877154402588664
MATS8se,-0.15521204066940675
MAXaaCH,1.8911132726827968
MAXaasC,0.8386317964937092
MAXdsCH,1.7364014248268536
MAXdssC,-0.01574570028171962
MAXsCH3,2.048314215576084
MAXsssN,2.197117623210834
MDEC-11,0.055555555555555566
MDEC-12,3.876986062743908
MDEC-13,1.5643436295115571
MDEC-22,19.08605739786339
MDEC-23,20.412755724748735
MDEC-33,3.571097239829953
MDEN-33,0.33333333333333337
MDEO-11,0.1111111111111111
MDEO-12,0.6534588052409264
MDEO-22,0.09999999999999998
MINaaCH,1.6989710097001764
MINaasC,0.5499001824227296
MINdsCH,1.5184688331382956
MINdssC,-0.11484345798337325
MINsCH3,1.5988980746061117
MINsssN,1.819985477626656
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,59.080000000000005
TpiPC10,8.122797836878723
VAdjMat,5.954196310386875
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.10555555555555556
Xch-7dv,0.12760685694770424
Xpc-4dv,1.4631277129744025
Xpc-5dv,1.5756407895979416
Xpc-6dv,1.7231613540369881
Zagreb1,144.0
Zagreb2,164.0
fragCpx,91.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,31
nBondsS,43
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,0
AATS0are,6.1454157894736845
AATS1are,6.319413793103449
AATS2are,6.315346938775511
AATS3are,6.204633333333332
AATS4are,5.993933823529412
AATS5are,5.9265303030303045
AATS6are,6.115500000000002
AATS7are,6.1848636363636365
AATS8are,6.028650000000002
AATSC0dv,3.941383673608974
AATSC0pe,0.12287393044013536
AATSC0se,0.0850850440135426
AATSC1dv,1.1946316520615254
AATSC1pe,0.0012815747020303507
AATSC1se,-0.003128603904649722
AATSC2dv,-0.21697344167994442
AATSC2pe,-0.013568917908807083
AATSC2se,-0.009632770830585252
AATSC3dv,-0.34836318200054867
AATSC3pe,-0.003681561305917744
AATSC3se,0.0009588933705680449
AATSC4dv,-0.14234973254716882
AATSC4pe,-0.011762127034562664
AATSC4se,-0.007985338905183487
AATSC5dv,0.48485237104812373
AATSC5pe,0.0010306548868183009
AATSC5se,-0.003237608606844054
AATSC6dv,0.4158001355872195
AATSC6pe,0.02069762098745315
AATSC6se,0.013733092553364823
AATSC7dv,-0.7840648715533294
AATSC7pe,-0.01991158992976858
AATSC7se,-0.012831527267131153
AATSC8dv,-0.6003700283848021
AATSC8pe,-0.02306533394890734
AATSC8se,-0.013206223311788237
ATSC0are,7.067350877192979
ATSC1are,0.10060963373346256
ATSC2are,-1.4605629116651155
ATSC3are,-0.18967469990765468
ATSC4are,-1.6782845490920288
ATSC5are,-0.18605641735919265
ATSC6are,2.2273914127423837
ATSC7are,-1.814787319175124
ATSC8are,-2.3157682056017217
BalabanJ,3.203327192762212e-06
Diameter,100000000
GATS1are,0.7299628301920226
GATS2are,1.1839271484921483
GATS3are,1.0463197698239186
GATS4are,1.1100461022013905
GATS5are,1.0979301453389119
GATS6are,0.9897826353923616
GATS7are,1.2202412017072464
GATS8are,1.200636015877311
HybRatio,0.30434782608695654
Lipinski,True
MATS1are,0.013990388562009586
MATS2are,-0.12020219400964822
MATS3are,-0.012437196509965042
MATS4are,-0.0995279113112333
MATS5are,-0.01136812721707712
MATS6are,0.1761223904514183
MATS7are,-0.16632642998138836
MATS8are,-0.18677265359113684
MAXssCH2,0.8798830427153194
MINssCH2,0.004674546309994199
NsssssAs,0
RotRatio,0.22580645161290322
SMR_VSA1,19.06280027574374
SMR_VSA2,0.0
SMR_VSA3,9.799819461700956
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,46.943377112117936
SMR_VSA7,65.73385963792076
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SsssssAs,0
VMcGowan,330.1900000000009
mZagreb2,6.583333333333334
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,49
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12398861188057858
AATSC1are,0.0017346488574734925
AATSC2are,-0.014903703180256281
AATSC3are,-0.001542070730956542
AATSC4are,-0.012340327566853153
AATSC5are,-0.001409518313327217
AATSC6are,0.021837170713160624
AATSC7are,-0.02062258317244459
AATSC8are,-0.023157682056017218
LabuteASA,183.0303216502677
PEOE_VSA1,19.273545369301054
PEOE_VSA2,9.589074368143644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,12.407033161179976
PEOE_VSA6,18.19910120538483
PEOE_VSA7,49.531547538653
PEOE_VSA8,37.305928607044294
PEOE_VSA9,7.109797541277533
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
PEOE_VSA10,11.49902366656781
PEOE_VSA11,12.390126910877857
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,9.473725907600098
SlogP_VSA2,68.43362124953534
SlogP_VSA3,4.794537184071822
SlogP_VSA4,0.0
SlogP_VSA5,15.921440167465814
SlogP_VSA6,54.60695665452676
SlogP_VSA7,0.0
SlogP_VSA8,6.076020106833881
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
EState_VSA1,0.0
EState_VSA2,30.70433980140934
EState_VSA3,17.062475158264807
EState_VSA4,31.7424771153473
EState_VSA5,6.076020106833881
EState_VSA6,37.451285921957854
EState_VSA7,36.213049987374106
EState_VSA8,4.899909730850478
EState_VSA9,9.473725907600098
GhoseFilter,True
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
TopoPSA(NO),59.080000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,66.5
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
EState_VSA10,9.589074368143644
FilterItLogS,-4.649730517796814
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.8
MDEDescriptor,"0.055555555555555566,3.876986062743908,1.5643436295115571,0.0,19.08605739786339,20.412755724748735,0.0,3.571097239829953,0.0,0.0,0.1111111111111111,0.6534588052409264,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.33333333333333337"
APolDescriptor,66.07141099999997
BCUTDescriptor,"11.850000000000005,34.96885398978756,-0.3485906261692102,0.22904447980844267,2.729993665041728,9.611574753577534"
BPolDescriptor,39.644588999999996
TPSADescriptor,59.080000000000005
ALOGPDescriptor,"3.0403000000000024,9.243424090000016,113.4035"
XLogPDescriptor,3.1470000000000007
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,430.16593524000007
ChiPathDescriptor,"20.639617433688315,14.062881945713373,12.122890465213576,10.175330777227813,7.5497621419596195,5.964065485941961,3.901127354269766,2.4325855449460376,18.061201822075958,9.612105930655469,6.936649490200973,4.9103186993073065,3.0734424956327855,2.0616650661128966,1.0511953154174933,0.5193944041467982"
ChiChainDescriptor,"0.0,0.0,0.0,0.25,0.3563350734949079,0.0,0.0,0.0,0.10555555555555556,0.1276068569477042"
AtomCountDescriptor,57
BondCountDescriptor,31
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.630870467284443,0.0,0.3190355937288492,0.0,0.7525190976701603,0.0,0.07155857128431443,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,13,2,5,0,0,0"
ZagrebIndexDescriptor,144.0
LargestChainDescriptor,19
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"59.7426465538111,1.9914215517937033,18.581465070501835,10.984240956200821,6.59722411430101"
FractionalPSADescriptor,0.1373423489868807
WienerNumbersDescriptor,"2.9000002807E10,42.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.873325684926934,5.021167793821375,5.962170739216413,1.4631277129744023,1.5756407895979399,1.5507344169757895"
FractionalCSP3Descriptor,0.30434782608695654
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,5,0,2,8,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"26.253902185223726,13.52528256989887,8.13840830449827"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2494.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.30434782608695654
AutocorrelationDescriptorMass,"41.530786652565524,33.98964346187806,45.041107080029334,47.008830705209675,38.15155754799954"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.7395997453145192,-0.3861542453495489,-0.1473986558721553,0.34148280732595515,-0.19218415132037092"
EccentricConnectivityIndexDescriptor,1870457794
AutocorrelationDescriptorPolarizability,"1755.0820106904532,1972.5825284706466,2565.080568643153,2511.334552109188,2002.1283713377286"
