DLiP-ID,C003JN
GATS4dv,0.9288073161437826
GATS4pe,0.8976226805562614
GATS4se,0.8465275371708756
GATS5dv,0.8117682461411355
GATS5pe,0.8758087519321525
GATS5se,0.8317305545791258
GATS6dv,0.7931548872051687
GATS6pe,0.6591342520719672
GATS6se,0.6034792952803264
GATS7dv,1.3953543757144673
GATS7pe,1.1121763419107988
GATS7se,1.1626491279035294
GATS8dv,1.6692810872602568
GATS8pe,1.30136204990708
GATS8se,1.2471815534845165
MATS1dv,0.3990241388866436
MATS1pe,-0.05354262484896241
MATS1se,-0.07990446522722702
MATS2dv,0.08227486345738601
MATS2pe,0.10241186824585964
MATS2se,0.10076900316442301
MATS3dv,-0.09901129905332254
MATS3pe,-0.16514399364024904
MATS3se,-0.15342495485492277
MATS4dv,0.0042593790053461885
MATS4pe,-0.05567965153879229
MATS4se,-0.05370265321104403
MATS5dv,0.12159326029693349
MATS5pe,0.0235476372277385
MATS5se,0.009902437531142026
MATS6dv,0.13804183548666546
MATS6pe,0.16279432055214854
MATS6se,0.12390632029272527
MATS7dv,-0.15251203768922555
MATS7pe,-0.05153228754346908
MATS7se,-0.1025076063064513
MATS8dv,-0.37158066117801936
MATS8pe,-0.07138611971524192
MATS8se,0.05159049602966219
MAXaaCH,1.722920131015369
MAXaasC,0.6918436219631208
MAXdssC,-0.09117488662131468
MAXsCH3,2.1032419467534353
MAXssNH,2.8903510802469135
MAXsssN,2.2501570843111245
MDEC-11,0.34182646943161976
MDEC-12,4.583383980915597
MDEC-13,1.9367725054910032
MDEC-22,7.5346307552594425
MDEC-23,9.280702439026378
MDEC-33,2.0041451295984074
MDEN-22,0.16666666666666669
MDEN-23,0.3849001794597506
MDEO-11,0.12499999999999997
MINaaCH,1.7063657407407407
MINaasC,0.5959712773998491
MINdssC,-0.1236813327953088
MINsCH3,1.4522147665776952
MINssNH,2.666922129197562
MINsssN,2.2501570843111245
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,61.440000000000005
TpiPC10,6.908942074461702
VAdjMat,5.321928094887363
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.027777777777777776
Xch-7dv,0.027777777777777776
Xpc-4dv,0.8838762720582378
Xpc-5dv,0.9731799709908688
Xpc-6dv,0.8049033659823444
Zagreb1,90.0
Zagreb2,98.0
fragCpx,20.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,6
nBondsD,2
nBondsM,8
nBondsO,20
nBondsS,36
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.015413333333332
AATS1are,6.2547500000000005
AATS2are,6.107893333333334
AATS3are,6.076967021276595
AATS4are,5.891515151515152
AATS5are,5.76414953271028
AATS6are,5.696897752808988
AATS7are,5.962363636363634
AATS8are,6.2897454545454545
AATSC0dv,3.4559122085048006
AATSC0pe,0.11463476543209872
AATSC0se,0.07446304987654322
AATSC1dv,1.378992393066467
AATSC1pe,-0.006137846240179667
AATSC1se,-0.005949930179573518
AATSC2dv,0.28433470507544584
AATSC2pe,0.011739960493827119
AATSC2se,0.0075035673086419705
AATSC3dv,-0.3421743571782972
AATSC3pe,-0.01893124297346995
AATSC3se,-0.011424490065668504
AATSC4dv,0.014720039905224929
AATSC4pe,-0.006382823793490449
AATSC4se,-0.003998863344556675
AATSC5dv,0.4202156327320745
AATSC5pe,0.0026993778700819585
AATSC5se,0.0007373656997807822
AATSC6dv,0.47706046454277845
AATSC6pe,0.018661888750173435
AATSC6se,0.00922644250797614
AATSC7dv,-0.527068212994139
AATSC7pe,-0.005907391694725041
AATSC7se,-0.007633029001122338
AATSC8dv,-1.284150143409403
AATSC8pe,-0.008183331088664475
AATSC8se,0.00384158567901234
ATSC0are,5.021697777777775
ATSC1are,-0.2057711604938297
ATSC2are,0.9860059259259231
ATSC3are,-1.8789442469135824
ATSC4are,-0.6690551111111107
ATSC5are,0.1987097283950639
ATSC6are,1.582066617283953
ATSC7are,-0.5809967407407414
ATSC8are,-0.11835061728395335
BalabanJ,3.99999617200381e-06
Diameter,100000000
GATS1are,0.8040109498159984
GATS2are,0.7964169709757302
GATS3are,1.2916039490774165
GATS4are,0.9613349004586319
GATS5are,0.9417405542654714
GATS6are,0.7027351608298602
GATS7are,1.2391028443678194
GATS8are,1.4001001874532033
HybRatio,0.4666666666666667
Lipinski,True
MATS1are,-0.04190769478582774
MATS2are,0.11780947036947194
MATS3are,-0.17912160908386357
MATS4are,-0.060560386756396606
MATS5are,0.016641684872328352
MATS6are,0.15929300382943473
MATS7are,-0.07888450459267601
MATS8are,-0.019282785925674756
MAXssCH2,0.9839119373907502
MINssCH2,0.6328975077685395
NsssssAs,0
RotRatio,0.35
SMR_VSA1,9.589074368143644
SMR_VSA2,0.0
SMR_VSA3,10.216698334856808
SMR_VSA4,0.0
SMR_VSA5,20.771211599071872
SMR_VSA6,31.49581422765663
SMR_VSA7,29.828919765543436
SMR_VSA8,0.0
SMR_VSA9,0.0
SsssssAs,0
VMcGowan,254.62999999999977
mZagreb2,4.777777777777778
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,39
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11159328395061723
AATSC1are,-0.004676617283950676
AATSC2are,0.013146745679012308
AATSC3are,-0.019988768584187046
AATSC4are,-0.006758132435465765
AATSC5are,0.001857100265374429
AATSC6are,0.017776029407684867
AATSC7are,-0.008802980920314262
AATSC8are,-0.0021518294051627884
LabuteASA,132.05157763912285
PEOE_VSA1,15.533486938863138
PEOE_VSA2,9.589074368143644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,12.407033161179976
PEOE_VSA6,13.847474399381248
PEOE_VSA7,37.35498108567159
PEOE_VSA8,31.264087777896332
PEOE_VSA9,0.0
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.633577208012662
SlogP_VSA2,42.893294813203795
SlogP_VSA3,4.794537184071822
SlogP_VSA4,0.0
SlogP_VSA5,31.129200274840688
SlogP_VSA6,24.26546827384644
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
EState_VSA1,0.0
EState_VSA2,24.221392619882987
EState_VSA3,17.795594172293132
EState_VSA4,19.634269217737724
EState_VSA5,6.923737199690624
EState_VSA6,24.26546827384644
EState_VSA7,0.0
EState_VSA8,29.380961338244386
EState_VSA9,0.0
GhoseFilter,True
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
TopoPSA(NO),61.440000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,47.66666666666667
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
EState_VSA10,9.589074368143644
FilterItLogS,-4.515581104297392
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.2857142857142857
MDEDescriptor,"0.34182646943161976,4.583383980915597,1.9367725054910032,0.0,7.5346307552594425,9.280702439026378,0.0,2.0041451295984074,0.0,0.0,0.12499999999999997,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.3849001794597506,0.0"
APolDescriptor,49.48703199999999
BCUTDescriptor,"11.850000000000001,34.968853582898504,-0.302525240324756,0.23084498639304876,2.729994941291153,9.149753090624298"
BPolDescriptor,31.872967999999993
TPSADescriptor,61.440000000000005
ALOGPDescriptor,"1.1419000000000012,1.3039356100000028,78.0469"
XLogPDescriptor,1.892
VAdjMaDescriptor,5.321928094887363
WeightDescriptor,313.15570488000003
ChiPathDescriptor,"14.957819157813608,9.562080607913938,8.001064236750182,5.927426166875444,4.32076375197872,2.849419977675939,1.8655093818670678,1.3871557160293064,13.626283249323969,6.946065746526664,4.541320050599684,3.0754729677490698,1.877642303451262,0.9583042228172549,0.49492854113551665,0.3099113905229587"
ChiChainDescriptor,"0.0,0.0,0.0,0.08333333333333333,0.10703808753134778,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776"
AtomCountDescriptor,45
BondCountDescriptor,20
SmallRingDescriptor,"1,1,1,1,0,0,0,1,0,0,0"
ChiClusterDescriptor,"1.2188655079899087,0.0,0.11785113019775793,0.0,0.47787365859903425,0.0,0.017010345435994292,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,5,1,7,0,0,0"
ZagrebIndexDescriptor,90.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"40.08444516857694,1.9087831032655687,15.10826066873741,4.951003886641503,9.157256782095901"
FractionalPSADescriptor,0.19619632994884625
WienerNumbersDescriptor,"2.0000000981E10,25.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.2150344402092967,2.8936663603264514,2.8633059011924162,0.8838762720582378,0.9731799709908688,0.6539819590389142"
FractionalCSP3Descriptor,0.4666666666666667
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,4,0,0,4,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.0,11.552,8.26530612244898"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,1516.06
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.4666666666666667
AutocorrelationDescriptorMass,"31.341828882760115,21.827457486528246,28.100562613841923,27.35307594252852,24.657551484745497"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.43104810369029417,-0.24139164392794782,0.025073406168513675,0.06115548055487075,-0.11036024297661866"
EccentricConnectivityIndexDescriptor,1345294296
AutocorrelationDescriptorPolarizability,"1098.9110610261434,1180.4266574291871,1446.6543909450832,1397.0448342119826,1159.0011497566993"
