DLiP-ID,C001NP
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,0
nAromBond,0
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
PEOE_VSA10,5.969305287951849
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,40.39748090461082
SlogP_VSA2,11.876485017303356
SlogP_VSA3,9.589074368143644
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,0.0
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,7
EState_VSA1,11.876485017303356
EState_VSA2,29.557286032607934
EState_VSA3,0.0
EState_VSA4,0.0
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,5.733667477162185
EState_VSA9,9.901064578912528
GhoseFilter,False
SlogP_VSA10,0.0
SlogP_VSA11,0.0
TopoPSA(NO),83.22
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,28.333333333333336
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
EState_VSA10,4.794537184071822
FilterItLogS,0.5119306046060614
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.0
MDEDescriptor,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1447142425533319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,31.959586
BPolDescriptor,4.400414
TPSADescriptor,83.22
XLogPDescriptor,-1.897
VAdjMaDescriptor,3.321928094887362
WeightDescriptor,110.99323722000001
ChiPathDescriptor,"5.1547005383792515,2.6427344100918364,2.4880338717125854,1.3333333333333333,0.0,0.0,0.0,0.0,2.393846850117352,0.946923425058676,0.46631284272709594,0.10059223176554563,0.0,0.0,0.0,0.0"
ChiChainDescriptor,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
AtomCountDescriptor,9
BondCountDescriptor,5
SmallRingDescriptor,"0,0,0,0,0,0,0,0,0,0,0"
ChiClusterDescriptor,"0.6666666666666666,0.0,0.3333333333333333,0.0,0.05892556509887897,0.0,0.0,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,0,0,0,0,0,0"
ZagrebIndexDescriptor,22.0
LargestChainDescriptor,4
MannholdLogPDescriptor,1.13
WeightedPathDescriptor,"11.523645880122448,1.6462351257317782,10.301423657900227,6.976067743425171,2.3253559144750566"
FractionalPSADescriptor,0.7497754105058617
WienerNumbersDescriptor,"6.000000023E9,4.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"1.3333333333333333,0.0,0.0,0.024056261216234408,0.0,0.0"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,6
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"10.08,4.166666666666667,6.0"
AromaticAtomsCountDescriptor,0
AromaticBondsCountDescriptor,0
FragmentComplexityDescriptor,7.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"12.347172496899415,6.1624578645781405,8.490388497185702,6.655861265215124,0.0"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,1
EccentricConnectivityIndexDescriptor,1410065398
AutocorrelationDescriptorPolarizability,"106.943290625,100.80990125000001,102.1188823125,54.46421625,0.0"
