DLiP-ID,I0001S
AATSC4v,-1.7730276101438667
AATSC5Z,-0.9975645134086693
AATSC5c,0.00021415126259849218
AATSC5d,-0.022639006015629393
AATSC5i,0.13915115705673733
AATSC5m,-4.73694178356419
AATSC5p,0.0030868867081553213
AATSC5s,-0.2678251282147387
AATSC5v,-2.763114029988476
AATSC6Z,-0.5066400683955543
AATSC6c,0.0003530095934604373
AATSC6d,-0.024428612140210887
AATSC6i,0.03966421752786529
AATSC6m,-2.3173854889715595
AATSC6p,-0.002937298974959421
AATSC6s,-0.04895190145973849
AATSC6v,-2.582109553681162
AATSC7Z,-0.5281920072455565
AATSC7c,-0.0007505487872395727
AATSC7d,-0.05540812860862675
AATSC7i,-0.201315328592306
AATSC7m,-2.4633722654449435
AATSC7p,-0.017448991711002334
AATSC7s,-0.004699862887907707
AATSC7v,-3.989954315535189
AATSC8Z,-0.5625719477170155
AATSC8c,7.977002636282156e-05
AATSC8d,-0.053820995252329876
AATSC8i,0.035166869952996296
AATSC8m,-2.6757854879567327
AATSC8p,-0.0007076963103066354
AATSC8s,-0.03240170890074176
AATSC8v,-1.616308088012437
ATS0are,347.99469999999985
ATS1are,368.654
ATS2are,642.9920000000001
ATS3are,863.3798999999999
ATS4are,941.0399999999998
ATS5are,949.2458999999999
ATS6are,899.9770000000002
ATS7are,887.1080000000001
ATS8are,859.4848999999999
ATSC0dv,233.9272727272728
ATSC0pe,7.935883636363635
ATSC0se,5.169133527272725
ATSC1dv,74.60396694214876
ATSC1pe,-0.012280925619827486
ATSC1se,-0.1458370287603322
ATSC2dv,73.97123966942151
ATSC2pe,0.5598703471074461
ATSC2se,0.3226840039669397
ATSC3dv,78.40198347107439
ATSC3pe,2.0576249917355383
ATSC3se,1.0201127219834702
ATSC4dv,-36.45884297520659
ATSC4pe,-0.5624396033057721
ATSC4se,-0.9421911642975376
ATSC5dv,-101.46016528925617
ATSC5pe,-2.179316264462787
ATSC5se,-0.9560635728925893
ATSC6dv,-59.244628099173546
ATSC6pe,-0.03254049586776492
ATSC6se,0.19406455537189637
ATSC7dv,-71.07966942148762
ATSC7pe,-0.8569020165289313
ATSC7se,-0.4438944542148696
ATSC8dv,-73.8317355371901
ATSC8pe,-1.39398895867769
ATSC8se,-0.5897204971900781
AXp-0dv,0.5582636494590237
AXp-1dv,0.3076795477994469
AXp-2dv,0.16150228406306907
AXp-3dv,0.08607860212813596
AXp-4dv,0.04790563890733421
AXp-5dv,0.02649363065810098
AXp-6dv,0.014342942859735629
AXp-7dv,0.0077429847296710255
BertzCT,1125.5597653491202
ECIndex,773
ETA_eta,27.400472885888984
GATS1dv,0.4218817841195987
GATS1pe,0.5786846617669589
GATS1se,0.5907217066844479
GATS2dv,0.6868650615850255
GATS2pe,0.6764175023482315
GATS2se,0.6490000659298117
GATS3dv,0.8295328605761432
GATS3pe,0.775761077453086
GATS3se,0.7796361398075163
GATS4dv,1.134708177009591
GATS4pe,1.1488446296668373
GATS4se,1.2487335185367008
GATS5dv,1.3026026515067395
GATS5pe,1.3628234307403513
GATS5se,1.4298354034488512
GATS6dv,1.1000766521760101
GATS6pe,0.971162043027226
GATS6se,1.006306824418997
GATS7dv,1.0545954187419744
GATS7pe,0.8983594460394609
GATS7se,0.8929500366453212
GATS8dv,1.1009968546490663
GATS8pe,1.0695522946302636
GATS8se,1.0220259319603304
LogEE_A,4.366801862033479
LogEE_D,183.51919485545346
MATS1dv,0.302423656040781
MATS1pe,-0.0014674743056695104
MATS1se,-0.026753755429151274
MATS2dv,0.1705079202518875
MATS2pe,0.038041242446773246
MATS2se,0.0336606272077947
MATS3dv,0.13261543726312278
MATS3pe,0.10259325860914233
MATS3se,0.07808692160807812
MATS4dv,-0.05791925922502632
MATS4pe,-0.026337926187194816
MATS4se,-0.06773642168585081
MATS5dv,-0.16227815547173313
MATS5pe,-0.10274727761234448
MATS5se,-0.06920131947042231
MATS6dv,-0.09606447359252128
MATS6pe,-0.0015553336306375475
MATS6se,0.014240431791624427
MATS7dv,-0.1144654382688577
MATS7pe,-0.04067669952879665
MATS7se,-0.03234981504962624
MATS8dv,-0.1231135336082897
MATS8pe,-0.06851846413899935
MATS8se,-0.04450123349284701
MAXaaCH,1.8536024400860607
MAXaaNH,2.8597670962025354
MAXaaaC,0.4717919355856073
MAXaasC,0.5998788557712271
MAXdssC,-0.08441828006582619
MAXsCH3,1.9975008606646414
MAXsssN,1.7314259994121104
MDEC-12,2.2782553536109273
MDEC-13,1.4139902520331284
MDEC-22,16.777905042673506
MDEC-23,26.122086725261525
MDEC-33,10.362825869877717
MDEN-23,0.31622776601683794
MDEN-33,0.33333333333333337
MDEO-11,0.5436901865014462
MINaaCH,1.2691283564619602
MINaaNH,2.8597670962025354
MINaaaC,0.13035451201934056
MINaasC,-0.5432543607106888
MINdssC,-0.7358435502555267
MINsCH3,1.9975008606646414
MINsssN,1.5419491685563114
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5119047619047623
SM1_Dzi,1.5488545075243887
SM1_Dzm,1.543086245660115
SM1_Dzp,-6.799632915426464
SM1_Dzv,-2.701616984205071
SddssSe,0
SpAD_Dt,638.5693525846655
SpAbs_A,40.623799515111266
SpAbs_D,367.0383897109071
SpMAD_A,1.3104451456487505
SpMAD_D,11.839948055190545
SpMax_A,2.4846741151460967
SpMax_D,183.51919485545346
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,73.48
TpiPC10,8.54893710456312
VAdjMat,6.087462841250339
VE1_DzZ,5.490267326445857
VE1_Dzi,5.487848761124666
VE1_Dzm,5.490384850453687
VE1_Dzp,5.498655594403014
VE1_Dzv,5.501926193247441
VE2_DzZ,0.17710539762728572
VE2_Dzi,0.17702737939111826
VE2_Dzm,0.17710918872431247
VE2_Dzp,0.17737598691622627
VE2_Dzv,0.17748149010475617
VE3_DzZ,2.834379059168744
VE3_Dzi,2.833938443430847
VE3_Dzm,2.834400464820419
VE3_Dzp,2.8359057364685696
VE3_Dzv,2.8365003593719633
VR1_DzZ,201.2892878885003
VR1_Dzi,201.7192567332625
VR1_Dzm,201.2619142315948
VR1_Dzp,201.27066926388196
VR1_Dzv,200.4535059238098
VR2_DzZ,6.493202835112913
VR2_Dzi,6.507072797847178
VR2_Dzm,6.492319813922413
VR2_Dzp,6.492602234318773
VR2_Dzv,6.466242126574509
VR3_DzZ,6.4361452280587015
VR3_Dzi,6.438279024047103
VR3_Dzm,6.436009227188236
VR3_Dzp,6.43605272693284
VR3_Dzv,6.431984440692614
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.03608439182435161
Xch-6dv,0.15387383037528488
Xch-7dv,0.19438385452028556
Xpc-4dv,1.9197854330929902
Xpc-5dv,2.784725999121449
Xpc-6dv,3.62040240227145
Zagreb1,164.0
Zagreb2,197.0
fragCpx,226.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,3
nBondsM,19
nBondsO,34
nBondsS,39
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,1
AATS0are,6.327176363636361
AATS1are,6.356103448275862
AATS2are,6.303843137254903
AATS3are,6.211366187050359
AATS4are,6.358378378378378
AATS5are,6.457455102040815
AATS6are,6.206737931034485
AATS7are,6.076082191780823
AATS8are,6.095637588652481
AATSC0dv,4.253223140495869
AATSC0pe,0.14428879338842973
AATSC0se,0.09398424595041317
AATSC1dv,1.286275292106013
AATSC1pe,-0.00021174009689357734
AATSC1se,-0.0025144315303505553
AATSC2dv,0.725208232053152
AATSC2pe,0.005488924971641628
AATSC2se,0.003163568666342546
AATSC3dv,0.564043046554492
AATSC3pe,0.014803057494500275
AATSC3se,0.007338940445924247
AATSC4dv,-0.24634353361626077
AATSC4pe,-0.0038002675899038657
AATSC4se,-0.006366156515523903
AATSC5dv,-0.6902052060493616
AATSC5pe,-0.014825280710631203
AATSC5se,-0.006503833829201287
AATSC6dv,-0.40858364206326586
AATSC6pe,-0.00022441721288113736
AATSC6se,0.001338376243944113
AATSC7dv,-0.486847050832107
AATSC7pe,-0.005869191894033776
AATSC7se,-0.0030403729740744495
AATSC8dv,-0.5236293300509937
AATSC8pe,-0.009886446515444609
AATSC8se,-0.004182414873688497
AETA_eta,0.8838862221254511
ATSC0are,8.68029818181818
ATSC1are,-0.11487262809916893
ATSC2are,0.5510724628099227
ATSC3are,1.9438845950413226
ATSC4are,-0.8857241983470955
ATSC5are,-2.0036260495867566
ATSC6are,0.2725720661157045
ATSC7are,-0.8881606280991785
ATSC8are,-1.4105462479338873
BCUTZ-1h,9.004071048326955
BCUTZ-1l,5.675330097151571
BCUTc-1h,0.46782204049794457
BCUTc-1l,-0.4082060611665516
BCUTd-1h,3.2863069786894137
BCUTd-1l,0.9762359700855971
BCUTi-1h,17.424773107991232
BCUTi-1l,10.936546179445715
BCUTm-1h,19.00014276058866
BCUTm-1l,11.687194590393005
BCUTp-1h,2.01337921546633
BCUTp-1l,0.5458494299077992
BCUTs-1h,8.00192185689269
BCUTs-1l,1.2351348716943993
BCUTv-1h,20.913463626927904
BCUTv-1l,13.304118996026425
BalabanJ,1.3923832173616004
Diameter,15
ETA_beta,39.0
GATS1are,0.5891754935596015
GATS2are,0.6774164144389526
GATS3are,0.7864197071311871
GATS4are,1.1736454617315537
GATS5are,1.3689593676740563
GATS6are,0.9536254319911405
GATS7are,0.8821760738476214
GATS8are,1.0623897222545025
HybRatio,0.2916666666666667
Lipinski,True
LogEE_Dt,319.2846762923328
MATS1are,-0.012549216415979197
MATS2are,0.03423233971886391
MATS3are,0.08861020130299782
MATS4are,-0.03791969538427926
MATS5are,-0.08636293238378161
MATS6are,0.011910812534674875
MATS7are,-0.03854488077740561
MATS8are,-0.06338642566308203
MAXssCH2,0.8032918153742467
MAXsssCH,-0.26581926597799677
MINssCH2,0.26255070546737236
MINsssCH,-0.26581926597799677
NsssssAs,0
RotRatio,0.14705882352941177
SM1_Dzpe,1.6190119046886824
SM1_Dzse,1.4797733799930697
SMR_VSA1,18.774026599890284
SMR_VSA2,0.0
SMR_VSA3,14.783797982648164
SMR_VSA4,0.0
SMR_VSA5,25.807221274690605
SMR_VSA6,19.634269217737724
SMR_VSA7,71.67190394374585
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,305.89407817671383
SpAD_Dzi,296.7486244223584
SpAD_Dzm,305.78807060392296
SpAD_Dzp,403.4148105078386
SpAD_Dzv,367.9606308449754
SpAbs_Dt,638.5693525846657
SpDiam_A,4.910762011381994
SpDiam_D,272.78043774393427
SpMAD_Dt,20.599011373698886
SpMax_Dt,319.2846762923328
SsssssAs,0
VE1_Dzpe,5.489655943632082
VE1_Dzse,5.49030491242023
VE2_Dzpe,0.1770856756010349
VE2_Dzse,0.17710661007807194
VE3_Dzpe,2.834267695400643
VE3_Dzse,2.8343859050732294
VMcGowan,311.89000000000095
VR1_Dzpe,201.352989933157
VR1_Dzse,201.29280338264937
VR2_Dzpe,6.495257739779258
VR2_Dzse,6.49331623814998
VR3_Dzpe,6.436461648110431
VR3_Dzse,6.436162692790618
mZagreb1,9.972222222222221
mZagreb2,6.916666666666665
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,10
nBondsKS,48
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1578236033057851
AATSC1are,-0.001980562553433947
AATSC2are,0.00540267120401885
AATSC3are,0.013984781259290091
AATSC4are,-0.0059846229618046995
AATSC5are,-0.01363010918086229
AATSC6are,0.0018798073525221
AATSC7are,-0.006083291973282045
AATSC8are,-0.010003874098821896
AETA_beta,1.2580645161290323
BCUTdv-1h,7.004065087364057
BCUTdv-1l,0.9879370911774465
BCUTpe-1h,3.9886804812451935
BCUTpe-1l,2.223821917775393
BCUTse-1h,4.009965983149734
BCUTse-1l,2.4196083111844864
ETA_alpha,14.485714285714288
ETA_dBeta,-1.0
ETA_eta_B,0.40697450932555235
ETA_eta_F,32.97522957974252
ETA_eta_L,7.28808570166521
ETA_eta_R,60.3757024656315
ETA_psi_1,0.5504885993485346
LabuteASA,179.19268131221162
LogEE_DzZ,152.94818794840447
LogEE_Dzi,148.32110735651327
LogEE_Dzm,152.89743977622888
LogEE_Dzp,200.3913472702884
LogEE_Dzv,183.45742181264157
PEOE_VSA1,14.783797982648164
PEOE_VSA2,14.383611552215466
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,37.61002709646307
PEOE_VSA7,30.686289896772447
PEOE_VSA8,48.33933004227682
PEOE_VSA9,5.563451491696996
SM1_Dzare,1.8043900169108715
SpAD_Dzpe,303.62578155817505
SpAD_Dzse,306.2877657895747
SpAbs_DzZ,304.5772579002163
SpAbs_Dzi,295.39962210935323
SpAbs_Dzm,304.44409226092887
SpAbs_Dzp,407.5823274560032
SpAbs_Dzv,369.6164606094883
SpDiam_Dt,444.5873574966218
SpMAD_DzZ,9.867550908926253
SpMAD_Dzi,9.57253627168898
SpMAD_Dzm,9.864131309803966
SpMAD_Dzp,13.013380984123826
SpMAD_Dzv,11.869697769192756
SpMax_DzZ,152.94818794840447
SpMax_Dzi,148.32110735651327
SpMax_Dzm,152.89743977622888
SpMax_Dzp,200.3913472702884
SpMax_Dzv,183.45742181264157
VE1_Dzare,5.488705221835632
VE2_Dzare,0.17705500715598813
VE3_Dzare,2.834094496180013
VR1_Dzare,201.43595231021146
VR2_Dzare,6.497933945490693
VR3_Dzare,6.436873587811483
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4672811059907835
AETA_dBeta,-0.03225806451612903
AETA_eta_B,0.013128209978243623
AETA_eta_F,1.0637170832175005
AETA_eta_L,0.23509953876339387
AETA_eta_R,1.9476033053429516
BCUTare-1h,4.10772608624193
BCUTare-1l,2.1741459240000003
ETA_beta_s,20.0
ETA_dPsi_A,0.1635114006514654
ETA_dPsi_B,0.0
ETA_eta_BR,0.7509745093255523
ETA_eta_FL,7.719153351382333
ETA_eta_RL,15.007239053047543
LogEE_Dzpe,151.8084064158749
LogEE_Dzse,153.14473078166054
PEOE_VSA10,5.817220841045895
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,17.59760440506795
SlogP_VSA1,0.0
SlogP_VSA2,58.0575124346018
SlogP_VSA3,4.794537184071822
SlogP_VSA4,5.817220841045895
SlogP_VSA5,40.48135779708028
SlogP_VSA6,54.727780119305955
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,300.53148872986714
SpAbs_Dzpe,302.2156744153816
SpAbs_Dzse,304.9989309102259
SpDiam_DzZ,231.7474140944209
SpDiam_Dzi,223.8239016705148
SpDiam_Dzm,231.70829208745857
SpDiam_Dzp,306.7220935343397
SpDiam_Dzv,281.3181035984125
SpMAD_Dzpe,9.794380050263712
SpMAD_Dzse,9.880250509341119
SpMax_Dzpe,151.8084064158749
SpMax_Dzse,153.14473078166054
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6451612903225806
AETA_eta_BR,0.02422498417179201
AETA_eta_FL,0.24900494681878496
AETA_eta_RL,0.48410448558217883
DetourIndex,4768
EState_VSA1,17.507645516762338
EState_VSA2,29.443452670573834
EState_VSA3,30.59048664406442
EState_VSA4,6.4208216229260096
EState_VSA5,12.263210640074686
EState_VSA6,34.06528773554739
EState_VSA7,25.122838405075452
EState_VSA8,4.9839785209472085
EState_VSA9,0.0
ETA_beta_ns,19.0
ETA_shape_p,0.12327416173570017
ETA_shape_x,0.0
ETA_shape_y,0.3658777120315581
GhoseFilter,True
LogEE_Dzare,150.25639401662352
SlogP_VSA10,4.39041504767482
SlogP_VSA11,0.0
SpAbs_Dzare,298.95992323126734
SpDiam_Dzpe,229.86744237639795
SpDiam_Dzse,232.05018896656279
SpMAD_Dzare,9.694564152576358
SpMax_Dzare,150.25639401662352
TopoPSA(NO),73.48
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,14.303485831875879
VSA_EState9,63.36318083479078
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6129032258064516
EState_VSA10,18.774026599890284
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03271889400921653
FilterItLogS,-5.2143932244551445
SpDiam_Dzare,227.32723462712312
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6093506493506491
ETA_epsilon_2,0.8488479262672807
ETA_epsilon_3,0.4425287356321833
ETA_epsilon_4,0.5465838509316762
ETA_epsilon_5,0.8316964285714282
AETA_beta_ns_d,0.016129032258064516
ETA_dEpsilon_A,0.16682191371846578
ETA_dEpsilon_B,0.06276679841897292
ETA_dEpsilon_C,-0.10405511529949285
ETA_dEpsilon_D,0.017151497695852447
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.7741935483870968
MDEDescriptor,"0.0,2.2782553536109273,1.4139902520331284,0.0,16.777905042673506,26.122086725261525,0.0,10.362825869877717,0.0,0.0,0.5436901865014462,0.0,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.33333333333333337"
APolDescriptor,64.50603199999998
BCUTDescriptor,"11.85000000000001,18.998408279490395,-0.2831217529383654,0.2748436194915548,4.7723122886448985,10.764606730556574"
BPolDescriptor,34.93396799999999
TPSADescriptor,73.48
ALOGPDescriptor,"2.0599999999999996,4.243599999999998,112.49849999999999"
XLogPDescriptor,4.38
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,421.18017004
ChiPathDescriptor,"21.957454678884098,15.00723905304755,13.248004299279089,11.859217787266687,9.893146069508614,7.720229159312033,5.202312906102322,3.683006267581852,17.306173133229734,10.461104625181196,7.752109635027317,5.767266342585111,4.21569622384541,2.8348184804168075,1.635095486009861,0.9911020453978913"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.4172973289590084,0.682267915556848,0.0,0.0,0.036084391824351615,0.15387383037528488,0.19438385452028556"
AtomCountDescriptor,55
BondCountDescriptor,34
SmallRingDescriptor,"4,3,3,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.8629958343388282,0.0,0.7082213196986863,0.0,0.8192334390813463,0.0,0.17608508613196863,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,11,3,4,3,0,0"
ZagrebIndexDescriptor,164.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.3299999999999996
WeightedPathDescriptor,"63.3391205084353,2.0431974357559772,20.337156004252794,7.720428117307467,10.054093676249998"
FractionalPSADescriptor,0.17446215474252152
WienerNumbersDescriptor,"2748.0,53.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.377406165758138,8.945538284104073,12.822548387303563,1.91978543309299,2.7847259991214486,3.296861641811927"
FractionalCSP3Descriptor,0.2916666666666667
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,5,0,0,9,1,0,0,3,3,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.134948096885815,10.950520833333334,5.23947427043885"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,2434.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.2916666666666667
AutocorrelationDescriptorMass,"35.90539214949493,36.907516508366406,53.26068065751823,60.751549528096106,61.1224811854043"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.6568302996253854,-0.3154824199482858,-0.0493128310406692,0.19384915512457784,-0.26918255897514193"
EccentricConnectivityIndexDescriptor,773
AutocorrelationDescriptorPolarizability,"2123.14687641266,2521.9918866022267,3566.0568775829956,3730.860654716739,3493.926268266764"
