DLiP-ID,C0017M
GATS1pe,0.7878197028020711
GATS1se,0.8474541138010331
GATS2dv,1.041430610315792
GATS2pe,1.1413391657211829
GATS2se,1.1490653971376021
GATS3dv,1.0666135923196256
GATS3pe,1.0904414547245267
GATS3se,1.0943071329631808
GATS4dv,0.9397266443960923
GATS4pe,0.7647222448772641
GATS4se,0.6931546174733644
GATS5dv,0.9569390655899802
GATS5pe,0.7700274910233674
GATS5se,0.7420525125438291
GATS6dv,1.1819119904485758
GATS6pe,1.0306598615281668
GATS6se,1.0082064325536322
GATS7dv,1.3299631949022193
GATS7pe,1.1334989964428692
GATS7se,1.0507417754360662
GATS8dv,1.2242607866059656
GATS8pe,0.9702376453043752
GATS8se,0.8846010864206625
MATS1dv,0.37428449791254703
MATS1pe,0.00568098374406959
MATS1se,-0.05224936419151208
MATS2dv,0.10143888135719707
MATS2pe,-0.07420566519245098
MATS2se,-0.08041840693051318
MATS3dv,0.05057407031091243
MATS3pe,-0.08178657836139627
MATS3se,-0.10955516188688484
MATS4dv,0.05377612620873213
MATS4pe,0.090498528180293
MATS4se,0.11165326704534409
MATS5dv,0.0030024307844429953
MATS5pe,0.05511550224732573
MATS5se,0.039714388450490225
MATS6dv,-0.13642558002314104
MATS6pe,-0.0828570189483979
MATS6se,-0.10244029173852273
MATS7dv,-0.20034754266461582
MATS7pe,-0.06430375934182309
MATS7se,-0.007354505947103362
MATS8dv,-0.19879065898978246
MATS8pe,-0.08149064622589297
MATS8se,-0.036651776350684784
MAXaaCH,1.92943122213685
MAXaaaC,0.8637736730494668
MAXaasC,0.7584959291083029
MAXdssC,-0.36630348983027505
MAXsCH3,1.9467072640026422
MAXssNH,3.4501901455026456
MAXsssN,2.398102899919278
MDEC-11,0.09090909090909091
MDEC-12,3.5779739211138155
MDEC-13,2.2237803404964738
MDEC-22,15.336053623840863
MDEC-23,18.028336822333987
MDEC-33,6.945629181536277
MDEN-22,0.25
MDEN-23,0.3535533905932738
MDEO-12,0.5596901722850968
MDEO-22,0.3080093718011149
MINaaCH,1.5882792474580893
MINaaaC,0.8122044519266746
MINaasC,0.45312127320063844
MINdssC,-0.36630348983027505
MINsCH3,1.800599409014917
MINssNH,3.4501901455026456
MINsssN,2.398102899919278
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,72.92
TpiPC10,8.74131407748321
VAdjMat,5.906890595608519
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.08583723828419582
Xch-7dv,0.09965353683748637
Xpc-4dv,1.1996846279846936
Xpc-5dv,1.662843912601731
Xpc-6dv,2.0823257963983717
Zagreb1,138.0
Zagreb2,159.0
fragCpx,88.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,1
nBondsM,12
nBondsO,30
nBondsS,48
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,1
AATS0are,6.131077966101694
AATS1are,6.365916666666667
AATS2are,6.321330188679247
AATS3are,6.138879699248122
AATS4are,6.09741954887218
AATS5are,5.945743055555553
AATS6are,6.035937062937063
AATS7are,6.1734370370370355
AATS8are,6.036522656249999
AATSC0dv,3.8737272175939226
AATSC0pe,0.12771979316288415
AATSC0se,0.08682942430336106
AATSC1dv,1.449876046687309
AATSC1pe,0.0007255740687542753
AATSC1se,-0.004536782212965642
AATSC2dv,0.392946555635655
AATSC2pe,-0.009477532209894071
AATSC2se,-0.0069826839771698805
AATSC3dv,0.19591015266789025
AATSC3pe,-0.010445764871817548
AATSC3se,-0.009512611636099734
AATSC4dv,0.20831404375153154
AATSC4pe,0.011558453300732465
AATSC4se,0.009694788899136664
AATSC5dv,0.011630597848638704
AATSC5pe,0.007039340547096919
AATSC5se,0.0034483774857161182
AATSC6dv,-0.5284754825116792
AATSC6pe,-0.010582481322182554
AATSC6se,-0.008894831557124283
AATSC7dv,-0.776091728997982
AATSC7pe,-0.008212862842733525
AATSC7se,-0.0006385875174226302
AATSC8dv,-0.7700607863321524
AATSC8pe,-0.010407968480680816
AATSC8se,-0.003182452640225504
ATSC0are,7.635098305084742
ATSC1are,0.02600850330365357
ATSC2are,-1.138580005745466
ATSC3are,-1.7051232979028965
ATSC4are,2.0165377190462532
ATSC5are,1.038366848606719
ATSC6are,-1.8330382648664156
ATSC7are,-0.8828384946854273
ATSC8are,-1.0837200517092773
BalabanJ,2.999995475007153e-06
Diameter,100000000
GATS1are,0.8196683373631912
GATS2are,1.2328612684480158
GATS3are,1.1719167050097317
GATS4are,0.7810540969798141
GATS5are,0.7998689124553442
GATS6are,1.097507862341454
GATS7are,1.1926387467741977
GATS8are,0.9987790933119306
HybRatio,0.5238095238095238
Lipinski,True
MATS1are,0.003349665875495079
MATS2are,-0.08300324401903246
MATS3are,-0.09906985467588403
MATS4are,0.11716343270897465
MATS5are,0.05572187229203053
MATS6are,-0.09905419480601706
MATS7are,-0.050534139114175404
MATS8are,-0.06542511849547179
MAXssCH2,0.998325094117843
MINssCH2,0.32572121676808696
NsssssAs,0
RotRatio,0.3
SMR_VSA1,19.005126045471968
SMR_VSA2,0.0
SMR_VSA3,9.883888251797686
SMR_VSA4,0.0
SMR_VSA5,20.268296022307258
SMR_VSA6,57.9233420857083
SMR_VSA7,29.9593962686949
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SsssssAs,0
VMcGowan,324.89000000000084
mZagreb2,6.527777777777778
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,54
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.12940844584889394
AATSC1are,0.0004334750550608928
AATSC2are,-0.01074132080891949
AATSC3are,-0.012820475924081929
AATSC4are,0.015161937737189874
AATSC5are,0.007210880893102216
AATSC6are,-0.012818449404660249
AATSC7are,-0.0065395444050772395
AATSC8are,-0.008466562903978729
LabuteASA,177.671136746334
PEOE_VSA1,19.527377465406477
PEOE_VSA2,9.883888251797686
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,12.407033161179976
PEOE_VSA6,0.0
PEOE_VSA7,45.01215363360466
PEOE_VSA8,31.2173370038156
PEOE_VSA9,37.6316148503515
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,10
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
PEOE_VSA10,11.3129633249809
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.05365155780638
SlogP_VSA2,68.45974702145149
SlogP_VSA3,9.473725907600098
SlogP_VSA4,0.0
SlogP_VSA5,30.626284698076073
SlogP_VSA6,24.395944776997904
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
EState_VSA1,0.0
EState_VSA2,18.376338449131826
EState_VSA3,18.777215420722833
EState_VSA4,68.15343421565066
EState_VSA5,0.0
EState_VSA6,13.1205807713037
EState_VSA7,25.122838405075456
EState_VSA8,15.200676855804018
EState_VSA9,14.210588861400147
GhoseFilter,True
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
TopoPSA(NO),72.92
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,60.49999999999999
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
EState_VSA10,4.794537184071822
FilterItLogS,-6.084439222338941
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.6896551724137931
MDEDescriptor,"0.09090909090909091,3.5779739211138155,2.2237803404964738,0.0,15.336053623840863,18.028336822333987,0.0,6.945629181536277,0.0,0.0,0.0,0.5596901722850968,0.3080093718011149,0.0,0.0,0.0,0.25,0.3535533905932738,0.0"
APolDescriptor,65.65178999999996
BCUTDescriptor,"11.99429067119721,34.96885395015386,-0.3781573425218113,0.2964169796146857,2.7299936546586405,11.086027882580458"
BPolDescriptor,43.88220999999999
TPSADescriptor,72.92
ALOGPDescriptor,"1.8399000000000005,3.385232010000002,107.17929999999998"
XLogPDescriptor,3.2199999999999998
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,423.19248436000004
ChiPathDescriptor,"19.769373945685235,13.723876650462412,11.351198738020173,9.423797837901214,7.943338283579863,6.364361281000281,4.400734786240987,3.3070133599375433,17.925527331684393,9.992037918896466,6.61365558811097,4.702377565608341,3.323033523665134,2.2656929880563212,1.27198583480741,0.8057517136353131"
ChiChainDescriptor,"0.0,0.0,0.0,0.22565900991549848,0.35760368373229734,0.0,0.0,0.0,0.08583723828419582,0.09965353683748636"
AtomCountDescriptor,59
BondCountDescriptor,30
SmallRingDescriptor,"3,2,2,1,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.2188655079899084,0.0,0.27537753772002593,0.0,0.5392092211532595,0.0,0.06674642224496706,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,6,2,10,1,0,0"
ZagrebIndexDescriptor,138.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"58.058239769699625,2.0020082679206768,22.036910578951336,11.355108568247953,9.681802010703382"
FractionalPSADescriptor,0.17230929823878594
WienerNumbersDescriptor,"2.8000002156E10,42.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.1536787668958755,5.294805573955359,7.528596516357145,1.1996846279846936,1.6628439126017296,1.8747357904621744"
FractionalCSP3Descriptor,0.5238095238095238
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,9,0,0,4,0,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.26222222222222,13.420118343195266,7.277201076509035"
AromaticAtomsCountDescriptor,10
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,2788.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.5238095238095238
AutocorrelationDescriptorMass,"40.890766953842004,33.48791737219108,43.92684225122545,46.539924768799,45.42490465315614"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.8247629483753406,-0.448450977644389,-0.04404465560682994,-0.13681204795690383,0.37631212905187733"
EccentricConnectivityIndexDescriptor,-129542204
AutocorrelationDescriptorPolarizability,"1746.6887939228368,2000.9834607358268,2697.8235382389307,2879.516317302569,2616.479503552306"
