DLiP-ID,C100MN
AATSC4v,-4.90045208995856
AATSC5Z,3.0222530864197528
AATSC5c,0.006678014926985578
AATSC5d,0.05902777777777779
AATSC5i,-0.12712939398428932
AATSC5m,13.755304403271609
AATSC5p,0.004299102810020264
AATSC5s,0.6761739614557399
AATSC5v,4.215650761182114
AATSC6Z,-1.97702852277565
AATSC6c,-0.00012521012834709887
AATSC6d,0.022988505747126433
AATSC6i,-0.16427033979596412
AATSC6m,-8.48445919363133
AATSC6p,-0.03336215380730631
AATSC6s,-0.16503741778452846
AATSC6v,-0.4438009643155905
AATSC7Z,0.011941638608305601
AATSC7c,-0.0036272924189779537
AATSC7d,-0.11399711399711401
AATSC7i,0.4516764032349797
AATSC7m,0.22095842050344686
AATSC7p,0.05895437489684196
AATSC7s,-0.2530340133540866
AATSC7v,7.987551404520203
AATSC8Z,-1.9605367686527113
AATSC8c,0.005017800189286857
AATSC8d,-0.048309178743961345
AATSC8i,-0.13659254600465073
AATSC8m,-9.237301528974768
AATSC8p,-0.026821688567684
AATSC8s,-0.4332894714559098
AATSC8v,-11.783424063665546
ATS0are,281.68829999999986
ATS1are,299.35400000000004
ATS2are,498.5397999999999
ATS3are,586.2968999999998
ATS4are,661.8747999999999
ATS5are,598.6287000000001
ATS6are,549.2629999999999
ATS7are,494.09699999999975
ATS8are,445.7079000000001
ATSC0dv,189.76790123456794
ATSC0pe,5.288324444444442
ATSC0se,3.5299487999999988
ATSC1dv,64.90167352537722
ATSC1pe,-0.001745530864196881
ATSC1se,-0.1543472577777781
ATSC2dv,5.518573388202996
ATSC2pe,1.6274726419753094
ATSC2se,1.1963383511111105
ATSC3dv,-63.37465020576134
ATSC3pe,-0.7666305185185158
ATSC3se,-0.1846509200000007
ATSC4dv,21.307654320987652
ATSC4pe,-0.11098311111111128
ATSC4se,-0.002771186666666689
ATSC5dv,124.3692181069959
ATSC5pe,5.148063407407404
ATSC5se,3.4286254933333318
ATSC6dv,23.075884773662548
ATSC6pe,-0.9367828148148141
ATSC6se,-1.1527778133333344
ATSC7dv,-76.78803840877917
ATSC7pe,-2.559384049382715
ATSC7se,-1.8757416577777786
ATSC8dv,-75.37251028806585
ATSC8pe,-1.7542930370370335
ATSC8se,-1.0563143600000007
AXp-0dv,0.5997105999729626
AXp-1dv,0.3179949030127943
AXp-2dv,0.17928893991819683
AXp-3dv,0.098070708316578
AXp-4dv,0.054766213245462464
AXp-5dv,0.030199037078530725
AXp-6dv,0.016985178394270443
AXp-7dv,0.0089037454698771
BertzCT,929.8606064742233
ECIndex,604
ETA_eta,21.53578096642725
GATS1dv,0.4716723621295641
GATS1pe,0.6381339893041688
GATS1se,0.6573651852424917
GATS2dv,0.9300575924991401
GATS2pe,0.6313411258963525
GATS2se,0.5711919330050942
GATS3dv,1.0780067961197646
GATS3pe,0.974377775150468
GATS3se,0.9548598210744283
GATS4dv,0.9341278928559033
GATS4pe,1.008221395616731
GATS4se,1.004535412545948
GATS5dv,0.740268326480691
GATS5pe,0.6558323346273088
GATS5se,0.6933737372243662
GATS6dv,1.036421000491739
GATS6pe,1.3297378274244687
GATS6se,1.4766697133846876
GATS7dv,1.410076729765498
GATS7pe,1.6071523119334106
GATS7se,1.7075881829058988
GATS8dv,1.3515959830015247
GATS8pe,1.53037706362451
GATS8se,1.683734270626232
LogEE_A,4.184995234534541
LogEE_D,145.64503522254057
MATS1dv,0.3274521127103684
MATS1pe,-0.000316026933036952
MATS1se,-0.04186442856103252
MATS2dv,0.016564925627805604
MATS2pe,0.17529964132859766
MATS2se,0.19305054918371048
MATS3dv,-0.16159294130288065
MATS3pe,-0.07014513855815926
MATS3se,-0.02531119413257186
MATS4dv,0.04678446271815689
MATS4pe,-0.008744350587555719
MATS4se,-0.0003271042093049964
MATS5dv,0.3072072284532112
MATS5pe,0.4563174494252747
MATS5se,0.4552950456391889
MATS6dv,0.06289684604975536
MATS6pe,-0.09162502042741909
MATS6se,-0.1689158738525888
MATS7dv,-0.23647901489579434
MATS7pe,-0.28283891063742356
MATS7se,-0.31054633346037713
MATS8dv,-0.25903213689293586
MATS8pe,-0.21634530305554314
MATS8se,-0.19515882767625922
MAXaaCH,1.9566745740230589
MAXaasC,1.0946774844970402
MAXaasN,1.8480679419663353
MAXdsCH,1.659648297463052
MAXdssC,0.3158485741250894
MAXsCH3,1.9702279887597693
MAXssNH,2.7570520754598133
MAXsssN,0.9705324074074073
MDEC-11,0.3425033552972207
MDEC-12,4.114169567145566
MDEC-13,4.583149451741696
MDEC-22,5.541558158455172
MDEC-23,15.014167309102902
MDEC-33,7.028288312457688
MDEN-23,0.40824829046386313
MDEN-33,0.19999999999999996
MDEO-11,0.646330407009565
MINaaCH,1.8111864606953891
MINaasC,0.6730776573714887
MINaasN,1.8480679419663353
MINdsCH,1.659648297463052
MINdssC,-0.44724253590325014
MINsCH3,1.8545942063821754
MINssNH,2.7570520754598133
MINsssN,0.9705324074074073
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8035714285714286
SM1_Dzi,1.1082508187380549
SM1_Dzm,1.8006559751755822
SM1_Dzp,-4.377290316528427
SM1_Dzv,-1.9973784437328954
SddssSe,0
SpAD_Dt,446.4996988252584
SpAbs_A,32.66415596079622
SpAbs_D,291.29007044508126
SpMAD_A,1.2563136907998547
SpMAD_D,11.203464247887736
SpMax_A,2.433123239080316
SpMax_D,145.64503522254057
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,96.71
TpiPC10,7.91760465762181
VAdjMat,5.807354922057604
VE1_DzZ,5.024426472703505
VE1_Dzi,5.029684273185565
VE1_Dzm,5.024438427149769
VE1_Dzp,5.040284270924732
VE1_Dzv,5.039454783245196
VE2_DzZ,0.19324717202705788
VE2_Dzi,0.19344939512252174
VE2_Dzm,0.19324763181345264
VE2_Dzp,0.19385708734325893
VE2_Dzv,0.19382518397096907
VE3_DzZ,2.5698227576733332
VE3_Dzi,2.570868658418659
VE3_Dzm,2.569825136936341
VE3_Dzp,2.5729739284813826
VE3_Dzv,2.572809343331519
VR1_DzZ,152.07060990238475
VR1_Dzi,151.77483130570462
VR1_Dzm,152.07044531140485
VR1_Dzp,151.26867683922777
VR1_Dzv,151.01688372789286
VR2_DzZ,5.848869611630183
VR2_Dzi,5.83749351175787
VR2_Dzm,5.848863281207879
VR2_Dzp,5.818026032277991
VR2_Dzv,5.808341681842033
VR3_DzZ,5.979856396840432
VR3_Dzi,5.9779094945671485
VR3_Dzm,5.979855314507238
VR3_Dzp,5.974569017549524
VR3_Dzv,5.972903088359281
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.1114984679793393
Xch-6dv,0.23577707127461778
Xch-7dv,0.25254390225936946
Xpc-4dv,1.9852961900304436
Xpc-5dv,2.523335325369546
Xpc-6dv,2.8042260826859446
Zagreb1,136.0
Zagreb2,159.0
fragCpx,134.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,4
nBondsM,15
nBondsO,28
nBondsS,32
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.259739999999997
AATS1are,6.369234042553193
AATS2are,6.310630379746835
AATS3are,6.304267741935482
AATS4are,6.12847037037037
AATS5are,6.235715625000001
AATS6are,6.3133678160919535
AATS7are,6.416844155844153
AATS8are,6.4595347826086975
AATSC0dv,4.217064471879287
AATSC0pe,0.11751832098765427
AATSC0se,0.07844330666666664
AATSC1dv,1.3808866707527068
AATSC1pe,-3.713895455738045e-05
AATSC1se,-0.003283984208037832
AATSC2dv,0.06985535934434171
AATSC2pe,0.020600919518674803
AATSC2se,0.01514352343178621
AATSC3dv,-0.6814478516748531
AATSC3pe,-0.008243338908801245
AATSC3se,-0.0019854937634408674
AATSC4dv,0.19729309556470048
AATSC4pe,-0.0010276213991769563
AATSC4se,-2.5659135802469343e-05
AATSC5dv,1.2955126886145407
AATSC5pe,0.05362566049382713
AATSC5se,0.03571484888888887
AATSC6dv,0.26524005486968444
AATSC6pe,-0.010767618561089817
AATSC6se,-0.013250319693486601
AATSC7dv,-0.9972472520620672
AATSC7pe,-0.033238753888087204
AATSC7se,-0.02436028126984128
AATSC8dv,-1.0923552215661718
AATSC8pe,-0.02542453676865266
AATSC8se,-0.015308903768115951
AETA_eta,0.8282992679395096
ATSC0are,5.663799999999997
ATSC1are,-0.0915111111111105
ATSC2are,1.5636111111111104
ATSC3are,-0.6978666666666651
ATSC4are,-0.13819999999999988
ATSC5are,5.4174999999999995
ATSC6are,-1.0275666666666654
ATSC7are,-2.9617444444444425
ATSC8are,-1.627633333333332
BCUTZ-1h,16.00200491579777
BCUTZ-1l,5.686205938965118
BCUTc-1h,0.4347091936250715
BCUTc-1l,-0.46414349068635147
BCUTd-1h,3.19530132982226
BCUTd-1l,0.9771884337514516
BCUTi-1h,14.551880961371536
BCUTi-1l,10.33756077440174
BCUTm-1h,32.06099927991823
BCUTm-1l,11.697712036261844
BCUTp-1h,2.9166161000078663
BCUTp-1l,0.7502723375919844
BCUTs-1h,7.01044475061172
BCUTs-1l,0.6284532427310944
BCUTv-1h,24.434238975061408
BCUTv-1l,14.701773259066606
BalabanJ,1.486230009735124
Diameter,14
ETA_beta,32.75
GATS1are,0.6597803294232203
GATS2are,0.6535979556597732
GATS3are,0.976893434135751
GATS4are,1.0101744281093836
GATS5are,0.6725939298704052
GATS6are,1.3580736380635563
GATS7are,1.669328517451686
GATS8are,1.5482722461644285
HybRatio,0.21052631578947367
Lipinski,True
LogEE_Dt,223.2498494126292
MATS1are,-0.015469653108618808
MATS2are,0.1572556511462314
MATS3are,-0.05962029368177516
MATS4are,-0.010166907965205925
MATS5are,0.4483656070129597
MATS6are,-0.09384159045164017
MATS7are,-0.30560570825057565
MATS8are,-0.18741834104311586
MAXssCH2,-0.303115079365079
MINssCH2,-0.303115079365079
NsssssAs,0
RotRatio,0.14285714285714285
SM1_Dzpe,1.2713433292533662
SM1_Dzse,1.237629484152691
SMR_VSA1,14.383611552215466
SMR_VSA2,0.0
SMR_VSA3,9.467009378641833
SMR_VSA4,7.04767198267719
SMR_VSA5,13.847474399381248
SMR_VSA6,11.861545009918906
SMR_VSA7,58.25464640605363
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,223.8336829479756
SpAD_Dzi,224.50794241708394
SpAD_Dzm,223.86422036619206
SpAD_Dzp,311.765071998572
SpAD_Dzv,287.52909353094117
SpAbs_Dt,446.4996988252585
SpDiam_A,4.740963810741322
SpDiam_D,221.54660336259633
SpMAD_Dt,17.173065339433016
SpMax_Dt,223.2498494126292
SsssssAs,0
VE1_Dzpe,5.029969925490907
VE1_Dzse,5.030038570135962
VE2_Dzpe,0.19346038174965027
VE2_Dzse,0.19346302192830622
VE3_Dzpe,2.570925450093557
VE3_Dzse,2.570939097128763
VMcGowan,271.1900000000002
VR1_Dzpe,151.58949818226355
VR1_Dzse,151.5683318552693
VR2_Dzpe,5.830365314702444
VR2_Dzse,5.829551225202665
VR3_Dzpe,5.976687642632142
VR3_Dzse,5.976548003639304
mZagreb1,9.61111111111111
mZagreb2,5.638888888888887
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,38
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12586222222222215
AATSC1are,-0.0019470449172576702
AATSC2are,0.01979254571026722
AATSC3are,-0.007503942652329732
AATSC4are,-0.0012796296296296286
AATSC5are,0.05643229166666666
AATSC6are,-0.011811111111111097
AATSC7are,-0.03846421356421354
AATSC8are,-0.023588888888888868
AETA_beta,1.2596153846153846
BCUTdv-1h,6.024539362375416
BCUTdv-1l,0.6606487298125583
BCUTpe-1h,3.49346642772106
BCUTpe-1l,2.2354101044689783
BCUTse-1h,3.7062396925993877
BCUTse-1l,2.4312931093491637
ETA_alpha,12.533333333333335
ETA_dBeta,-0.75
ETA_eta_B,0.5679692140745907
ETA_eta_F,25.262948772523128
ETA_eta_L,5.733759766102381
ETA_eta_R,46.79872973895038
ETA_psi_1,0.5705614567526558
LabuteASA,155.41404625633456
LogEE_DzZ,111.87700861721805
LogEE_Dzi,112.29659624003189
LogEE_Dzm,111.89154040930318
LogEE_Dzp,155.30434470186376
LogEE_Dzv,143.53408002196295
PEOE_VSA1,9.883888251797686
PEOE_VSA2,19.28352128306594
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,17.696185628620217
PEOE_VSA7,55.44793215268807
PEOE_VSA8,24.62582982382229
PEOE_VSA9,4.905136513890047
SM1_Dzare,1.389555950537421
SpAD_Dzpe,230.48713784866175
SpAD_Dzse,232.41955658030986
SpAbs_DzZ,222.30758404687674
SpAbs_Dzi,223.4849416613257
SpAbs_Dzm,222.34058838719736
SpAbs_Dzp,314.98597972025595
SpAbs_Dzv,289.0655384876587
SpDiam_Dt,322.79918930038804
SpMAD_DzZ,8.608987805691369
SpMAD_Dzi,8.634920862195536
SpMAD_Dzm,8.610162321776617
SpMAD_Dzp,11.990964307637386
SpMAD_Dzv,11.058811289651583
SpMax_DzZ,111.87700861721805
SpMax_Dzi,112.29659624003189
SpMax_Dzm,111.89154040930318
SpMax_Dzp,155.30434470186376
SpMax_Dzv,143.53408002196295
VE1_Dzare,5.029479027727566
VE2_Dzare,0.19344150106644487
VE3_Dzare,2.570827850758641
VR1_Dzare,151.6264706777807
VR2_Dzare,5.831787333760796
VR3_Dzare,5.976931511685869
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4820512820512821
AETA_dBeta,-0.028846153846153848
AETA_eta_B,0.02184496977209964
AETA_eta_F,0.9716518758662741
AETA_eta_L,0.2205292217731685
AETA_eta_R,1.7999511438057838
BCUTare-1h,3.5477710707751924
BCUTare-1l,2.1856012054545437
ETA_beta_s,16.75
ETA_dPsi_A,0.14343854324734417
ETA_dPsi_B,0.0
ETA_eta_BR,0.8259692140745907
ETA_eta_FL,6.6124845821961244
ETA_eta_RL,12.346244348298505
LogEE_Dzpe,115.29246674468676
LogEE_Dzse,116.25737942416079
PEOE_VSA10,6.544756405912575
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,11.146391442523793
SlogP_VSA1,5.316788604006331
SlogP_VSA2,33.06533695642971
SlogP_VSA3,16.636746350820832
SlogP_VSA4,13.847474399381248
SlogP_VSA5,16.82083097824245
SlogP_VSA6,41.433815427811176
SlogP_VSA7,0.0
SlogP_VSA8,6.076020106833881
SlogP_VSA9,0.0
SpAD_Dzare,227.88008416724767
SpAbs_Dzpe,229.3135901601202
SpAbs_Dzse,231.2771293641688
SpDiam_DzZ,174.61151057949508
SpDiam_Dzi,172.9608142301321
SpDiam_Dzm,174.63516536788788
SpDiam_Dzp,246.63066201468618
SpDiam_Dzv,226.20924430133556
SpMAD_Dzpe,8.864889917256221
SpMAD_Dzse,8.939213714627302
SpMax_Dzpe,115.29246674468676
SpMax_Dzse,116.25737942416079
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6442307692307693
AETA_eta_BR,0.03176804669517656
AETA_eta_FL,0.2543263300844663
AETA_eta_RL,0.47485555185763484
DetourIndex,2802
EState_VSA1,17.053571171875298
EState_VSA2,6.544756405912575
EState_VSA3,10.592522788573609
EState_VSA4,33.48262565848405
EState_VSA5,0.0
EState_VSA6,6.076020106833881
EState_VSA7,61.990924943770914
EState_VSA8,5.316788604006331
EState_VSA9,0.0
ETA_beta_ns,16.0
ETA_shape_p,0.19946808510638295
ETA_shape_x,0.0
ETA_shape_y,0.38297872340425526
GhoseFilter,True
LogEE_Dzare,113.99348654325989
SlogP_VSA10,10.481923458755384
SlogP_VSA11,0.0
SpAbs_Dzare,226.59741713598237
SpDiam_Dzpe,178.54364086581288
SpDiam_Dzse,180.3932135485444
SpMAD_Dzare,8.764618621817219
SpMax_Dzare,113.99348654325989
TopoPSA(NO),71.41
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.8480679419663353
VSA_EState9,61.471266132649134
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6153846153846154
EState_VSA10,14.383611552215466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.017948717948717885
FilterItLogS,-3.9897232215608014
SpDiam_Dzare,176.2498953681145
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6148148148148149
ETA_epsilon_2,0.8448717948717945
ETA_epsilon_3,0.44054054054054076
ETA_epsilon_4,0.5485380116959067
ETA_epsilon_5,0.8246913580246911
AETA_beta_ns_d,0.019230769230769232
ETA_dEpsilon_A,0.17427427427427417
ETA_dEpsilon_B,0.06627680311890827
ETA_dEpsilon_C,-0.1079974711553659
ETA_dEpsilon_D,0.020180436847103467
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7692307692307693
MDEDescriptor,"0.3425033552972207,4.114169567145566,4.583149451741696,0.0,5.541558158455172,15.014167309102902,0.0,7.028288312457688,0.0,0.0,0.646330407009565,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638629,0.19999999999999996"
APolDescriptor,54.71506699999999
BCUTDescriptor,"11.85000000000001,31.972072308444442,-0.2790181806699977,0.2735094954626883,5.260412140451923,11.680795339010283"
BPolDescriptor,30.544932999999993
TPSADescriptor,96.71000000000001
ALOGPDescriptor,"3.451600000000001,11.913542560000007,102.5142"
XLogPDescriptor,2.128
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,369.11471262000003
ChiPathDescriptor,"18.844570503761737,12.346244348298509,11.632170647648305,9.45777149958397,7.609791747145333,5.5406549990479474,3.2506359423669795,2.311118306787688,15.592475599297025,8.903857284358242,7.1715575967278715,5.001606124145475,3.505037647709598,2.1139325954971517,1.1380069524161192,0.6677809102407821"
ChiChainDescriptor,"0.0,0.0,0.19641855032959654,0.5374717966498568,0.719864524016164,0.0,0.0,0.1114984679793393,0.2357770712746178,0.25254390225936946"
AtomCountDescriptor,45
BondCountDescriptor,28
SmallRingDescriptor,"3,2,3,2,0,0,2,1,0,0,0"
ChiClusterDescriptor,"2.112989903594003,0.0,0.5067197702572298,0.0,1.072257427519653,0.0,0.17264057753755763,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,9,2,3,0,0,0"
ZagrebIndexDescriptor,136.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"52.295345718454605,2.0113594507097927,20.40670123492317,7.678110787990263,9.67028380114931"
FractionalPSADescriptor,0.26200527015990827
WienerNumbersDescriptor,"1831.0,38.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.60978699449101,6.78419511311973,8.814119258415044,1.9852961900304433,2.523335325369545,2.6409918383825417"
FractionalCSP3Descriptor,0.21052631578947367
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,1,0,1,6,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.727040816326532,9.0,5.093425605536332"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1559.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.21052631578947367
AutocorrelationDescriptorMass,"35.531101048902286,33.66530180594722,51.663449342688885,47.96496526493148,42.881322131812226"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.5718755598352747,-0.3402019468511268,0.18390655789310126,-0.06456711622459659,-0.30066940822191596"
EccentricConnectivityIndexDescriptor,604
AutocorrelationDescriptorPolarizability,"1886.733836111047,2205.5896284021037,3066.2804005930043,2768.121079080568,2371.9088653233753"
