DLiP-ID,C000WM
AATSC5m,3.277410476469811
AATSC5p,-0.0012957167326660142
AATSC5s,0.01142085406849577
AATSC5v,2.290387215152466
AATSC6Z,-0.7143934340651372
AATSC6c,0.004484977898421973
AATSC6d,-0.04802644934891679
AATSC6i,0.3959944190891363
AATSC6m,-3.442076388271804
AATSC6p,-0.0024726570640617005
AATSC6s,-0.026903705422309868
AATSC6v,-3.3513885930658764
AATSC7Z,-0.9684304399524375
AATSC7c,-0.0022548861196169325
AATSC7d,-0.07098692033293698
AATSC7i,-0.19350424443093978
AATSC7m,-4.59318971337693
AATSC7p,-0.02077468124471031
AATSC7s,-0.23981371383273883
AATSC7v,-5.169801006989669
AATSC8Z,-1.6530244332783552
AATSC8c,-0.0012863327451701132
AATSC8d,-0.0328334164397223
AATSC8i,0.1390703704466684
AATSC8m,-7.833036041463694
AATSC8p,-0.014512964579537184
AATSC8s,-0.3243088318651205
AATSC8v,-6.482459686965367
ATS0are,179.84960000000004
ATS1are,197.479
ATS2are,303.50790000000006
ATS3are,362.81600000000003
ATS4are,345.40580000000006
ATS5are,277.302
ATS6are,263.35369999999995
ATS7are,246.10899999999998
ATS8are,185.13999999999996
ATSC0dv,99.03448275862073
ATSC0pe,2.103620689655171
ATSC0se,1.0377862068965515
ATSC1dv,18.65279429250892
ATSC1pe,-0.06177728894173794
ATSC1se,-0.08441284185493425
ATSC2dv,-8.781212841854932
ATSC2pe,-0.0009963139120113505
ATSC2se,0.04250007134363892
ATSC3dv,-8.897740784780023
ATSC3pe,-0.19706623067776502
ATSC3se,-0.16436848989298442
ATSC4dv,-2.032104637336504
ATSC4pe,-0.21160891795481573
ATSC4se,-0.043325089179547846
ATSC5dv,5.015457788347206
ATSC5pe,0.12808168846611087
ATSC5se,-0.07174439001189056
ATSC6dv,-21.807372175980973
ATSC6pe,0.0667879904875133
ATSC6se,0.20328625921522073
ATSC7dv,-36.80618311533889
ATSC7pe,-0.6269319857312724
ATSC7se,-0.3278681474435194
ATSC8dv,-32.416171224732466
ATSC8pe,-0.6665048751486313
ATSC8se,-0.26660497978596914
AXp-0dv,0.5283049057477109
AXp-1dv,0.27790169747522875
AXp-2dv,0.14495478407486234
AXp-3dv,0.07460448728793749
AXp-4dv,0.03879080080240276
AXp-5dv,0.02070755654892853
AXp-6dv,0.010332792439742316
AXp-7dv,0.005506909898732552
BertzCT,745.5157186533137
ECIndex,325
ETA_eta,9.572911611124988
GATS1dv,0.5198580285739957
GATS1pe,0.7489882109081489
GATS1se,0.8619732985998045
GATS2dv,0.8511345171773441
GATS2pe,0.8009939759036145
GATS2se,0.8313459242374903
GATS3dv,0.9727822104716488
GATS3pe,0.9749969369001432
GATS3se,1.0122830856177802
GATS4dv,1.0779073816155984
GATS4pe,1.173393574297189
GATS4se,1.1729371540214912
GATS5dv,0.9864128752708137
GATS5pe,0.9399053993752793
GATS5se,1.0342504432142985
GATS6dv,1.1240233711529313
GATS6pe,1.1405700852189247
GATS6se,1.1470835749060841
GATS7dv,1.3040912256267405
GATS7pe,1.2897429718875504
GATS7se,1.327134809508303
GATS8dv,1.2358028573995863
GATS8pe,1.20237854644384
GATS8se,1.0973825905190069
LogEE_A,3.8828315728531955
LogEE_D,78.98343473429595
MATS1dv,0.17619507592775624
MATS1pe,-0.02747247052727124
MATS1se,-0.07609163769288108
MATS2dv,-0.05357039229340758
MATS2pe,-0.0002861445783137811
MATS2se,0.024742212091609917
MATS3dv,-0.044161040555214554
MATS3pe,-0.046045878428970254
MATS3se,-0.0778496487093587
MATS4dv,-0.010625994826900116
MATS4pe,-0.05209265633964434
MATS4se,-0.021619295715681105
MATS5dv,0.03263695450324976
MATS5pe,0.03923784024988819
MATS5se,-0.04455182893737109
MATS6dv,-0.15575107004551933
MATS6pe,0.022456655891859613
MATS6se,0.1385524696015445
MATS7dv,-0.2694463788300835
MATS7pe,-0.21606827309236967
MATS7se,-0.22904949527841081
MATS8dv,-0.30620451073771227
MATS8pe,-0.29639590620546663
MATS8se,-0.24032373609520918
MAXaaCH,1.9354169816074578
MAXaaNH,3.144525462962963
MAXaaaC,0.9211450722264216
MAXaasC,0.8745427059712776
MAXdsCH,1.7685648148148148
MAXdssC,0.48999999999999977
MDEC-22,10.935238132893277
MDEC-23,15.116212483340973
MDEC-33,4.234095253480114
MDEN-12,0.6551853485522243
MDEN-22,0.7211247851537042
MINaaCH,1.698984184723272
MINaaNH,3.144525462962963
MINaaaC,0.8517006277819771
MINaasC,0.5764380196523056
MINdsCH,1.7685648148148148
MINdssC,0.48999999999999977
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.5714285714285716
SM1_Dzi,0.9009983418305914
SM1_Dzm,0.5700007139287502
SM1_Dzp,-2.0727272727272723
SM1_Dzv,-1.277298512973715
SddssSe,0
SpAD_Dt,314.1693815644019
SpAbs_A,25.51811053776124
SpAbs_D,157.96686946859194
SpMAD_A,1.3430584493558546
SpMAD_D,8.31404576150484
SpMax_A,2.415587674757361
SpMax_D,78.98343473429595
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,65.36
TpiPC10,8.785217489361417
VAdjMat,5.392317422778761
VE1_DzZ,4.30589926535481
VE1_Dzi,4.30595287164835
VE1_Dzm,4.305898837319481
VE1_Dzp,4.308738613833599
VE1_Dzv,4.307765385768284
VE2_DzZ,0.22662627712393738
VE2_Dzi,0.2266290985078079
VE2_Dzm,0.22662625459576216
VE2_Dzp,0.22677571651755785
VE2_Dzv,0.22672449398780442
VE3_DzZ,2.101839890822067
VE3_Dzi,2.10185234024472
VE3_Dzm,2.1018397914153404
VE3_Dzp,2.102499082449486
VE3_Dzv,2.1022731838554627
VR1_DzZ,97.01477458950531
VR1_Dzi,97.04376452455685
VR1_Dzm,97.0146603612793
VR1_Dzp,96.67170827572185
VR1_Dzv,96.77419567802919
VR2_DzZ,5.1060407678687
VR2_Dzi,5.107566553924045
VR2_Dzm,5.106034755856805
VR2_Dzp,5.087984646090624
VR2_Dzv,5.093378719896273
VR3_DzZ,5.216717168432696
VR3_Dzi,5.21701594358992
VR3_Dzm,5.2167159910007666
VR3_Dzp,5.213174673701236
VR3_Dzv,5.214234271343797
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.09887326360554427
Xch-7dv,0.09980057958984948
Xpc-4dv,0.690325050802212
Xpc-5dv,0.8828960859899356
Xpc-6dv,1.001112609088358
Zagreb1,98.0
Zagreb2,114.0
fragCpx,99.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,18
nBondsO,21
nBondsS,13
nBondsT,1
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,2
AATS0are,6.201710344827587
AATS1are,6.3702903225806455
AATS2are,6.323081250000001
AATS3are,6.14942372881356
AATS4are,6.167960714285715
AATS5are,6.1622666666666674
AATS6are,6.423260975609755
AATS7are,6.152724999999999
AATS8are,5.972258064516128
AATSC0dv,3.41498216409037
AATSC0pe,0.07253864447086797
AATSC0se,0.03578573127229488
AATSC1dv,0.601703041693836
AATSC1pe,-0.001992815772314127
AATSC1se,-0.0027229948985462663
AATSC2dv,-0.1829419342053111
AATSC2pe,-2.0756539833569803e-05
AATSC2se,0.0008854181529924775
AATSC3dv,-0.1508091658437292
AATSC3pe,-0.0033401056047078818
AATSC3se,-0.0027859066083556682
AATSC4dv,-0.03628758280958043
AATSC4pe,-0.003778730677764567
AATSC4se,-0.0007736623067776401
AATSC5dv,0.11145461751882679
AATSC5pe,0.0028462597436913527
AATSC5se,-0.0015943197780420126
AATSC6dv,-0.5318871262434384
AATSC6pe,0.001628975377744227
AATSC6se,0.004958201444273677
AATSC7dv,-0.9201545778834722
AATSC7pe,-0.01567329964328181
AATSC7se,-0.008196703686087985
AATSC8dv,-1.0456829427333054
AATSC8pe,-0.021500157262859074
AATSC8se,-0.00860016063825707
AETA_eta,0.5038374532171046
ATSC0are,2.181724137931032
ATSC1are,-0.11316028537455544
ATSC2are,0.04749453032104463
ATSC3are,-0.25423876337693235
ATSC4are,-0.17862592152199797
ATSC5are,0.01526254458977366
ATSC6are,0.2232417360285352
ATSC7are,-0.6733712247324612
ATSC8are,-0.6455878715814494
BCUTZ-1h,7.089617268528523
BCUTZ-1l,5.694955367612474
BCUTc-1h,0.40503096240051717
BCUTc-1l,-0.39617185320582665
BCUTd-1h,3.1983174328960335
BCUTd-1l,0.9113457958454165
BCUTi-1h,14.563774189324121
BCUTi-1l,10.959180911677159
BCUTm-1h,14.054602091869823
BCUTm-1l,11.708660884658153
BCUTp-1h,1.9934436455839717
BCUTp-1l,0.9613686540234114
BCUTs-1h,6.027272575018964
BCUTs-1l,1.453219735466088
BCUTv-1h,20.888595173876325
BCUTv-1l,15.579043528576285
BalabanJ,1.5305858272153576
Diameter,10
ETA_beta,30.25
GATS1are,0.7951213692470062
GATS2are,0.8098583451872929
GATS3are,0.988252766593534
GATS4are,1.179285206258891
GATS5are,0.9796105579263478
GATS6are,1.1481476598549776
GATS7are,1.3099708392603133
GATS8are,1.1600798421511498
HybRatio,0.0
Lipinski,True
LogEE_Dt,157.08469078220094
MATS1are,-0.048521084751985216
MATS2are,0.013152264106211007
MATS3are,-0.05727800949924064
MATS4are,-0.04239890266206069
MATS5are,0.0045082977714555475
MATS6are,0.07237518648301638
MATS7are,-0.22376529160739708
MATS8are,-0.27681640893864984
NsssssAs,0
RotRatio,0.09523809523809523
SM1_Dzpe,0.6447368421052633
SM1_Dzse,0.5610519724483405
SMR_VSA1,0.0
SMR_VSA2,5.261891554738487
SMR_VSA3,14.951935562841626
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,60.17974554369273
SMR_VSA8,0.0
SMR_VSA9,6.069221312792274
SpAD_DzZ,110.45032950425633
SpAD_Dzi,107.75998423335382
SpAD_Dzm,110.4620329428603
SpAD_Dzp,130.05736974131648
SpAD_Dzv,124.3210705931755
SpAbs_Dt,314.1693815644019
SpDiam_A,4.664899039538293
SpDiam_D,118.1695656598068
SpMAD_Dt,16.53523060865273
SpMax_Dt,157.08469078220094
SsssssAs,0
VE1_Dzpe,4.305919057787513
VE1_Dzse,4.3058961181664195
VE2_Dzpe,0.22662731883092171
VE2_Dzse,0.22662611148244313
VE3_Dzpe,2.1018444873966713
VE3_Dzse,2.101839159920263
VMcGowan,186.5499999999998
VR1_Dzpe,97.02076672124083
VR1_Dzse,97.01394660202287
VR2_Dzpe,5.106356143223202
VR2_Dzse,5.105997189580151
VR3_Dzpe,5.216778931671502
VR3_Dzse,5.216708633742807
mZagreb1,4.805555555555555
mZagreb2,4.3055555555555545
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,8
nBondsKS,22
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.075231866825208
AATSC1are,-0.003650331786275982
AATSC2are,0.0009894693816884298
AATSC3are,-0.004309131582659871
AATSC4are,-0.0031897485986071067
AATSC5are,0.0003391676575505258
AATSC6are,0.005444920390939883
AATSC7are,-0.01683428061831153
AATSC8are,-0.02082541521230482
AETA_beta,1.5921052631578947
BCUTdv-1h,5.089229880377601
BCUTdv-1l,2.751994243192761
BCUTpe-1h,3.195266164037875
BCUTpe-1l,2.2407286634172303
BCUTse-1h,3.358501236263865
BCUTse-1l,2.436107339061713
ETA_alpha,9.1
ETA_dBeta,5.75
ETA_eta_B,0.04970891941738742
ETA_eta_F,18.468330682696745
ETA_eta_L,3.2762410385613965
ETA_eta_R,28.041242293821735
ETA_psi_1,0.610738255033557
LabuteASA,109.61642123267782
LogEE_DzZ,55.25523994009809
LogEE_Dzi,53.92340035476681
LogEE_Dzm,55.261016509005344
LogEE_Dzp,64.70141214338551
LogEE_Dzv,61.95885658401295
PEOE_VSA1,4.9839785209472085
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,5.261891554738487
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,29.838572803915707
PEOE_VSA8,12.393687143226153
PEOE_VSA9,16.606505965301793
SM1_Dzare,0.7426710097719869
SpAD_Dzpe,109.84960336846623
SpAD_Dzse,110.53538377965616
SpAbs_DzZ,109.99093247498801
SpAbs_Dzi,107.04866975296122
SpAbs_Dzm,110.00372893252165
SpAbs_Dzp,131.47555155949829
SpAbs_Dzv,125.19501168099964
SpDiam_Dt,220.74686888256946
SpMAD_DzZ,5.8131752370661225
SpMAD_Dzi,5.671578117544938
SpMAD_Dzm,5.813791207518963
SpMAD_Dzp,6.845124723227183
SpMAD_Dzv,6.543214241746079
SpMax_DzZ,55.25523994009809
SpMax_Dzi,53.92340035476681
SpMax_Dzm,55.261016509005344
SpMax_Dzp,64.70141214338551
SpMax_Dzv,61.95885658401295
VE1_Dzare,4.3059386406275895
VE2_Dzare,0.22662834950671523
VE3_Dzare,2.101849035274902
VR1_Dzare,97.02917074605435
VR2_Dzare,5.10679846031865
VR3_Dzare,5.21686554880654
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4789473684210526
AETA_dBeta,0.3026315789473684
AETA_eta_B,0.002616258916704601
AETA_eta_F,0.9720174043524603
AETA_eta_L,0.17243373887165245
AETA_eta_R,1.475854857569565
BCUTare-1h,3.209975207427539
BCUTare-1l,2.191738145241278
ETA_beta_s,12.25
ETA_dPsi_A,0.10326174496644291
ETA_dPsi_B,0.0
ETA_eta_BR,0.3077089194173874
ETA_eta_FL,6.088263604394312
ETA_eta_RL,9.364504642955708
LogEE_Dzpe,54.95873520223866
LogEE_Dzse,55.29722094100957
PEOE_VSA10,11.893625810792201
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,14.951935562841626
SlogP_VSA3,0.0
SlogP_VSA4,11.33111286753076
SlogP_VSA5,11.387855989696924
SlogP_VSA6,48.791889553995816
SlogP_VSA7,0.0
SlogP_VSA8,22.682526072135673
SlogP_VSA9,0.0
SpAD_Dzare,109.04753034343616
SpAbs_Dzpe,109.33449586069415
SpAbs_Dzse,110.0839368034593
SpDiam_DzZ,83.5215830373271
SpDiam_Dzi,81.45918657970034
SpDiam_Dzm,83.5305500149663
SpDiam_Dzp,98.59642311610716
SpDiam_Dzv,94.13705475336565
SpMAD_Dzpe,5.781558072024539
SpMAD_Dzse,5.81765177787664
SpMax_Dzpe,54.95873520223866
SpMax_Dzse,55.29722094100957
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.6447368421052632
AETA_eta_BR,0.016195206285125652
AETA_eta_FL,0.32043492654706907
AETA_eta_RL,0.4928686654187215
DetourIndex,1448
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,11.397509028069194
EState_VSA4,16.59685292692952
EState_VSA5,0.0
EState_VSA6,18.469707250060033
EState_VSA7,36.39820241076966
EState_VSA8,21.0211568756339
EState_VSA9,0.0
ETA_beta_ns,18.0
ETA_shape_p,0.04395604395604396
ETA_shape_x,0.0
ETA_shape_y,0.27472527472527475
GhoseFilter,True
LogEE_Dzare,54.56285311960082
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,108.45927360439424
SpDiam_Dzpe,83.0615656130817
SpDiam_Dzse,83.58675438245497
SpMAD_Dzare,5.739343702286114
SpMax_Dzare,54.56285311960082
TopoPSA(NO),65.36
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,43.333333333333336
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.9473684210526315
EState_VSA10,5.261891554738487
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02105263157894739
FilterItLogS,-4.026586258459613
SpDiam_Dzare,82.44813465658855
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.617241379310345
ETA_epsilon_2,0.7842105263157894
ETA_epsilon_3,0.4433962264150947
ETA_epsilon_4,0.5243902439024393
ETA_epsilon_5,0.7599999999999999
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.17384515289525027
ETA_dEpsilon_B,0.09285113540790568
ETA_dEpsilon_C,-0.08099401748734458
ETA_dEpsilon_D,0.02421052631578946
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8947368421052632
MDEDescriptor,"0.0,0.0,0.0,0.0,10.935238132893277,15.116212483340973,0.0,4.234095253480114,0.0,0.0,0.0,0.0,0.0,0.0,0.6551853485522243,0.0,0.7211247851537042,0.0,0.0"
APolDescriptor,37.46793
BCUTDescriptor,"11.988345427724532,14.014619240085574,-0.29334234026418543,0.1829851050706583,4.774735974022703,10.064984417276454"
BPolDescriptor,14.892069999999997
TPSADescriptor,65.36
ALOGPDescriptor,"2.6518000000000006,7.032043240000003,73.23320000000001"
XLogPDescriptor,1.931
VAdjMaDescriptor,5.392317422778761
WeightDescriptor,246.0905464
ChiPathDescriptor,"13.079139501373252,9.364504642955708,7.944166588323849,6.829365998082753,5.707366361304338,4.562406836565527,2.8721322069312625,2.037221010271839,10.037793209206509,5.835935646979803,4.058733954096145,2.760366029653686,1.861958438515332,1.2010382798378547,0.5889691690653119,0.33592150382268565"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.377033724992809,0.49149232140754484,0.0,0.0,0.02795084971874737,0.09887326360554426,0.09980057958984946"
AtomCountDescriptor,29
BondCountDescriptor,21
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"0.8707908118985981,0.0,0.16666666666666666,0.0,0.3610140340366291,0.0,0.03477133042169582,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"1,0,3,9,2,0,0,0,0"
ZagrebIndexDescriptor,98.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"39.212621208775836,2.063822168882939,11.813328354583291,0.0,11.813328354583291"
FractionalPSADescriptor,0.2655932987111284
WienerNumbersDescriptor,"727.0,26.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.2328294577615044,3.583402259606007,4.6383938227220245,0.6903250508022121,0.8828960859899356,0.9169276703161906"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,1,2,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.959183673469388,6.635204081632653,3.3659605551497442"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,619.04
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"20.43992120510592,22.163273532263123,29.855617699900495,27.994183198165352,23.717052201635635"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.2933138323126814,-0.1273173765723942,-0.012292910163570345,-0.07264827073773847,0.12537300472143023"
EccentricConnectivityIndexDescriptor,325
AutocorrelationDescriptorPolarizability,"1189.9441498967572,1383.6684668846103,1876.5802458274036,1697.4326044472011,1408.6301544860682"
