DLiP-ID,T0015L
AATSC4d,-0.11193333333333336
AATSC4i,-0.021080867970051532
AATSC4m,-5.192254708399998
AATSC4p,-0.0135984364906096
AATSC4s,-0.13464153647817914
AATSC4v,-4.749067548095433
AATSC5Z,0.8439285714285713
AATSC5c,0.00047285944710078923
AATSC5d,-0.009385714285714303
AATSC5i,-0.06776862982773262
AATSC5m,3.663185818885715
AATSC5p,-0.03138215819558646
AATSC5s,-0.08809504852809893
AATSC5v,-3.3336087652433513
AATSC6Z,-0.9162886597938144
AATSC6c,0.0014478152380197275
AATSC6d,0.010028865979381433
AATSC6i,-0.06672835559901594
AATSC6m,-4.280384919059795
AATSC6p,-0.027192748668311957
AATSC6s,0.15216472874703224
AATSC6v,-1.2970556322307734
AATSC7Z,1.8515662650602414
AATSC7c,0.00016399424557799147
AATSC7d,0.04842409638554217
AATSC7i,-0.04634410674591458
AATSC7m,8.5466871122506
AATSC7p,-0.0017552682838755322
AATSC7s,-0.0172298809779585
AATSC7v,3.1324434892975903
AATSC8Z,0.5340259740259744
AATSC8c,-0.004547509662970809
AATSC8d,0.007854545454545453
AATSC8i,0.09358355208945299
AATSC8m,2.7349253768727246
AATSC8p,0.04743313712086665
AATSC8s,-0.17199283710117041
AATSC8v,5.920738814132567
ATS0are,309.3476
ATS1are,335.554
ATS2are,579.8068000000001
ATS3are,754.803
ATS4are,728.0840000000001
ATS5are,674.524
ATS6are,574.919
ATS7are,506.843
ATS8are,468.55300000000005
ATSC0dv,179.56148148148145
ATSC0pe,6.135521999999996
ATSC0se,4.4023119999999984
ATSC1dv,43.66779259259258
ATSC1pe,-0.28943931999999917
ATSC1se,-0.31220468000000023
ATSC2dv,-11.692009876543217
ATSC2pe,1.2521890800000017
ATSC2se,1.1238639199999994
ATSC3dv,-70.71889382716049
ATSC3pe,-2.5575125599999993
ATSC3se,-1.7878190399999998
ATSC4dv,-62.00582716049382
ATSC4pe,-1.522442799999999
ATSC4se,-0.9926067999999997
ATSC5dv,-21.61129876543209
ATSC5pe,1.7717167200000001
ATSC5se,1.84487968
ATSC6dv,64.59097283950616
ATSC6pe,0.4765133199999979
ATSC6se,-0.0897029199999993
ATSC7dv,4.461274074074078
ATSC7pe,1.0078474799999992
ATSC7se,0.73668772
ATSC8dv,-19.087644444444443
ATSC8pe,-1.5394978799999999
ATSC8se,-1.1961265199999997
AXp-0dv,0.6014340518078322
AXp-1dv,0.3308228591890291
AXp-2dv,0.19575565811924905
AXp-3dv,0.11015583127727051
AXp-4dv,0.06070724729836293
AXp-5dv,0.033529266726902845
AXp-6dv,0.018171496932839697
AXp-7dv,0.00999830879447289
BertzCT,870.454458686256
ECIndex,817
ETA_eta,26.754662027973428
GATS1dv,0.6043815312984461
GATS1pe,0.7207392167699371
GATS1se,0.7484874457219172
GATS2dv,0.9635451690854687
GATS2pe,0.6937888009549804
GATS2se,0.6704912161795259
GATS3dv,1.183067445962428
GATS3pe,1.107790499955989
GATS3se,1.0845074793250868
GATS4dv,1.108533386320217
GATS4pe,1.0195252471319203
GATS4se,0.9897663034787179
GATS5dv,0.9872302069238641
GATS5pe,0.8451517042885676
GATS5se,0.8041250540625019
GATS6dv,0.7756111476479234
GATS6pe,0.8841553561661516
GATS6se,0.9170201860004848
GATS7dv,1.0792899329074326
GATS7pe,0.9974960624612836
GATS7se,0.9816842051691264
GATS8dv,1.1836699308853695
GATS8pe,1.2696422866413295
GATS8se,1.2690954001195076
LogEE_A,4.298016064342172
LogEE_D,185.4473740338954
MATS1dv,0.2294257677528545
MATS1pe,-0.044504112651564176
MATS1se,-0.0669040987965261
MATS2dv,-0.035007657340998866
MATS2pe,0.10972496480069213
MATS2se,0.13725240600359415
MATS3dv,-0.15880734976985394
MATS3pe,-0.16807943391224567
MATS3se,-0.16375367629408105
MATS4dv,-0.14388253596324288
MATS4pe,-0.10338992618177664
MATS4se,-0.09394749092446576
MATS5dv,-0.053730349933445526
MATS5pe,0.12891241597466602
MATS5se,0.1870851043724298
MATS6dv,0.1854201447991861
MATS6pe,0.040033337453669215
MATS6se,-0.010503257960067503
MATS7dv,0.014967099181187323
MATS7pe,0.0989544224834624
MATS7se,0.10080788983891427
MATS8dv,-0.06902691051729037
MATS8pe,-0.1629321756244943
MATS8se,-0.17643127803470826
MAXaaCH,2.14520565226297
MAXaasC,1.280040915824837
MAXdssC,-0.885078012580814
MAXssNH,3.3454554838507344
MDEC-22,13.778829815805183
MDEC-23,20.76269981780728
MDEC-24,1.8935011985760353
MDEC-33,5.666291743375356
MDEC-34,2.158230248537985
MDEN-22,0.4999999999999999
MDEO-11,0.4999999999999999
MDEO-12,0.2222222222222222
MINaaCH,1.8722037439605983
MINaasC,0.7546430408583188
MINdssC,-0.885078012580814
MINssNH,3.3454554838507344
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.329831932773109
SM1_Dzi,1.233223553741078
SM1_Dzm,2.3551666288161686
SM1_Dzp,-3.8153565211242118
SM1_Dzv,-1.6690554311857158
SddssSe,0
SpAD_Dt,593.3966739590203
SpAbs_A,36.15747119364838
SpAbs_D,370.8947480677908
SpMAD_A,1.2913382569160134
SpMAD_D,13.2462410024211
SpMax_A,2.6221419775824093
SpMax_D,185.4473740338954
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,71.45
TpiPC10,8.041493369625622
VAdjMat,5.954196310386875
VE1_DzZ,5.211204945064694
VE1_Dzi,5.212484410570269
VE1_Dzm,5.211208516291956
VE1_Dzp,5.218558989256739
VE1_Dzv,5.214253098799327
VE2_DzZ,0.18611446232373904
VE2_Dzi,0.18616015752036677
VE2_Dzm,0.18611458986756985
VE2_Dzp,0.18637710675916924
VE2_Dzv,0.18622332495711882
VE3_DzZ,2.68043052165067
VE3_Dzi,2.68067601352372
VE3_Dzm,2.680431206948231
VE3_Dzp,2.681840725267375
VE3_Dzv,2.6810152736699413
VR1_DzZ,174.04319938113892
VR1_Dzi,174.44937956561157
VR1_Dzm,174.02685538319713
VR1_Dzp,173.49946280411606
VR1_Dzv,174.15817516197876
VR2_DzZ,6.21582854932639
VR2_Dzi,6.230334984486127
VR2_Dzm,6.215244835114183
VR2_Dzp,6.196409385861288
VR2_Dzv,6.219934827213527
VR3_DzZ,6.188922957886615
VR3_Dzi,6.19125402829063
VR3_Dzm,6.188829045769039
VR3_Dzp,6.1857939203334
VR3_Dzv,6.189583356112609
Xch-3dv,0.16666666666666666
Xch-4dv,0.5791489365403185
Xch-5dv,0.8846053677654478
Xch-6dv,1.0659967950662617
Xch-7dv,1.0967459748207997
Xpc-4dv,2.97075873919966
Xpc-5dv,3.587736397279641
Xpc-6dv,4.3894501736911185
Zagreb1,152.0
Zagreb2,181.0
fragCpx,205.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,1
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,1
nBondsM,13
nBondsO,31
nBondsS,40
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.186952
AATS1are,6.331207547169811
AATS2are,6.234481720430108
AATS3are,6.087120967741935
AATS4are,6.0673666666666675
AATS5are,6.0225357142857145
AATS6are,5.927
AATS7are,6.106542168674699
AATS8are,6.085103896103897
AATSC0dv,3.591229629629629
AATSC0pe,0.12271043999999992
AATSC0se,0.08804623999999997
AATSC1dv,0.823920614954577
AATSC1pe,-0.0054611192452830035
AATSC1se,-0.005890654339622646
AATSC2dv,-0.12572053630691632
AATSC2pe,0.013464398709677437
AATSC2se,0.012084558279569885
AATSC3dv,-0.5703136598964555
AATSC3pe,-0.020625101290322575
AATSC3se,-0.014417895483870966
AATSC4dv,-0.5167152263374485
AATSC4pe,-0.012687023333333325
AATSC4se,-0.008271723333333331
AATSC5dv,-0.19295802469135795
AATSC5pe,0.015818899285714286
AATSC5se,0.01647214
AATSC6dv,0.6658863179330532
AATSC6pe,0.004912508453608226
AATSC6se,-0.0009247723711340134
AATSC7dv,0.05375029004908528
AATSC7pe,0.012142740722891556
AATSC7se,0.008875755662650604
AATSC8dv,-0.24789148629148627
AATSC8pe,-0.01999347896103896
AATSC8se,-0.015534110649350646
AETA_eta,0.9555236438561938
ATSC0are,5.782799999999996
ATSC1are,-0.33355199999999935
ATSC2are,1.1166880000000003
ATSC3are,-2.418695999999999
ATSC4are,-1.2599999999999991
ATSC5are,0.9107520000000001
ATSC6are,0.8513519999999986
ATSC7are,0.2495279999999998
ATSC8are,-1.7802479999999994
BCUTZ-1h,17.00320539147753
BCUTZ-1l,5.693089783201126
BCUTc-1h,0.4290691212838519
BCUTc-1l,-0.5244008133461353
BCUTd-1h,4.029779162725555
BCUTd-1l,0.9728205333083623
BCUTi-1h,14.550858661915044
BCUTi-1l,10.953456415484913
BCUTm-1h,35.45203482633691
BCUTm-1l,11.704376049592748
BCUTp-1h,2.2289661622779717
BCUTp-1l,0.7415860387424246
BCUTs-1h,7.0082940022106195
BCUTs-1l,1.0928383219356006
BCUTv-1h,22.463279117885087
BCUTv-1l,14.701169244910986
BalabanJ,1.1291704129230125
Diameter,17
ETA_beta,32.0
GATS1are,0.7805363922419251
GATS2are,0.7126724896448571
GATS3are,1.1308884997110453
GATS4are,0.9903149569989167
GATS5are,0.8497273163519404
GATS6are,0.8149186995348453
GATS7are,1.185577233190909
GATS8are,1.422668006061864
HybRatio,0.42857142857142855
Lipinski,True
LogEE_Dt,296.69833697951015
MATS1are,-0.054415110000900456
MATS2are,0.10381993021946441
MATS3are,-0.16865197571441007
MATS4are,-0.09078647022203776
MATS5are,0.07030948922420188
MATS6are,0.07588732743885342
MATS7are,0.025993994654692643
MATS8are,-0.19990405941848155
MAXssCH2,1.1523829364672125
MAXsssCH,-0.15909374555121203
MAXssssC,-1.0070268141385044
MINssCH2,-0.02921296217749747
MINsssCH,-0.26037543585291023
MINssssC,-1.0070268141385044
NsssssAs,0
RotRatio,0.22580645161290322
SM1_Dzpe,1.484607161117395
SM1_Dzse,1.4455787322047255
SMR_VSA1,14.637927532712578
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,5.917906046161393
SMR_VSA5,35.93454665135087
SMR_VSA6,18.468426974431825
SMR_VSA7,53.21903338901211
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,295.33178329286795
SpAD_Dzi,300.6962003266051
SpAD_Dzm,295.27898366504564
SpAD_Dzp,399.71775164114877
SpAD_Dzv,353.64687389185883
SpAbs_Dt,593.3966739590203
SpDiam_A,4.97108953100934
SpDiam_D,292.74221965606876
SpMAD_Dt,21.192738355679296
SpMax_Dt,296.69833697951015
SsssssAs,0
VE1_Dzpe,5.210529369957959
VE1_Dzse,5.2105674528556
VE2_Dzpe,0.18609033464135566
VE2_Dzse,0.18609169474484286
VE3_Dzpe,2.6803008743026835
VE3_Dzse,2.6803081831106312
VMcGowan,295.2600000000005
VR1_Dzpe,174.5751227811315
VR1_Dzse,174.55173320483544
VR2_Dzpe,6.23482581361184
VR2_Dzse,6.233990471601266
VR3_Dzpe,6.191974569227526
VR3_Dzse,6.191840580243693
mZagreb1,8.70138888888889
mZagreb2,6.0
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,46
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.11565599999999993
AATSC1are,-0.006293433962264138
AATSC2are,0.01200739784946237
AATSC3are,-0.0195056129032258
AATSC4are,-0.010499999999999992
AATSC5are,0.008131714285714287
AATSC6are,0.008776824742268026
AATSC7are,0.0030063614457831304
AATSC8are,-0.02312010389610389
AETA_beta,1.1428571428571428
BCUTdv-1h,6.022108493689038
BCUTdv-1l,0.7712544695602006
BCUTpe-1h,3.500929952218721
BCUTpe-1l,2.2424512366432934
BCUTse-1h,3.713863666550108
BCUTse-1l,2.438475843563042
ETA_alpha,13.728571428571428
ETA_dBeta,-4.0
ETA_eta_B,0.46668668831013527
ETA_eta_F,21.71645623021109
ETA_eta_L,7.636835041572405
ETA_eta_R,48.47111825818452
ETA_psi_1,0.5703264094955491
LabuteASA,173.57159986253316
LogEE_DzZ,147.7490999297473
LogEE_Dzi,150.38388508178838
LogEE_Dzm,147.7236049264091
LogEE_Dzp,199.45008762188257
LogEE_Dzv,176.64460957830235
PEOE_VSA1,15.160178952647087
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,23.20187978046503
PEOE_VSA6,18.19910120538483
PEOE_VSA7,42.167647434630844
PEOE_VSA8,30.495318116009834
PEOE_VSA9,13.027703587438928
SM1_Dzare,1.4616939097320305
SpAD_Dzpe,297.7873824417916
SpAD_Dzse,299.06705376849624
SpAbs_DzZ,293.2209880907933
SpAbs_Dzi,299.63915156625563
SpAbs_Dzm,293.1444793333761
SpAbs_Dzp,402.7155317648892
SpAbs_Dzv,354.9582745877905
SpDiam_Dt,434.5053314569075
SpMAD_DzZ,10.547563689030998
SpMAD_Dzi,10.739150011664467
SpMAD_Dzm,10.545677988037344
SpMAD_Dzp,14.275633987183884
SpMAD_Dzv,12.630245496137816
SpMax_DzZ,147.7490999297473
SpMax_Dzi,150.38388508178838
SpMax_Dzm,147.7236049264091
SpMax_Dzp,199.45008762188257
SpMax_Dzv,176.64460957830235
VE1_Dzare,5.210210497006553
VE2_Dzare,0.1860789463216626
VE3_Dzare,2.6802396746267343
VR1_Dzare,174.6860348590949
VR2_Dzare,6.238786959253389
VR3_Dzare,6.192609693284498
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4903061224489796
AETA_dBeta,-0.14285714285714285
AETA_eta_B,0.016667381725361974
AETA_eta_F,0.7755877225075389
AETA_eta_L,0.27274410862758586
AETA_eta_R,1.7311113663637328
BCUTare-1h,3.55487520511348
BCUTare-1l,2.1925341415646695
ETA_beta_s,18.0
ETA_dPsi_A,0.14367359050445083
ETA_dPsi_B,0.0
ETA_eta_BR,0.8106866883101352
ETA_eta_FL,5.810691832490556
ETA_eta_RL,13.44752687406296
LogEE_Dzpe,148.94671290522143
LogEE_Dzse,149.58515469611257
PEOE_VSA10,15.900728724604372
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.05365155780638
SlogP_VSA2,33.5448036876507
SlogP_VSA3,17.63618042992384
SlogP_VSA4,5.917906046161393
SlogP_VSA5,35.580380270255866
SlogP_VSA6,36.39820241076966
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,295.7100535474486
SpAbs_Dzpe,296.4716897898765
SpAbs_Dzse,297.7759619575369
SpDiam_DzZ,232.5637030327523
SpDiam_Dzi,236.3417192597954
SpDiam_Dzm,232.55524235173104
SpDiam_Dzp,321.31509151080775
SpDiam_Dzv,280.3386883726662
SpMAD_Dzpe,10.635263658635413
SpMAD_Dzse,10.680966206017724
SpMax_Dzpe,148.94671290522143
SpMax_Dzse,149.58515469611257
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6428571428571429
AETA_eta_BR,0.02895309601107626
AETA_eta_FL,0.20752470830323413
AETA_eta_RL,0.48026881693082
DetourIndex,4017
EState_VSA1,10.302659401437289
EState_VSA2,18.256633715248796
EState_VSA3,6.606881964512918
EState_VSA4,48.631975372355
EState_VSA5,5.563451491696996
EState_VSA6,0.0
EState_VSA7,24.26546827384644
EState_VSA8,22.43350126187676
EState_VSA9,33.04527012910579
ETA_beta_ns,14.0
ETA_shape_p,0.15261879986125565
ETA_shape_x,0.036420395421436005
ETA_shape_y,0.29136316337148804
GhoseFilter,True
LogEE_Dzare,147.9072301276433
SlogP_VSA10,5.817862777835028
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,294.43035013350095
SpDiam_Dzpe,233.51270381464013
SpDiam_Dzse,234.56894823408803
SpMAD_Dzare,10.561073340980306
SpMax_Dzare,147.9072301276433
TopoPSA(NO),71.45
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,-1.0070268141385044
VSA_EState9,53.64132057192045
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.009693877551020438
FilterItLogS,-6.33650943903195
SpDiam_Dzare,231.61670678597926
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6134285714285715
ETA_epsilon_2,0.8596938775510201
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.561190476190476
ETA_epsilon_5,0.8223809523809521
AETA_beta_ns_d,0.017857142857142856
ETA_dEpsilon_A,0.16983882783882803
ETA_dEpsilon_B,0.05223809523809553
ETA_dEpsilon_C,-0.1176007326007325
ETA_dEpsilon_D,0.03731292517006801
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.7857142857142857
MDEDescriptor,"0.0,0.0,0.0,0.0,13.778829815805183,20.76269981780728,1.8935011985760353,5.666291743375356,2.158230248537985,0.0,0.4999999999999999,0.2222222222222222,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0"
APolDescriptor,60.595445999999974
BCUTDescriptor,"11.998506592766207,34.97015704354403,-0.3451889862282726,0.2594286828159586,4.122263037326057,11.332428531262565"
BPolDescriptor,29.744553999999994
TPSADescriptor,71.45
ALOGPDescriptor,"2.6941000000000006,7.258174810000003,107.7279"
XLogPDescriptor,3.8630000000000004
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,420.10074810000003
ChiPathDescriptor,"19.725403871315223,13.44752687406296,12.778596362765988,9.97013112882003,8.154428107916152,6.94385131240706,4.386176461381244,3.1216821118899465,16.8401534506193,10.255508634859906,8.809004615366208,6.278882382804419,4.370921805482132,3.0511632721481594,1.5990917300898935,0.959837644269398"
ChiChainDescriptor,"0.16666666666666666,0.5474095083960289,0.4961937318693683,1.1468556656462097,1.6289083238058173,0.16666666666666666,0.5791489365403185,0.515169043515917,0.7795532784627953,0.82150517831162"
AtomCountDescriptor,50
BondCountDescriptor,31
SmallRingDescriptor,"4,2,3,2,1,0,0,3,0,0,0"
ChiClusterDescriptor,"2.441256358513381,0.16666666666666666,0.34552203082849775,0.0,1.7995234395151019,0.21428571428571427,0.30926528983284846,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,8,2,2,5,2,0"
ZagrebIndexDescriptor,152.0
LargestChainDescriptor,18
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"57.230557955797096,2.043948498421325,19.029376351477225,7.880422742403369,6.246232267415624"
FractionalPSADescriptor,0.1700782498558945
WienerNumbersDescriptor,"2514.0,40.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.312320576125936,6.224696397440761,8.628860994194541,2.9707587391996615,3.5877363972796403,4.034250535345032"
FractionalCSP3Descriptor,0.42857142857142855
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,6,0,0,6,2,0,0,1,5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,7
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"21.240374609781476,9.013333333333334,5.023781212841855"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2053.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.42857142857142855
AutocorrelationDescriptorMass,"46.46926752487336,36.89663692012824,61.145851353983616,50.630815975678296,50.75518309603191"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.543974761615899,-0.25343807789709744,0.04253522971076934,-0.04087435636872343,-0.08123235243493797"
EccentricConnectivityIndexDescriptor,817
AutocorrelationDescriptorPolarizability,"1910.783816334447,2278.280057840608,2964.1648097857496,2802.1635782902263,2369.1388975680516"
