DLiP-ID,C001LH
GATS1se,0.6498044975072452
GATS2dv,0.9469724175733104
GATS2pe,0.7896025480348027
GATS2se,0.8062053336881253
GATS3dv,1.1209260711626283
GATS3pe,1.0181209106286702
GATS3se,1.0083712294268752
GATS4dv,1.1570849766840035
GATS4pe,1.062426653039858
GATS4se,1.0631684859476185
GATS5dv,0.8470774426082714
GATS5pe,0.5976169317337428
GATS5se,0.5696869849336726
GATS6dv,0.7285546797125433
GATS6pe,0.5557711352344754
GATS6se,0.4656549772500241
GATS7dv,0.7286567324761954
GATS7pe,0.5932451812932392
GATS7se,0.5645650568325876
GATS8dv,1.214551808673332
GATS8pe,1.3819109909847636
GATS8se,1.3427729799451835
MATS1dv,0.20230004602482946
MATS1pe,-0.038250912035149916
MATS1se,-0.053475454262556905
MATS2dv,-0.06068831756066141
MATS2pe,-0.05765252837352543
MATS2se,-0.061210551554167984
MATS3dv,-0.13912528914949698
MATS3pe,-0.09877591468094414
MATS3se,-0.09844092893166656
MATS4dv,-0.1581857974863459
MATS4pe,-0.1518988775760065
MATS4se,-0.14234581347175973
MATS5dv,-0.029648126970685064
MATS5pe,0.00575358358793327
MATS5se,0.014333833754415052
MATS6dv,0.12080515674988047
MATS6pe,0.17922206201314872
MATS6se,0.22670666508117582
MATS7dv,0.14666379758638615
MATS7pe,0.11287913776704822
MATS7se,0.0640430751458734
MATS8dv,-0.0507097131175887
MATS8pe,-0.1086445927421263
MATS8se,-0.13208985784233612
MAXaaCH,1.8585595284945935
MAXaaNH,2.9187261922008774
MAXaasC,0.9849207138727343
MDEC-22,17.39127160471068
MDEC-23,21.537527260061236
MDEC-33,3.8119388502688807
MDEN-22,0.4999999999999999
MINaaCH,1.4017264284169948
MINaaNH,2.9187261922008774
MINaasC,-0.2961682583323091
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,37.91
TpiPC10,7.943488779504653
VAdjMat,5.700439718141092
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.037267799624996496
Xch-6dv,0.08190786939029204
Xch-7dv,0.07170694104576786
Xpc-4dv,0.8831406074293084
Xpc-5dv,1.135561926910481
Xpc-6dv,1.3395869239434504
Zagreb1,120.0
Zagreb2,136.0
fragCpx,76.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,0
nBondsM,17
nBondsO,26
nBondsS,28
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.441788636363634
AATS1are,6.392888888888889
AATS2are,6.376106756756758
AATS3are,6.224799999999997
AATS4are,6.1886947368421055
AATS5are,5.9992043010752685
AATS6are,6.011450980392157
AATS7are,5.8530202020202005
AATS8are,6.295880952380953
AATSC0dv,4.267447199265382
AATSC0pe,0.18233403925619832
AATSC0se,0.11934738171487602
AATSC1dv,0.8633047648199162
AATSC1pe,-0.006974443296602414
AATSC1se,-0.006382155452249774
AATSC2dv,-0.2589841908023726
AATSC2pe,-0.010512018371677473
AATSC2se,-0.007305319061313384
AATSC3dv,-0.5937098255280072
AATSC3pe,-0.018010211505002163
AATSC3se,-0.011748667121574592
AATSC4dv,-0.6750495384466677
AATSC4pe,-0.027696335906916034
AATSC4se,-0.01698860013592865
AATSC5dv,-0.1265218164045144
AATSC5pe,0.0010490741357860433
AATSC5se,0.0017107055285257476
AATSC6dv,0.5155296278290928
AATSC6pe,0.03267828249068227
AATSC6se,0.02705684689474965
AATSC7dv,0.6258800122436484
AATSC7pe,0.02058170913682279
AATSC7se,0.007643373335629042
AATSC8dv,-0.21640102321920487
AATSC8pe,-0.019809607438016536
AATSC8se,-0.015764578684573
ATSC0are,8.58867954545454
ATSC1are,-0.26815180785123977
ATSC2are,-0.8152974173553718
ATSC3are,-1.944078564049586
ATSC4are,-2.8747603822314036
ATSC5are,0.11964777892562095
ATSC6are,3.9603292355371904
ATSC7are,1.7378505681818184
ATSC8are,-2.119331404958676
BalabanJ,2.253330619803408e-06
Diameter,100000000
GATS1are,0.6176686124685329
GATS2are,0.8235638130682323
GATS3are,1.0629096682443109
GATS4are,1.0966382768148368
GATS5are,0.5926457098653017
GATS6are,0.5444323399439762
GATS7are,0.6132213442459832
GATS8are,1.4768338845408848
HybRatio,0.21052631578947367
Lipinski,True
MATS1are,-0.030527728668912964
MATS2are,-0.05644306959886483
MATS3are,-0.1048374584431624
MATS4are,-0.15502592214094665
MATS5are,0.006590949286215658
MATS6are,0.19891035731967577
MATS7are,0.08992977630790784
MATS8are,-0.12925455748474102
MAXssCH2,0.8092685500125977
MAXsssCH,-0.35612599206349316
MINssCH2,0.5201185752078612
MINsssCH,-0.35612599206349316
NsssssAs,0
RotRatio,0.2692307692307692
SMR_VSA1,13.517693049149688
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
SMR_VSA5,18.94560963360032
SMR_VSA6,6.606881964512918
SMR_VSA7,89.51037285440476
SMR_VSA8,0.0
SMR_VSA9,0.0
SsssssAs,0
VMcGowan,264.04000000000013
mZagreb2,5.38888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,37
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.19519726239669408
AATSC1are,-0.005958929063360883
AATSC2are,-0.011017532666964484
AATSC3are,-0.020463984884732483
AATSC4are,-0.030260635602435828
AATSC5are,0.0012865352572647413
AATSC6are,0.03882675721114893
AATSC7are,0.01755404614325069
AATSC8are,-0.02523013577331757
LabuteASA,151.031877679081
PEOE_VSA1,9.720841474747257
PEOE_VSA2,0.0
PEOE_VSA3,13.764808616296849
PEOE_VSA4,0.0
PEOE_VSA5,12.407033161179976
PEOE_VSA6,24.26546827384644
PEOE_VSA7,48.23401450309245
PEOE_VSA8,12.803725536125995
PEOE_VSA9,12.021248069613002
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
PEOE_VSA10,17.73840806984009
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,16.574839006407334
SlogP_VSA3,11.157684576726059
SlogP_VSA4,11.63444168209179
SlogP_VSA5,29.345618988916765
SlogP_VSA6,61.0551001940705
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
EState_VSA1,0.0
EState_VSA2,30.145441231020065
EState_VSA3,6.606881964512918
EState_VSA4,29.66247422409447
EState_VSA5,24.26546827384644
EState_VSA6,30.59278834861098
EState_VSA7,6.196843571613076
EState_VSA8,9.967957041894417
EState_VSA9,4.736862953800049
GhoseFilter,True
SlogP_VSA10,8.78083009534964
SlogP_VSA11,0.0
TopoPSA(NO),37.91
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.337684679168405
VSA_EState9,32.828981987498274
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
EState_VSA10,8.78083009534964
FilterItLogS,-6.890434286858415
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.88
MDEDescriptor,"0.0,0.0,0.0,0.0,17.39127160471068,21.537527260061236,0.0,3.8119388502688807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0"
APolDescriptor,52.40506699999998
BCUTDescriptor,"11.850000000000007,34.96885378226676,-0.3681404417365812,0.2162404181317814,2.7299939428147075,10.657353085418556"
BPolDescriptor,27.492932999999994
TPSADescriptor,37.91
ALOGPDescriptor,"3.6966000000000006,13.664851560000004,88.00859999999999"
XLogPDescriptor,4.6290000000000004
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,364.1153975
ChiPathDescriptor,"16.77781011412252,11.720346690612276,10.138697933632965,8.206599539839173,6.396426192661475,4.900352277971032,3.1874193599879455,2.196813288484489,14.308309008019394,7.8238110291558725,5.518027074148612,3.7621352152325693,2.542144635602982,1.6563938659595125,0.8921134789216868,0.5377590697213874"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.2687287392826324,0.3350604951803075,0.0,0.0,0.037267799624996496,0.08190786939029204,0.07170694104576784"
AtomCountDescriptor,44
BondCountDescriptor,26
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.2508905112428452,0.0,0.13608276348795434,0.0,0.4686509054160243,0.0,0.039283710065919304,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,2,1,3,0,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"49.954349696792704,1.9981739878717082,15.146675784904197,3.117231026065463,5.978215869740479"
FractionalPSADescriptor,0.10411534436689127
WienerNumbersDescriptor,"2.4000001454E10,31.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.630191378061056,3.7401533013477377,4.741515876471009,0.8831406074293081,1.1355619269104813,1.207133313576472"
FractionalCSP3Descriptor,0.21052631578947367
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,3,0,0,10,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,6
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.301775147928993,10.982698961937716,6.585034013605442"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1425.06
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.21052631578947367
AutocorrelationDescriptorMass,"37.211467824027984,28.492481910037228,38.18194247831613,35.31996419812434,31.156393975074025"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.4134920468721453,-0.21805830105717589,0.014958749714547262,0.016974703348115,-0.03617070549566045"
EccentricConnectivityIndexDescriptor,460392396
AutocorrelationDescriptorPolarizability,"1385.3831353340554,1571.274874067784,2056.0616213488615,1957.8281373024613,1765.6032414078675"
