DLiP-ID,C0012G
GATS5dv,1.1639915512205001
GATS5pe,1.0068716599894136
GATS5se,0.8383973653760372
GATS6dv,1.1568305017518348
GATS6pe,0.679291436063366
GATS6se,0.4284512730835758
GATS7dv,1.1514709876667408
GATS7pe,1.026084424086101
GATS7se,0.7692407123658609
GATS8dv,0.9679763419713098
GATS8pe,0.5121489660576498
GATS8se,0.25590728048399386
MATS1dv,0.28940399214577844
MATS1pe,-0.18976799816074097
MATS1se,-0.2026437761465545
MATS2dv,0.09514622460865824
MATS2pe,0.09371984649687998
MATS2se,0.09301604164693125
MATS3dv,-0.056516315019322874
MATS3pe,-0.04252965019287761
MATS3se,-0.043524639984289105
MATS4dv,-0.08710087922258213
MATS4pe,-0.13479863782565915
MATS4se,-0.12251437198959154
MATS5dv,-0.0605251836534012
MATS5pe,-0.08276871167223647
MATS5se,-0.09286838090343644
MATS6dv,-0.17806323130825677
MATS6pe,0.08062422901537683
MATS6se,0.16182556312154267
MATS7dv,-0.2502213146087762
MATS7pe,-0.24099497662985556
MATS7se,-0.15564511028066055
MATS8dv,-0.07614911551890961
MATS8pe,0.08715362694723083
MATS8se,0.10882569144779985
MAXaaCH,2.113698559670782
MAXaaNH,3.371536281179138
MAXaaaC,1.2040334467120184
MAXaasC,1.0411862244897963
MAXsNH2,5.723641016604581
MDEC-22,11.287488167744378
MDEC-23,21.043885045286764
MDEC-33,7.492562964824201
MDEN-12,0.33333333333333337
MDEN-22,0.4999999999999999
MINaaCH,1.8895110544217686
MINaaNH,3.371536281179138
MINaaaC,1.009189814814815
MINaasC,0.7595471337958717
MINsNH2,5.723641016604581
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,54.699999999999996
TpiPC10,9.67674457450791
VAdjMat,5.523561956057013
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.12047716921683382
Xch-7dv,0.16727862181052391
Xpc-4dv,1.0805981142756143
Xpc-5dv,1.453296242714426
Xpc-6dv,1.8884577667203308
Zagreb1,112.0
Zagreb2,135.0
fragCpx,109.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,0
nBondsM,21
nBondsO,23
nBondsS,16
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.008388571428571
AATS1are,6.280081081081081
AATS2are,6.166636206896552
AATS3are,6.050418918918919
AATS4are,6.01248
AATS5are,5.902375
AATS6are,5.930138775510204
AATS7are,5.898347826086956
AATS8are,5.617272727272727
AATSC0dv,3.1361451247165526
AATSC0pe,0.07371967346938772
AATSC0se,0.041868004897959166
AATSC1dv,0.9076129190414906
AATSC1pe,-0.013989634859349195
AATSC1se,-0.008484290612244883
AATSC2dv,0.29839236844162964
AATSC2pe,0.006908996481351132
AATSC2se,0.0038943960872624916
AATSC3dv,-0.17724336581479433
AATSC3pe,-0.0031352719249862202
AATSC3se,-0.0018222898400441253
AATSC4dv,-0.27316099773242625
AATSC4pe,-0.00993731156462585
AATSC4se,-0.0051294323265306105
AATSC5dv,-0.18981575963718816
AATSC5pe,-0.006101682397959173
AATSC5se,-0.0038882138265306145
AATSC6dv,-0.5584321347586653
AATSC6pe,0.005943591836734715
AATSC6se,0.006775313469387749
AATSC7dv,-0.7847303559104802
AATSC7pe,-0.01776607098491568
AATSC7se,-0.00651655023957409
AATSC8dv,-0.23881467738610596
AATSC8pe,0.006424936920222688
AATSC8se,0.0045563145825602775
ATSC0are,2.210297142857141
ATSC1are,-0.4284969795918356
ATSC2are,0.5062018775510209
ATSC3are,-0.22318824489795847
ATSC4are,-0.7773281632653052
ATSC5are,-0.49856620408163255
ATSC6are,0.4598125714285711
ATSC7are,-0.7858991020408157
ATSC8are,0.27033502040816204
BalabanJ,1.322498973625825e-06
Diameter,100000000
GATS1are,1.0792935543389264
GATS2are,0.6311087789903737
GATS3are,0.9854704103796665
GATS4are,1.3086548156421116
GATS5are,1.1999107828423843
GATS6are,0.7182079868105277
GATS7are,1.168939821587182
GATS8are,0.4911577382085548
HybRatio,0.0
Lipinski,True
MATS1are,-0.1833848367423682
MATS2are,0.138201622000671
MATS3are,-0.047759192949755454
MATS4are,-0.16411962709603356
MATS5are,-0.1233559902740938
MATS6are,0.14859429741462413
MATS7are,-0.27053679637913836
MATS8are,0.09728973385960646
NsssssAs,0
RotRatio,0.043478260869565216
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,5.733667477162185
SMR_VSA7,60.6636706846161
SMR_VSA8,0.0
SMR_VSA9,11.387855989696924
SsssssAs,0
VMcGowan,221.28999999999976
mZagreb2,4.277777777777777
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,28
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.06315134693877546
AATSC1are,-0.011580999448427989
AATSC2are,0.008727618578465877
AATSC3are,-0.0030160573634859253
AATSC4are,-0.010364375510204069
AATSC5are,-0.0077900969387755085
AATSC6are,0.009383930029154513
AATSC7are,-0.01708476308784382
AATSC8are,0.006143977736549137
LabuteASA,127.77361874055437
PEOE_VSA1,10.717645998109393
PEOE_VSA2,0.0
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,12.407033161179976
PEOE_VSA6,30.33183534230805
PEOE_VSA7,35.71805955677285
PEOE_VSA8,16.637061980845353
PEOE_VSA9,11.033401435232523
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,19
nAromBond,21
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
PEOE_VSA10,5.824404497999927
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,9.967957041894417
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,60.6636706846161
SlogP_VSA7,0.0
SlogP_VSA8,33.193705853859036
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,21
EState_VSA1,0.0
EState_VSA2,12.407033161179976
EState_VSA3,0.0
EState_VSA4,28.108643699613005
EState_VSA5,10.772448428929591
EState_VSA6,0.0
EState_VSA7,36.39820241076966
EState_VSA8,29.24944679479365
EState_VSA9,10.717645998109393
GhoseFilter,True
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
TopoPSA(NO),54.699999999999996
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,41.166666666666664
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
EState_VSA10,0.0
FilterItLogS,-5.845086034203898
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.9047619047619048
MDEDescriptor,"0.0,0.0,0.0,0.0,11.28748816774438,21.043885045286764,0.0,7.492562964824201,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.4999999999999999,0.0,0.0"
APolDescriptor,44.73510199999999
BCUTDescriptor,"11.850000000000005,34.96885356453426,-0.3025325863637946,0.13734345928055391,2.729996344638682,10.223699271188579"
BPolDescriptor,17.044897999999996
TPSADescriptor,54.699999999999996
ALOGPDescriptor,"3.7847000000000004,14.323954090000003,81.1685"
XLogPDescriptor,4.231
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,295.08762524
ChiPathDescriptor,"13.526733258565956,9.809663088089316,8.961111936843814,7.93915575242229,6.786965374080683,5.837378488942366,4.192522600878538,3.0591614542430623,12.022811427977434,6.545289806853274,4.890284378880616,3.561387164444367,2.5214689313225036,1.794449740977409,1.0174506102924197,0.6169195582867498"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.4013747150773105,0.704299886232851,0.0,0.0,0.02795084971874737,0.12047716921683382,0.16727862181052397"
AtomCountDescriptor,35
BondCountDescriptor,23
SmallRingDescriptor,"4,4,2,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.2275073282373883,0.0,0.27497165237684323,0.0,0.5190326777040002,0.0,0.07496502224712778,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,13,3,0,0,0,0"
ZagrebIndexDescriptor,112.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"43.09240546588768,2.052019307899413,9.924381089411657,0.0,8.924381089411657"
FractionalPSADescriptor,0.18536866788470546
WienerNumbersDescriptor,"2.0000000779E10,32.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.095013521413967,5.009196996936604,7.187133663820787,1.0805981142756143,1.453296242714425,1.718333906100988"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.879017013232515,6.629935720844812,3.062381852551985"
AromaticAtomsCountDescriptor,19
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,949.04
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"29.792890811678223,23.830909665902226,34.689435766720045,33.828001264984906,27.66181933180446"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.12562298276620507,-0.07557916577780269,0.011219425824746315,0.0058901958484654324,-0.0020467169816806843"
EccentricConnectivityIndexDescriptor,-1244640302
AutocorrelationDescriptorPolarizability,"1451.8702508481902,1735.3514499482153,2507.0138433579264,2380.8328084371874,1920.3711208291206"
